result_id,cluster,size,seq,series,text,begin,end,id,book,Jawwani
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,1.20259E+11,2,6489,Shamela0010283-ara1.mARkdown,الخازن هذا ما حضرني حفظه مما في داره واما ما كان في مخازنه وتحت يد عماله وجباته وضمان النواحي فما لا يحصي كثرة من الاموال والغلال والحبوب والقطن والكتان والشمع والحديد والاخشاب وغير ذلك وكل نوع منه ما يجاوز الحد والاحصاء ولا يمكن تحرير حسابه الا في المدة الطويلة واما العدد والخيول والسلاح والبقر والغنم والخيام فقال الخازن لم تتحرر لكثرتها وقال حمل من داره اربعة الاف بساط وستون حمل طنافس وخمسماءة قطعة بلور كبار وصغار وخمسماءة قطعة محكم والف عدل من متاع اليمن والاسكندرية والغرب وسبعة الاف مركب ,896,1393,Shamela0010283,0733Nuwayri.NihayatArab,
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,1.20259E+11,2,113,Kraken210528115855-ara1,الخازن هذا ما حضرني حفظه مما في داره واما ما كان في مخازنه وتحت يدا ععاله والجباة وضمان النواحي من المال واصناف الغلال والحبوب والقطن والكتان والشمع والحديد والخشب وغير ذلك مما لا يحصي وحمل من داره اربعة الاف بساط وستور حمل طنافس وخمسماءة قطعة بلور كبار صغار وخمسماءة قطعة محكم برسم النقل والف عدل من متاع اليمن والاسكندرية والغوب لا وسبعة الاف مركب ,1,351,Kraken210528115855,0677IbnMuyassar.AkhbarMisr,
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,1.11669E+11,2,6489,Shamela0010283-ara1.mARkdown,وزبادي وقدور وقطع من الفضة والذهب مختلفة الاجناس ما لا يحصي كثيرة وبراني صيني كبار وعيبات مملوءة جواهر ومن اصناف الديباج والعتابي وغيره تسعون الف ثوب وثلاث خزاءن مملوءة صناديق كلها من الدبيقي والشرب استعمال تنيس ودمياط وخزانة الطيب مملوءة اسفاطا وعود وبراني مسك ونوافج وبراني زجاج مملوءة من الكافور القنصوري غير مصاعد ومن العنبر ما لا يحصي كثرة وكان له مجلس يجلس فيه للشراب فيه صور ثماني جواري متقابلات اربع منهن بيض من كافور واربع سود من عنبر قيام في المجلس عليهن افخر الثياب واثمن الحلي واحسن الجواهر فكان اذا دخل باب المجلس نكسن رءوسهن خدمة له فاذا جلس في صدر المجلس استوين قاءمات ووجد له من المقاطع والستور والديباج والدبيقي الحريري والذهب والفرش والمخاد والمساند علي اختلاف اجناسها كل حجرة مملوءة من ذلك وعدة صناديق مملوءة حقاق ذهب عراقي برسم الاستعمال ووجد له ثمانماءة جارية منهن حظانا خمس وستون لكل جارية حجرة وخزانة مملوءة من الكساوي والالات الديباج والذهب والفضة ومن كل صنف ,9,892,Shamela0010283,0733Nuwayri.NihayatArab,
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,1.11669E+11,2,112,Kraken210528115855-ara1,والقدور والزبادي والقطع من الذهب والفضة ال المختلفة الاجناس مالا يحصي كثرة ومن براني الصيني الكبار المملوءة بالجوهر التي بعضها م نظوم كالسبح وبعضها منثور شء كثير وكان الافضل في اوقات الشرب يصف في مجلسه صواني الذهب وفيها البراني المملوءة بالجوهر فاذا احب فرغت البرنية في الصينية فيكون ملءها ووجد له من اصناف الديباج وما يجري مجراه من عتالبي وغيره تسعون الف ثوب وثلاث خزاءن كبار مملوءة صناديق كلها دبيقي و شرب عمل بتنيس ودمياط علي كل صندوق شرح ما فيه وجنسه وخزانة الطيب مملوءة بالاسفاط من العود وغيره مكتوب عليها اوزانها واجناسها وبراني المستك وبراني الكافور ومن العنبر مالا يعصي وكان له مجلس يجلس فيه للشرب فيه صور ثمان جواري متقابلات اربع منهن بيض من كافور اربع سود من عنبر قيام في المجلس عليهن افخر الثياب واثمن الحلي وبايديهن احسن الجواهر ل فاذا دخل من باب المجلس ووطء العتبة نكسن رءسهن خذمة له فاذا جلس في صدر المجلس استوين قاءمات وجد له من المقاطع والستور والفرش والمطارح والمخاد والمساند الديباج والدبيقي الحرير والمذهب علي اختلاف اجناسها اربع حجر كل حجرة مملوءة رمهو من هذا الجنس وجد لع عدة صناديق ملو خزانة بها احقاق ذهب عراق برسم الاستعمال وثمانماءة جارية منها حظايا له خمسون جارية لكل واحدة منهن حجرة وخزاءن مملوءة بالكسوة والالات الديباج والذهب والفضة وغيره من كل صنف ,314,1492,Kraken210528115855,0677IbnMuyassar.AkhbarMisr,
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,4.98216E+11,2,6489,Shamela0010283-ara1.mARkdown,اصناف الديباج والعتابي وغيره تسعون الف ثوب وثلاث خزاءن مملوءة صناديق كلها من الدبيقي والشرب استعمال تنيس ودمياط وخزانة الطيب مملوءة اسفاطا وعود وبراني مسك ونوافج وبراني زجاج مملوءة من الكافور القنصوري غير مصاعد ومن العنبر ما لا يحصي كثرة وكان له مجلس يجلس فيه للشراب فيه صور ثماني جواري متقابلات اربع منهن بيض من كافور واربع سود من عنبر قيام في المجلس عليهن افخر الثياب واثمن الحلي واحسن الجواهر فكان اذا دخل باب المجلس نكسن رءوسهن خدمة له فاذا جلس في صدر المجلس استوين قاءمات ووجد له من المقاطع والستور والديباج والدبيقي الحريري والذهب والفرش والمخاد والمساند علي اختلاف اجناسها كل حجرة مملوءة من ذلك وعدة صناديق مملوءة حقاق ذهب عراقي برسم الاستعمال ووجد له ثمانماءة جارية منهن حظانا خمس وستون لكل جارية حجرة وخزانة مملوءة من الكساوي والالات الديباج والذهب والفضة ومن كل صنف قال الخازن هذا ما حضرني حفظه مما في داره واما ما كان في مخازنه وتحت يد عماله وجباته وضمان النواحي فما لا يحصي كثرة من الاموال والغلال والحبوب والقطن والكتان والشمع والحديد والاخشاب وغير ذلك وكل نوع منه ما يجاوز الحد والاحصاء ولا يمكن تحرير حسابه الا في المدة الطويلة واما العدد والخيول والسلاح والبقر والغنم والخيام فقال الخازن لم تتحرر لكثرتها وقال حمل من داره اربعة الاف بساط وستون حمل طنافس وخمسماءة قطعة بلور كبار وصغار وخمسماءة قطعة محكم والف عدل من متاع اليمن والاسكندرية والغرب وسبعة الاف مركب من اصنافها واما ما عمره من ,116,1420,Shamela0010283,0733Nuwayri.NihayatArab,
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,4.98216E+11,2,442,Shamela0000176-ara1.completed,اصناف الديباج وما يجري مجراه من عتابي ونحوه تسعون الف ثوب وثلاث خزاءن كبار مملوءة صناديق كلها دبيقي وشرب عمل تنيس ودمياط علي كل صندوق شرح ما فيه وجنسه وخزانة الطيب مملوءة اسفاطا فيها العود وغيره مكتوب علي كل سفط وزنه وجنسه وبراني بها المسك والكافور وشء كثير من العنبر ووجد مجلس يجلس فيه للشرب فيه ثمان جوار متقابلات اربع منهن بيض من كافور واربع سود من عنبر قيام في المجلس عليهن افخر الثياب واثمن الحلي بايديهن مذاب من اعظم الجوهر فاذا دخل من باب المجلس ووطء العتبة نكسن رءوسهن خدمة له بحركات قد احكمت فاذا جلس في صدر المجلس استوين قاءمات ووجد له من المقاطع والستور والفرش والمطارح والمخاد والمساند الديباج والدبيقي الحريري والذهب علي اختلاف الاجناس اربع حجر كل حجرة مملوءة من هذا الجنس ووجد له عدة صناديق ملء خزانة فيها احقاق ذهب عراقي برسم الاستعمال ووجد له منقلات عدة تزيد علي الماءة ملبسة بالذهب والفضة مرصعة بالجوهر وثمانماءة جارية منها خمسة وستون حظية لكل واحدة حجرة وخزاءن مملوءة بالكسوة والالات الذهب والفضة من كل صنف وكان في مخازنه تحت يد عماله والجباة وضمان النواحي من المال والغلال والحبوب والقطن والكتان والشمع والحديد والخشب وغير ذلك ما يتعب شرحه وحمل من داره اربعة الاف بساط وستون حملا طنافس وخمسماءة قطعة بلور وخمسماءة قطعة محكم برسم النقل والف عدل من متاع اليمن والمغرب وتسعة الاف سرج قال ابن ميسر وكان الافضل من ,48,1276,Shamela0000176,0845Maqrizi.ItticazHunafa,
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,34359855697,2,6490,Shamela0010283-ara1.mARkdown,محمد بن هبة الله الحسيني الطرابلسي النسابة وامر ان يحضر جميع وجوه الدولة والرءساء في اول جمعة فحضروا فلما رقي الشريف المنبر قال الحمد لله وارتج عليه ودهش فلم يزل يكررها الي ان اضجر الناس ونزل وقد هم ومضي الي داره فاعتل ومات في سنة سبع عشرة وخمسماءة ومنها المسجد الذي علي جبل المقطم وبني في جامع عمرو بن العاص المءذنة الكبيرة والمءذنة السعيدية والمءذنة المستجدة به ايضا وجامع الجيزة وغير ذلك وهو الذي انشا التاج والخمسة وجوه قال ناظم سيرة المامون وعمل الافضل خيمة سماها خيمة الفرج ثم سميت بالقاتول لانها كانت اذا نصبت يموت تحتها من ,4,535,Shamela0010283,0733Nuwayri.NihayatArab,x
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,34359855697,2,115,Kraken210528115855-ara1,محمد بن هبة الله الحسيني الطرابلسي وامر المامون ان يحضر الاية سورة الشمس جيع وجوه الدولة والرءساء في اول جمعة فحضروا النويري ب سطح الجرف والمسجذ الذي و علي جبل المقطم المعروف بالجيوشي وبني الماذنة ر الكبيرة بجامع عمرو بن العاص والماذنة السعيدية والماذنة المستجدة به ايضا وجام الجيزة وعمل خيمة سماها خيمة الفرح ثم سميت بالقاتول لانها اذا نصبت يموت تحتها من ,375,731,Kraken210528115855,0677IbnMuyassar.AkhbarMisr,x
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,34359855696,4,6490,Shamela0010283-ara1.mARkdown,ابو علي حسن بن زيد الانصاري الكاتب بديوان المكاتبات يصفها ويمدح الافضل مهلا فقد قصرت عن شاوك الامم وابدت العجز منها هذه الهمم اخيمة ما نصبت اليوم ام فلك ويقظة ما نراه منك ام حلم ما كان يخطر في الافكار قبلك ان تسمو علوا علي افق النهي الخيم حتي اتيت بها ,1318,1570,Shamela0010283,0733Nuwayri.NihayatArab,
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,34359855696,4,1837,JK009370Vols-ara1.mARkdown,ابو علي حسن بن زيد بن اسماعيل الانصاري كان من المقدمين في ديوان المكاتبات بمصر وصفه القاضي الفاضل واثني علي فضله وانه في فنه لم يسمح الدهر بمثله طرقه حادث الزمان الغاءظ فاحفظ عليه حسنا ولد المنبوز بالحافظ وتقلد حوبته وضرب رقبته وذلك بسبب ابن قادوس عمل بيتين هجا بهما حسن بن الحافظ ودسهما في رقاع هذا الانصاري ثم سعي به الي المذكور فاخذ فوجدا معه وقتل وله قصيدة في مدح افضهم يصف خيمة الفرج يدل احسانه فيها علي ان بحره طامي اللجج ودره نامي البهج منها مجدا فقد قصرت عن شاوك الامم وابدت العجز منها هذه الهمم اخيمة ما نصبت الان ام فلك ويقظة ما نراه منك ام حلم ما كان يخطر في الافكار قبلك ان تسمو علوا علي افق السها الخيم حتي اتيت بها ,532,1161,JK009370Vols,0597CimadDinKatibIsfahani.KharidatQasr,
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,34359855696,4,1260,Shamela19Y0145334-ara1,خيمة الفرح البسيط مولاي قد قصرت عن شاوك الامم وابدت العجز منها هذه الهمم اخيمة ما نصبت اليوم ام فلك ويقظة ما نراه منك ام حلم ما كان يخطر في الافكار قبلك ان تسمو علوا علي افق السهي خيم حتي اتيت بها ,789,986,Shamela19Y0145334,0845Maqrizi.Muqaffa,
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,34359855696,4,70,Shamela0005432-ara1,اخيمة ما نصبت اليوم ام فلك ويقظة ما نراه منك او حلم ما كان يخطر في الافكار قبلك ان تسمو علوا علي افق السها الخيم حتي اتيت بها ,817,943,Shamela0005432,0542IbnMunjibTajRiyasaIbnSayrafi.Afdaliyyat,
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,34359855695,2,6490,Shamela0010283-ara1.mARkdown,ضربت خيمة عز في مقر علا اوفت علي عذبات الطود ذي القنن جاءت مدي الطرف حتي خلت ذروتها تاوي من الفلك الاعلي الي سكن اقطارها ملءت من منظر عجب يهدي اليك ذكاء الصانع الفطن فمن رياض سقاها القطر صيبه فما بها ظما يوما الي المزن وجامح في عنان لا يجاذبه وطاءر غير صداح علي فنن وارقم لا يمج السم ريقته وضيغم ليس بالعادي ولا الوهن وماءلين صفوفا في جوانبها لو يستطيعون خر الجمع للذقن زينث باروع لا تحصي فضاءله ماض من المجد والعلياء في سنن واطلع الدست فيها شمس مملكة يري التامل فضل العين والاذن وعد علي السعد ان النصر يضربها بالصين بعد فتوح الهند واليمن ,774,1313,Shamela0010283,0733Nuwayri.NihayatArab,
0733Nuwayri.NihayatArab.Shamela0010283-ara1.0,34359855695,2,1731,JK009370Vols-ara1.mARkdown,ضربت عين رواق في مقر علا اوفي علي عذبات الطود ذي القنن جازت مدي الطرف حتي خلت ذروتها تاوي من الفلك الاعلي الي سكن اقطارها ملءت من منظر عجب يهدي اليك ذكاء الصانع الفطن فمن رياض سقاها الفكر صيبه فما ظما يوما الي المزن وجامح في عنان لا يجاذبه وطاءر غير صداح علي فنن وارقم لا تمج السم ريقته وضيغم ليس بالعادي ولا الوهن وماءلين صفوفا في جوانبها لو يستطيعون خر الجمع للذقن زينت باروع لا تحصي فضاءله ماض من المجد والعلياء في سنن واطلع الدست فيها شمس مملكة تري التامل فضل العين للاذن وعد علي السعد ان النصر يضربها بالصين بعد فتوح الهند واليمن ,816,1351,JK009370Vols,0597CimadDinKatibIsfahani.KharidatQasr,
