result_id,cluster,size,seq,series,text,begin,end,id,book,Jawwani,
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.0,343597476852,2,61,Shamela0012724-ara1.mARkdown,اسماعيل بن سلامة الانصاري الحلحولي يلقب الموفق في الدين ويكني ابا الطاهر وهو اسماعيل من الماءة السادسة فوض اليه الحافظ لدين الله القضاء لما عزل ابن الازرق وذلك في سابع عشر جمادي الاخرة سنة اربع وثلاثين وخمسماءة وامره ان يحكم بين الناس الي ان يختار من يصلح فاستمر علي ذلك الي ان انسلخت السنة وكان قبل ذلك داعي الدعاة ولقب لما وليها مكين الدولة فقرر في الوظيفة المكرمي فلما بلغ ذلك ابن سلامة سعي ان يوفر لجهة الخليفة معلوم القضاء وهو في الشهر اربعون دينارا ومعلوم الدعوة وهو في الشهر ثلاثون فذلك سبعون يحصل منها في السنة ثمانماءة واربعون دينارا وان يستقل بالحكم فاجيب الي ذلك وهو اول من فعله ولم يباشر المكرمي الا اياما يسيرة من اول سنة خمس وثلاثين واستمر ابن سلامة الي ان صرف عن القضاء في السابع من المحرم سنة ثلاث واربعين وخمسماءة وبقيت معه الدعوة وذكر ابن فضلان في تاريخه انه تاخرت وفاته الي سنة ست واربعين قال محمد بن اسعد الجواني في النقط وكان كريم الخلق حليما مهيبا وفورا مليح الشيبة ظريف الهيءة ,382,1282,Shamela0012724,0852IbnHajarCasqalani.RafcIsr,x,
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.0,343597476852,2,676,Shamela19Y0145334-ara1,اسماعيل بن سلامة القاضي مكين الدولة الموفق في الدين داعي الدعاة ابو الطاهر الانصاري الجلجولي ولاه الحافظ لدين الله ابو الميمون عبد المجيد بن محمد قضاء القضاة في سابع عشر جمادي الاخرة سنة اربع وثلاثين وخمسماءة بعد صرف هبة الله بن عبد الله بن الازرق بغير تقليد فاقام ينظر في الحكم الي مستهل المحرم سنة خمس وثلاثين فوفر جاريه علي الحكم وهو مبلغ اربعين دينارا في كل شهر وخدم بجاري التقدمة علي الدعاة وهو ا مبلغ ثلاثين دينارا في الخدمتين فاجيب الي ذلك واستمر الي ان صرف عن القضاء في سابع المحرم سنة ثلاث واربعين بابي الفضاءل يونس بن محمد بن الحسن القرشي المقدسي وبقي داعي الدعاة فلما كان في شهر رجب قطعت ايدي بني الانصاري وصلبوا علي بابي زويلة الكبير والصغير وكان كريم الاخلاق حليما عليه سكينة ووقار مليح الشيبة ظريف الهيءة ,557,1276,Shamela19Y0145334,0845Maqrizi.Muqaffa,x,Potentially dropped citation - or using different source with shared material - very short quote.
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.2,257698122346,2,364,Shamela0012724-ara1.mARkdown,في تاريخه انه امر ان لا يحكم الا بمحضر من اربعة فقهاء من جملتهم الفقيه سلطان بن رشا المقدسي الذي ولي القضاء بعد ويقال ان سبب ذلك انه كان قاصرا في ,1367,1513,Shamela0012724,0852IbnHajarCasqalani.RafcIsr,,
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.2,257698122346,2,162,Kraken210528115855-ara1,في تاريخه انه امر ان لا يحكم الا بمحضر من اربعة فقهاء من جملتهم الفقيه سلطان بن رشا المقدسي الذي ولي القضاء الوزير ابي علي الافضل وتوفي سنة ه العماد بعده ويقال ان سبب ذلك انه كان قاصرا في ,10,198,Kraken210528115855,0677IbnMuyassar.AkhbarMisr,,
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.3,257698122346,2,364,Shamela0012724-ara1.mARkdown,في تاريخه انه امر ان لا يحكم الا بمحضر من اربعة فقهاء من جملتهم الفقيه سلطان بن رشا المقدسي الذي ولي القضاء بعد ويقال ان سبب ذلك انه كان قاصرا في ,1367,1513,Shamela0012724,0852IbnHajarCasqalani.RafcIsr,,Citing Ibn Muyassar
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.3,257698122346,2,162,Kraken210528115855-ara1,في تاريخه انه امر ان لا يحكم الا بمحضر من اربعة فقهاء من جملتهم الفقيه سلطان بن رشا المقدسي الذي ولي القضاء الوزير ابي علي الافضل وتوفي سنة ه العماد بعده ويقال ان سبب ذلك انه كان قاصرا في ,10,198,Kraken210528115855,0677IbnMuyassar.AkhbarMisr,,
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.3,369367220491,2,365,Shamela0012724-ara1.mARkdown,عبد الله بن هارون بن ابراهيم الاشواني التمار ابو الذكر بكسر المعجمة وسكون الكاف الفقيه المالكي من الماءة الرابعة ولد في ربيع الاول سنة خمس وخمسين وماءتين وتعاني التجارة في التمر ويقال ان اصله من اخميم وسمع من محمد بن عمر الاندلسي واعتني بالفقه فمهر فيه حتي كان المشار اليه في مذهب مالك بمصر واول من نوبه ابو جعفر احمد بن عبد الله بن مسلم بن قتيبة فانه فوض اليه الفرض للنساء وتصدي للتدريس والافتاء قال ابن يونس كان له بمصر قدر ومنزلة جليلة وهو الذي تسلم القضاء من ابي عبيد ابن حربويه لما انفصل من مصر وتولي قضاء مصر عبد الله بن ابراهيم ,1022,1557,Shamela0012724,0852IbnHajarCasqalani.RafcIsr,,
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.3,369367220491,2,180,Shamela0011686-ara1.mARkdown,عبد الله بن هارون بن ابراهيم الاسواني التمار المصري يكني ابا الذكر كان له بمصر قدر ومنزلة جليلة وهو الذي تسلم القضاء من ابي عبيد علي بن الحسين ابن حربويه لما انفصل من مصر وتولي قضاء مصر عبد الله بن ابراهيم ,1,207,Shamela0011686,0347IbnYunusSadafi.Tarikh,,
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.3,283467866533,4,365,Shamela0012724-ara1.mARkdown,الاول من السنة محمد بن يحيي بن مهدي بن هارون بن عبد الله بن هارون بن ابراهيم الاشواني التمار ابو الذكر بكسر المعجمة وسكون الكاف الفقيه المالكي من الماءة الرابعة ولد في ربيع الاول سنة خمس وخمسين وماءتين وتعاني التجارة في التمر ويقال ان اصله من اخميم وسمع من محمد بن عمر الاندلسي واعتني بالفقه فمهر فيه حتي كان المشار اليه في مذهب مالك بمصر واول من نوبه ابو جعفر احمد بن عبد الله بن مسلم بن قتيبة فانه فوض اليه الفرض للنساء وتصدي للتدريس والافتاء قال ابن يونس كان له بمصر قدر ومنزلة جليلة وهو الذي تسلم القضاء من ابي عبيد ابن حربويه ,974,1505,Shamela0012724,0852IbnHajarCasqalani.RafcIsr,,
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.3,283467866533,4,5379,Shamela0035100-ara1.mARkdown,السماء علوا محمد بن يحيي بن مهدي ابو الذكر المصري الاسواني التمار الوفاة ه قاضي مصر نيابة كان من كبار فقهاء المالكية له حلقة وحضر جنازته خلق لا يحصي عددهم وقد اطنب في ذكره واسهب في امره ابو سعيد بن يونس فقال كان له بمصر قدر ومنزلة جليلة وكان تسلم القضاء من ابي عبيد علي بن الحسين وكان جلدا وكان فتيا اكثر اهل مصر في وقته اليه حدث بيسير ونيف علي ,793,1138,Shamela0035100,0748Dhahabi.TarikhIslam,,
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.3,283467866533,4,3183,Shamela19Y0145334-ara1,الاسواني التمار محمد بن يحيي بن مهدي بن هارون بن عبد الله بن هارون بن ابراهيم الاسواني التمار ابو الذكر المصري الفقيه المالكي ولد في ربيع الاخر سنة اصله من اخميم وكان يبيع التمر قال ابن يونس كان له بمصر قدر ومنزلة جليلة وكان تسلم القضاء من ابي عبيد علي بن الحسين حربويه وكان جلدا وكانت فتيا اكثر اهل مصر في وقته اليه وحدث بشء يسير وقال ابن الطحان يروي عن محمد بن عمر الاندلسي وكان من اهل الستر والتعبد وقال ابن حارث كان فقيه مصر في وقته وكانت له حلقة في جامعها وبه يلوذ كل مالكي بها الا قليلا وتناظر ب عنده فقهاء من القرويين ,684,1209,Shamela19Y0145334,0845Maqrizi.Muqaffa,,
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.4,111669241991,2,402,Shamela0012724-ara1.mARkdown,قال محمد بن اسعد الجواني كان من الاعيان النزيهين كثير الهمة عظيم القدر لم ياكل لسلطان قط خبزا وله رواية في الحديث عن جده ويقال انه لم يشرب من ماء النيل قط وانما كان يشرب من ماء البءر وكان قبل ان يلي القضاء خطيب القدس ,85,302,Shamela0012724,0852IbnHajarCasqalani.RafcIsr,,
0852IbnHajarCasqalani.RafcIsr.Shamela0012724-ara1.4,111669241991,2,172,Kraken210528115855-ara1,قال محمد بن اسعد الجواني كان من الاعيان النزهين كثير ابن القلانسي ذيل ابن ظافر اخبار سبط ابن الجوزي مراة الزمان ابو عبد الله الحسين الهمة عظيم القدر وله رواية في الحديث عن جده ويقال انه لم يشرب من ماء النيل قط وانما كان يشرب من ماء البءر بن نزار وكان بدء امره في سنة ه انظر ابن الفرات تاريخ و المقريزي اتعاظ وكان قبل ان يلي القضاء خطيب القدس ,1004,1346,Kraken210528115855,0677IbnMuyassar.AkhbarMisr,,In editor's citation - quoting Ibn Hajar's citation of Jawwani
