cluster,size,id,text,from_input,book
68719526921,28,Shamela0023630-ara1.ms115,مجيب الا كباسط كفيه الي الماء ليبلغ فاه مجازه ان الذي يبسط كفه ليقبض علي الماء حتي يءديه الي فيه لا يتم له ذلك ولا تسقه انامله اي تجمعه قال ضابي بن الحارث البرجمي فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله يقول ليس في يدي من ذلك شء كما انه ليس في يد القابض علي الماء شء وقال فاصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد ,False,0209MacmarIbnMuthanna.MajazQuran
68719526921,28,Shamela0007798-ara1.inProgress.ms5395,والعرب تضرب لمن سعي فيما لا يدركه مثلا بالقابض علي الماء قال بعضهم البحر الطويل فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله يعني بذلك انه ليس في يده من ذلك الا كما في يد القابض علي الماء لان القابض علي الماء لا شء في يده وقال اخر البحر الطويل فاصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد وبنحو ,False,0310Tabari.JamicBayan
68719526921,28,Shamela0023594-ara1.ms0977,وما دعاء الكافرين يقول ما عبادة اهل مكة الا في ضلال يضل عنهم اذا احتاجوا اليه في الاخرة سورة الرعد اية ولله يسجد من في السماوات والارض طوعا وكرها وظلالهم بالغدو والاصال قوله تعالي ولله يسجد من في السماوات والارض من الخلق طوعا ,False,0367AbuLaythSamarqandi.BahrCulum
68719526921,28,Shamela0028100-ara1.ms1174,قوله تعالي والليل وما وسق قال ضابء بن الحارث البرجمي فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله يقول ليس في يدي من ذلك شء كما انه ليس في يد القابض علي الماء شء فاذا جلل الليل الجبال والاشجار والبحار والارض فاجتمعت له فقد وسقها والوسق الطرد ,False,0393IbnHammadJawhari.MuntakhabMinSihahJawhari
68719526921,28,Shia003906Vols-ara1.ms1091,ورقاوي ابدلوا من همزة التانيث واوا وفلان بن مورق بالفتح وهو شاذ مثل موحد وسق الوسق مصدر وسقت الشء جمعته وحملته ومنه قوله تعالي والليل وما وسق قال ضابء بن الحارث البرجمي فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله يقول ليس في يدي من ذلك شء كما انه ليس في يد القابض علي الماء شء فاذا جلل الليل الجبال والاشجار والبحار والارض فاجتمعت له فقد وسقها والوسق الطرد ,False,0393IbnHammadJawhari.SihahTajLugha
68719526921,28,Shamela0023578-ara1.completed.ms1649,اذا يبسط كفيه الي الماء لا ينفعه ما لم يحفظهما ويروي بهما الماء ولا يبلغ الماء فاه مادام باسط كفيه الي الماء ليقبض علي الماء لان القابض علي الماء لا شء في يده قال ضابء بن الحرث المزني فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله وقال الشاعر واصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد وما دعاء الكافرين اصنامهم الا في ضلال يضل عنهم اذا احتاجوا اليه جويبر عن الضحاك عن ابن عباس قال ما دعاء الكافرين ربهم الا في ضلال لان اصواتهم تحجب عن الله تعالي سورة الرعد الايات الي ولله يسجد من في السماوات والارض طوعا وكرها وظلالهم بالغدو والاصال قل من رب السماوات والارض ,False,0427AbuIshaqThaclabi.KashfWaBayan
68719526921,28,JK009396-ara1.ms0731,الي الماء ليقبض عليه فلا يحصل في كفيه شء منه وزعم الفراء ان المراد بالماء ها هنا البءر لانها معدن للماء وان المثل كمن مد يده الي البءر بغير رشاء وشاهده قول الشاعر فان الماء ماء ابي وجدي وبءري ذو حفرت وذو طويت الرعد ولله يسجد من ولله يسجد من في السماوات والارض طوعا وكرها ,False,0450AbuHasanMawardi.NukatWaCuyun
68719526921,28,Shia002341Vols-ara1.ms2351,الا كباسط كفيه الي الماء معناه قال مجاهد كباسط كفه الي الماء مشيرا اليه من غير تناول الاناء ليبلغ فاه ببسط كفه ودعاءه له وقال الحسن معناه كباسط كفيه الي الماء فمات قبل ان يصل اليه والعرب تضربه مثلا لمن سعي فيما لا يدركه كالقابض علي الماء قال الشاعر فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله وقال الاخر فاصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد وما هو ببالغه اخبار منه تعالي ان من كان كذلك لا يبلغ الماء فاه ثم اخبر تعالي فقال وما دعاء الكافرين الا في ضلال اي ليس دعاءهم الاوثان من دون الله الا الاضلال عن الحق وعدولا عن ,False,0460ShaykhTusi.Tibyan
68719526921,28,Sham19Y0013231-ara1.ms2441,الا كباسط كفيه الي الماء وهذا الوجه كالاول الا ان في الوجه الاول شبهوا بمن يدعو الماء البعيد الي نفسه والماء لا يستجيب وفي الوجه الثاني شبهوا بمن يمد يده الي الماء البعيد ليناله من غير الة الوجه الثالث هو مذهب ابي عبيد وابن قتيبة وهو ان العرب يضربون المثل لمن سعي فيما لا يدركه وتعاطي ما لا يجد منه شيءا بالقابض علي الماء وذلك ان القابض علي الماء لا يحصل في يده منه شء المعني لا يصير في ايديهم اذا دعوهم الا ما يصير في يدي من قبض علي الماء ليبلغ فاه وانشد ابو عبيدة قول ضابء البرجمي فاني واياكم وشوقا اليكم كقابض ماء تستقيه انامله قال ابو عبيدة تسقه تجبه وقال ابن الانباري يجمعه ويسقه يحمله وانشد ايضا فاصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد قال ابن قتيبة وهذا من الاختصار لان التقدير الا كباسط كفيه الي الماء ليقبض عليه او قابضا عليه ليبلغ فاه وقوله تعالي وما هو ببالغه وما دعاء الكافرين الا في ضلال ,False,0468IbnAhmadWahidiNaysaburi.TafsirBasit
68719526921,28,Shamela0000041-ara1.completed.ms1345,اذا بسط كفيه في الماء لا ينفعه ذلك ما لم يغرف بهما الماء ولا يبلغ الماء فاه ما دام باسطا كفيه وهو مثل ضربه لخيبة الكفار وما دعاء الكافرين اصنامهم الا في ضلال يضل عنهم اذا احتاجوا اليه كما قال وضل عنهم ما كانوا يفترون الانعام وغيرها وقال الضحاك عن ابن عباس وما دعاء الكافرين ربهم الا في ضلال لان اصواتهم محجوبة عن الله تعالي ولله يسجد من في السموات والارض طوعا وكرها وظلالهم بالغدو والاصال قوله عز وجل ولله يسجد من في السموات والارض طوعا ,False,0510IbnMascudBaghawi.Tafsir
68719526921,28,Shia002359Vols-ara1.ms2409,دعوة الحق والذين يدعون من دونه اي و الذين يدعوهم المشركون من دون الله لحاجاتهم من الاوثان وغيرها لا يستجيبون لهم بشء الا كباسط كفيه الي الماء ليبلغ فاه وما هو ببالغه هذا مثل ضربه الله لكل من عبد غير الله ودعاه رجاء ان ينفعه يقول ان مثله كمثل رجل بسط كفيه الي الماء من مكان بعيد ليتناوله ويسكن به غلته وذلك الماء لا يبلغ فاه لبعد المسافة بينهما فكذلك ما كان يعبده المشركون من الاصنام لا يصل نفعها اليهم ولا يستجيب دعاءهم عن ابن عباس وقيل كباسط كفيه الي الماء اي كالذي يدعو الماء بلسانه ويشير اليه بيده فلا ياتيه الماء عن مجاهد وقيل كالذي يبسط كفيه الي الماء ليبلغ فاه فمات قبل ان يبلغ الماء فاه عن الحسن وقيل انه تمثيل العرب لمن يسعي فيما لا يدركه فيقول هو كالقابض علي الماء عن ابي عبيدة والبلخي وابي مسلم قال الشاعر فاصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد وقال الاخر فاني واياكم وشوقا اليكم كقابض ماء لم تسعه انامله وما دعاء الكافرين الا في ضلال اي ليس دعاءهم الاصنام من دون الله الا في ذهاب عن الحق والصواب وقيل في ضلال عن طريق الاجابة والنفع ثم بين سبحانه كمال قدرته وسعة مملكته فقال ولله يسجد من في السماوات والارض يعني الملاءكة وساءر المكلفين طوعا وكرها ,False,0548IbnHasanTabarsi.TafsirMajmacBayan
68719526921,28,JK000791-ara1.ms1178,ياتيه ابدا قاله مجاهد والخامس انه الباسط كفيه ليقبض علي الماء حتي يءديه الي فيه لا يتم له ذلك والعرب تقول من طلب مالا يجد فهو القابض علي الماء وانشدوا واني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله اي لم تحمله والوسق الحمل وقال اخر فاصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد هذا قول ابي عبيدة وابن قتيبة قوله تعالي وما دعاء الكافرين الا في ضلال فيه قولان احدهما وما دعاء الكافرين ربهم الي في ضلال لان اصواتهم محجوبة عن الله رواه الضحاك عن ابن عباس والثاني وما عبادة الكافرين الاصنام الا في خسران وباطل قاله مقاتل ولله يسجد من في السماوات والارض طوعا وكرها وظلالهم بالغدو والاصال الرعد ولله يسجد من قوله تعالي ولله يسجد من في السموات اي من الملاءكة ومن في ,False,0597IbnJawzi.ZadMasir
68719526921,28,JK000791-ara1.ms2457,والليل وما وسق قوله تعالي والليل وما وسق اي وما جمع وضم وانشدوا ان لنا قلاءصا حقاءقا مستوسقات لو يجدن ساءقا قال ابو عبيدة وما وسق ما علا فلم يمنع منه شء فاذا جلل الليل الجبال والاشجار والبحار والارض فاجتمعت له فقد وسقها ,False,0597IbnJawzi.ZadMasir
68719526921,28,Shia002616Vols-ara1.ms3397,لا يستجيب وما الماء ببالغ اليه قاله مجاهد الثاني انه كالظمان الذي يري خياله في الماء وقد بسط كفه فيه ليبلغ فاه وما هو ببالغه لكذب ظنه وفساد توهمه قاله ابن عباس الثالث انه كباسط كفه الي الماء ليقبض عليه فلا يجمد في كفه شء منه وزعم الفراء ان المراد بالماء هاهنا البءر لانها معدن للماء وان المثل كمن مد يده الي البءر بغير رشاء وشاهده قول الشاعر فان الماء ماء ابي وجدي وبءري ذو حفرت وذو طويت قال علي رضي الله عنه هو كالعطشان علي شفة البءر فلا يبلغ قعر البءر ولا الماء يرتفع اليه ومعني الا كباسط الا كاستجابة باسط كفيه الي الماء فالمصدر مضاف الي الباسط ثم حذف المضاف وفاعل المصدر المضاف مراد في المعني وهو الماء والمعني الا كاجابة باسط كفيه الي الماء واللام في قوله ليبلغ فاه متعلقة بالبسط وقوله وما هو ببالغه كناية عن الماء اي وما الماء ببالغ فاه ويجوز ان يكون هو كناية عن الفم اي ما الفم ببالغ الماء وما دعاء الكافرين الا في ضلال اي ليست عبادة الكافرين الاصنام الا في ضلال لانها شرك وقيل الا في ضلال اي يضل عنهم ذلك الدعاء فلا يجدون منه سبيلا كما قال اين ما كنتم تدعون من دون الله قالوا ضلوا عنا الاعراف وقال ابن عباس اي اصوات الكافرين محجوبة عن الله فلا يسمع دعاءهم قوله تعالي ولله يسجد من في السماوات والارض طوعا وكرها ,False,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran
68719526921,28,Shia002616Vols-ara1.ms6627,قوله تعالي والليل وما وسق اي جمع وضم ولف واصله من سورة السلطان وغضبه فلولا انه خرج الي العباد من باب الرحمة ما تمالك العباد لمجيءه ولكن خرج من باب الرحمة فمزح بها فسكن الخلق اليه ثم ابذعروا والتفوا وانقبضوا ورجع كل الي ماواه فسكن فيه من هوله وحشا وهو قوله تعالي ومن رحمته جعل لكم الليل والنهار لتسكنوا فيه القصص اي بالليل ولتبتغوا من فضله القصص اي بالنهار علي ما تقدم فالليل يجمع ويضم ما كان منتشرا بالنهار في تصرفه هذا معني قول ابن عباس ومجاهد ومقاتل وغيرهم قال ضابء ابن الحارث البرجمي فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله يقول ليس في يده من ذلك شء كما انه ليس في يد القابض علي الماء شء فاذا جلل الليل الجبال والاشجار والبحار والارض فاجتمعت له فقد وسقها والوسق ,False,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran
68719526921,28,Shamela0001687-ara1.completed.ms06179,قال ضابء بن الحرث البرجمي فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله اي لم تحمله يقول ليس في يدي شء من ذلك كما انه ليس في يد القابض علي الماء شء ووسقت ,False,0711IbnManzurIfriqi.LisanCarab
68719526921,28,Shamela0001687-ara1.completed.ms06179,والليل وما وسق والقمر اذا اتسق قال الفراء وما وسق اي وما جمع وضم واتساق القمر امتلاءه واجتماعه واستواءه ليلة ثلاث عشرة واربع عشرة وقال الفراء الي ست عشرة فيهن امتلاءه واتساقه وقال ابو عبيدة وما وسق اي وما جمع من الجبال والبحار والاشجار كانه جمعها بان طلع عليها كلها فاذا جلل الليل الجبال والاشجار والبحار والارض فاجتمعت له ,False,0711IbnManzurIfriqi.LisanCarab
68719526921,28,Shamela0023628-ara1.completed.ms2038,اذا بسط كفيه في الماء لا ينفعه ذلك ما لم يغرف بهما من الماء ولا يبلغ الماء فاه مادام باسط كفيه وهذا مثل ضربه الله تعالي للكفار ودعاءهم الاصنام حين لا ينفعهم البتة ثم ختم هذا بقوله وما دعاء الكافرين يعني اصنامهم الا في ضلال يعني يضل عنهم اذا احتاجوا اليه ,False,0741KhazinBaghdadi.LubabTawil
68719526921,28,Shamela0008473-ara1.mARkdown.ms2577,دعوة الحق قال لا اله الا الله والذين يدعون من دونه اي ومثل الذين يعبدون الهة غير الله كباسط كفيه الي الماء ليبلغ فاه قال علي بن ابي طالب كمثل الذي يتناول الماء من طرف البءر بيده وهو لا يناله ابدا بيده فكيف يبلغ فاه وقال مجاهد كباسط كفيه يدعو الماء بلسانه ويشير اليه بيده فلا ياتيه ابدا وقيل المراد كقابض يده علي الماء فانه لا يحكم منه علي شء كما قال الشاعر فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله وقال الاخر فاصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد ومعني الكلام ان هذا الذي يبسط يده الي الماء اما قابضا واما متناولا له من بعد كما انه لا ينتفع بالماء الذي لم يصل الي فيه الذي جعله محلا للشرب فكذلك هءلاء المشركون الذين يعبدون مع الله الها غيره لا ينتفعون بهم ابدا في الدنيا ولا في الاخرة ولهذا قال ,False,0774IbnKathir.TafsirQuran
68719526921,28,JK009266-ara1.ms5314,وما دعاء لكافرين اصنامهم الا في ضلال يضل عنهم اذا احتاجوا اليه كقوله تعالي وضل عنهم ما كانوا يدعون فصلت وعن ابن عباس رضي الله عنه وما دعاء لكافرين ربهم الا في ضلال لان اصواتهم محجوبة عن الله عز وجل وقيل الا في ضلال اي في ضياع لا منفعة فيه لان الله لم يجبهم وان دعوا الالهة لم تستطع اجابتهم قوله ولله يسجد من في لسماوات و لارض ,False,0800IbnCadilHanbali.LubabFiCulumKitab
68719526921,28,Shamela0009856-ara1.ms1019,ماء لم تسقه انامله يقول ليس في يدي من ذلك شء كما انه ليس في يد القابض علي الماء شء فاذا جلل الليل الجبال والاشجار والبحار والارض فاجتمعت له فقد وسقها والوسق ايضا الطرد ,False,0817MajdDinFiruzabadi.BasairDhawiTamyiz
68719526921,28,Zaydiyya0000295Vols-ara1.ms1652,تضرب المثل لمن سعي فيما لا يدركه بالقابض الماء باليد كما قال ابو دهبل واصحبت مما كان بيني وبينها من الود مثل القابض الماء باليد لان من يلزم الماء باصابعه لا يحصل معه شء والعرب تضرب الامثال بمن كان في الحمق يفعل ذلك قال الشاعر واني واياها علي مثل قابض علي الماء لم يبلغ شء انامله وذكر في البرهان في معني هذا المثل هذين الوجهين والثالث انه كالظمان الذي يري خياله في الماء وقد سقط كفه فيه ليبلغ فاه وما هو ببالغه لكذب ظنه وفساد توهمه ثم قال وما دعاء الكافرين الا في ضلال اي في ضياع لامنفعة له لان الله لا يجيب دعاهم والهتهم لا تستطيع الاجابة واما قوله تعالي ولله يسجد من في السماوات والارض فاعلم ان في المراد بهذا السجود ,False,1062CabdAllahSharafi.MasabihSatica
68719526921,28,Shia003965Vols-ara1.ms08634,ورقاوي ابدلوا من همزة التانيث واوا والوراق ككتان قريتان بالقرب من مصر علي شاطء النيل والورق محركة قرية من اعمال الغربية وسق وسقه يسقه وسقا ووسوقا ضمه وجمعه وحمله ومنه قوله تعالي وبالليل وما وسق اي وما جمع وضم قاله الفراء وقال ابو عبيدة اي وما جمع من الجبال والبحار والاشجار كانه جمعها بان طلع عليها كلها فاذا جلل الليل الجبال والاشجار والبحار والارض فاجتمعت له فقد وسقها ,False,1205MurtadaZabidi.TajCarus
68719526921,28,Shia003965Vols-ara1.ms08635,بن الحارث البرجمي فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله اي لم تحمله يقول ليس في يدي شء من ذلك كما انه ليس في يد القابض علي الماء شء ووسقه ,False,1205MurtadaZabidi.TajCarus
68719526921,28,Shamela0023623-ara1.ms2035,كفيه الي الماء يدعو الماء الي فيه والماء لا يستجيب اعلم الله سبحانه ان دعاءهم الاصنام كدعاء العطشان الي الماء يدعوه الي بلوغ فمه وما الماء ببالغه وقيل المعني انه كباسط كفيه الي الماء ليقبض عليه فلا يحصل في كفه شء منه وقد ضربت العرب لمن سعي فيما لا يدركه مثلا بالقبض علي الماء كما قال الشاعر فاصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد وقال الاخر ومن يامن الدنيا يكن مثل قابض علي الماء خانته فروج الاصابع وقال الفراء ان المراد بالماء هنا ماء البءر لانها معدن للماء وانه شبهه بمن مد يده الي البءر بغير رشاء ضرب الله سبحانه هذا مثلا لمن يدعو غيره من الاصنام وما دعاء الكافرين الا في ضلال اي يضل عنهم ذلك الدعاء فلا يجدون منه شيءا ولا ينفعهم بوجه من الوجوه بل هو ضاءع ذاهب ولله يسجد من في السماوات والارض طوعا وكرها ان كان المراد بالسجود ,False,1250Shawkani.FathQadir
68719526921,28,ShamAY0034054-ara1.ms1958,وقد ضربت العرب لمن سعي فيما لا يدركه مثلا بالقبض علي الماء كما قال الشاعر فاصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد وقال الاخر ومن يامن الدنيا يكن مثل قابض علي الماء خانته فروج الاصابع وقال الفراء ان المراد بالماء هنا ماء البءر لانها معدن للماء وانه شبهه بمن مد يده الي البءر بغير رشاء ضرب الله سبحانه هذا مثلا لمن يدعو غيره من الاصنام وما دعاء الكافرين الا في ضلال اي يضل عنهم ذلك الدعاء فلا يجدون منه شيءا ولا ينفعهم بوجه من الوجوه بل هو ضاءع ذاهب الرعد ولله يسجد من ولله يسجد من في السماوات والارض طوعا وكرها ان كان المراد بالسجود ,False,1281IbnMuhammadShawkani.TafsirFathQadir
68719526921,28,Tafsir07057-ara1.ms2845,الماء وقد بسط كفه فيه ليبلغ فاه وما هو ببالغه لكذب ظنه وفساد توهمه قاله ابن عباس الثالث انه كباسط كفيه الي الماء ليقبض عليه فلا يجد في كفه شيءا منه وقد ضربت العرب مثلا لمن سعي فيما لا يدركه بالقبض علي الماء كما قال الشاعر ومن يامن الدنيا يكن مثل قابض علي الماء خانته فروج الاصابع وقوله سبحانه وما دعاء الكافرين الا في ضلال اي وما عبادة الكافرين للاصنام والتجاءهم اليها في طلب الحاجات الا في ضياع وخسران لان هذه الالهة الباطلة لا تملك لنفسها نفعا ولا ضرا فضلا عن ان تملك ذلك لغيرها ثم بين سبحانه ان هذا الكون كله خاضع له عز وجل فقال ولله يسجد من في السماوات والارض طوعا وكرها وظلالهم بالغدو والاصال والمراد بالسجود ,False,1431MuhammadSayyidTantawi.TafsirWasit
68719526921,28,Tafsir09084-ara1.ms1266,بيده فكيف يبلغ فاه وقال مجاهد كباسط كفيه يدعو الماء بلسانه ويشير اليه فلا ياتيه ابدا وقيل المراد كقابض يده علي الماء فانه لا يحكم منه علي شء كما قال الشاعر فاصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد ومعني هذا الكلام ان الذي يبسط يده الي الماء اما قابضا واما متناولا له من بعد كما انه لا ينتفع بالماء الذي لم يصل الي فيه الذي جعله محلا للشرب فكذلك هءلاء المشركون الذين يعبدون مع الله الها غيره لا ينتفعون بهم ابدا في الدنيا ولا في الاخرة ولهذا قال وما دعاء الكافرين الا في ضلال ,False,1450MuhammadCaliSabuni.MukhtasarTafsirIbnKathir
68719545704,3,SHAM19Y23644-ara1.ms6009,وسنه يومءذ ثلاث وثلاثون سنة وخمسة اشهر وايام لان مولده لست بقين من المحرم سنة احدي وثلاث مءة وهو ابن عم المستكفي لحا واحضر المستكفي فسلم عليه بالخلافة واشهد علي نفسه بالخلع ثم سمل واعتقل في دار الخلافة وصادر المطيع خواصه واخذ منه الوفا كثيرة ووصل العباسيين والعلويين في يوم واحد بنيف وثلاثين الف دينار واستبد بالامور ابن شيرزاد وفيها اشتد الغلاء ببغداد في شعبان واكل الناس الجيف والروث وماتوا علي الطرقات فكانت الكلاب تاكل لحومهم وبيع العقار بالرغفان ووجدت ,True,0654SibtIbnJawzi.MiratZaman
68719545704,3,Shamela0035100-ara1.mARkdown.ms05302,اربع وثلاثين سنة ثم قدموا ابن عمه المستكفي فسلم عليه بالخلافة واشهد علي نفسه بالخلع قبل ان يسمل ثم صادر المطيع خواص المستكفي واخذ منهم اموالا كثيرة ووصل العباسيين والعلويين في يوم مع اضاقته بنيف وثلاثين الف دينار وقرر له معز الدولة كل يوم ماءة دينار ليس الا نفقة وعظم الغلاء ببغداد في شعبان واكلوا الجيف والروث ,True,0748Dhahabi.TarikhIslam
68719545704,3,JK001330-ara1.mARkdown.ms0714,وسنه يومءذ اربع وثلاثون سنة ثم قدموا ابن عمه المستكفي المذكور فسلم عليه بالخلافة واشهد علي نفسه بالخلع وذلك قبل ان يسمل ثم صادر المطيع خواص المستكفي واخذ منهم اموالا كثيرة وقرر له معز الدولة في كل يوم ماءة دينار وفيها عظم الغلاء ببغداد في شعبان واكلوا الجيف والروث وماتوا علي الطرق واكلت الاكلب لحومهم وبيع العقار بالرغفان ووجدت ,True,0874IbnTaghribirdi.NujumZahira
68719545707,2,SHAM19Y23644-ara1.ms6009,وقبضوا علي القهرمانة وخواص الخليفة ومضي معز الدولة الي دار مءنس وساقوا المستكفي ماشيا من قصره الي دار مءنس ولم يبق في دار الخليفة شء وخلع المستكفي من الخلافة وسملت عيناه يوم خلعه فكانت خلافته سنة واربعة اشهر ويومين وتوفي بعد خلعه في ربيع الاول سنة ثمان وثلاثين وسنه ست واربعون سنة ,False,0654SibtIbnJawzi.MiratZaman
68719545707,2,JK001330-ara1.mARkdown.ms0714,وقبضوا علي القهرمانة وخواص الخليفة ومضي معز الدولة الي منزله وساقوا المستكفي ماشيا اليه ولم يبق بدار الخلافة شء الا نهب وخلع المستكفي وسملت عيناه وكانت خلافته سنة واربعة اشهر ويومين وتوفي بعد ذلك في سنة ثمان وثلاثين وثلثماءة وعمره ست واربعون سنة ,False,0874IbnTaghribirdi.NujumZahira
68719577051,2,Shamela0000922-ara1.ms0877,فما استكانوا لربهم وما يتضرعون اي ما تواضعوا والذي اخذوا به الجوع حتي اذا فتحنا عليهم بابا ذا عذاب شديد اذا هم فيه مبلسون قيل ,False,0311IbnSariZajjaj.MacaniQuran
68719577051,2,JK006476-ara1.ms1100,فما استكانوا لربهم وما يتضرعون اي ما خضعوا وما ذلوا لربهم والاستكانة طلب السكون وقوله وما يتضرعون اي لم يتضرعوا الي ربهم بل مضوا الي عتوهم وتمردهم حتي اذا فتحنا عليهم بابا ذا عذاب شديد اذا هم فيه مبلسون وهو ,False,0489IbnMuhammadSamcani.TafsirQuran
68719578997,4,Shamela0009783BK1-ara1.mARkdown.ms3136,وحج بالناس في هذه السنة محمد بن هشام بن اسماعيل وهو امير مكة والطاءف كذلك قال ابو معشر فيما حدثني احمد بن ثابت عمن ذكره عن اسحاق بن عيسي عنه وكان عمال ,False,0310Tabari.Tarikh
68719578997,4,Shamela0009783BK1-ara1.mARkdown.ms3043,وحج بالناس في هذه السنة عبد الرحمن بن الضحاك ابن قيس الفهري حدثني بذلك احمد بن ثابت عمن ذكره عن اسحاق ابن عيسي عن ابي معشر وكذلك قال محمد بن عمر وكان عبد الرحمن عامل يزيد بن عبد الملك علي المدينة وعلي مكة ,False,0310Tabari.Tarikh
68719578997,4,Shamela0009783BK1-ara1.mARkdown.ms3212,وحج بالناس في هذه السنة محمد بن هشام بن اسماعيل المخزومي كذلك قال ابو معشر حدثني بذلك احمد بن ثابت عمن ذكره عن اسحاق بن عيسي عنه وكذلك قال الواقدي وغيره وكان عامل هشام بن عبد الملك علي المدينة ومكة والطاءف في هذه ,False,0310Tabari.Tarikh
68719578997,4,Sham19Y0145435-ara1.ms0740,وحج بالناس في هذه السنة محمد بن هشام بن اسماعيل المخزومي كذلك قال ابو معشر حدثني بذلك احمد بن ثابت عمن ذكره عن اسحاق بن عيسي عنه وكذلك قال الواقدي وغيره وكان عامل هشام بن عبد الملك علي المدينة ومكة والطاءف في هذه ,False,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari
68719579000,2,Shamela0009783BK1-ara1.mARkdown.ms3136,ثم دخلت سنة ست عشرة وماءة ذكر ما كان فيها من الاحداث فمن ذلك ما كان من غزوة معاوية بن هشام ارض الروم الصاءفة وفيها كان طاعون شديد بالعراق والشام وكان اشد ذلك فيما ذكر بواسط وفاة الجنيد بن عبد الرحمن وولاية عاصم بن عبد الله خراسان وفيها كانت وفاة الجنيد بن عبد الرحمن وولاية عاصم بن عبد الله بن يزيد الهلالي ,False,0310Tabari.Tarikh
