cluster,size,id,text,from_input,book
68719592971,4,ShamAY0031687-ara1.ms0679,خلف ابو الربيع امام مسجد ابن ابي عروبة ثنا انس بن مالك قال قال رسول الله صلي الله عليه وسلم يستقبلكم وتستقبلون ثلاث مرات فقال عمر بن الخطاب يا رسول الله وحي نزل قال لا قال عدو حضر قال لا ,False,0311IbnKhuzaymaNaysaburi.Sahih
68719592971,4,Shamela0010480-ara1.ms0871,خلف ابو الربيع امام مسجد ابن ابي عروبة عن انس اسناده ضعيف اخبرنا ابو حفص عمر بن محمد المءدب ان ابا بكر محمد بن عبد الباقي الانصاري اخبرهم ابنا ابو الحسن علي هو ابن ابراهيم بن عيسي المقرء ثنا ابو بكر احمد بن جعفر بن حمدان املاء ثنا ابو مسلم ابراهيم بن عبد الله ثنا مسلم بن ابراهيم ثنا عمرو بن حمزة القيسي ابو اسيد ثنا خلف ,False,0643DiyaDinMuqaddasi.AhadithMukhatara
68719592971,4,Shamela0010480-ara1.ms0872,خلف ابو الربيع امام مسجد ابن ابي عروبة قال ثنا انس بن مالك قال قال رسول الله صلي الله عليه وسلم ماذا يستقبلكم وتستقبلون ثلاث مرات فقال عمر بن الخطاب يا رسول الله وحي نزل قال لا قال عدو حضر قال لا قال فماذا قال ان الله يغفر في اول ليلة من شهر رمضان ,False,0643DiyaDinMuqaddasi.AhadithMukhatara
68719592971,4,Shamela0026324-ara1.ms0264,خلف ابو الربيع امام مسجد ابن ابي عروبة عن انس حديث خز ماذا يستقبلكم او تستقبلون ثلاثا فقال عمر وحي نزل قال لا قال عدو حضر قال لا في فضل شهر رمضان خز في الصوم ثنا محمد بن رافع ثنا زيد بن الحباب ثنا عمرو بن حمزة القيسي ثنا خلف ,False,0852IbnHajarCasqalani.IthafMahara
68719602864,7,JK000624-ara1.ms360,ثنا محمد بن احمد بن ابراهيم عن هشام بن خالد عن الوليد بن مسلم عن رجل عن مكحول عن كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة وهي التي تغزوها الروم في اخر الزمان فيمرون بها فيقولون اذا رجعنا من بلاد الشام اخذنا هءلاء اخذا فيرجعون وقد تحلقت بين السماء والارض قال كعب وبالثغور وبانطاكية قبر حبيب النجار وبحمص ثلاثون قبرا وبدمشق خمس مءة قبر وببلاد الاردن مثل ذلك ,False,0414AbuQasimRazi.Fawaid
68719602864,7,Shamela0026527-ara1.ms21,اسحاق بن ابراهيم الاذرعي حدثنا محمد بن هشام بن خالد عن الوليد يعني ابن مسلم عن سعيد بن عبد العزيز عن مكحول عن كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة وهي التي تغزوها الروم في اخر الزمان فيمرون فيقولون اذا رجعنا من بلاد الشام اخذنا هءلاء فيرجعون وقد علقت بين السماء والارض قال كعب وبالثغور وسواحل الشام من قبور الانبياء الف قبر وبانطاكية قبر حبيب النجار ,False,0444IbnAbiHawl.FadailSham
68719602864,7,ShamAY0033632-ara1.ms152,اسحاق بن ابراهيم الاذرعي قال ثنا محمد بن الخضر عن هشام بن خالد عن الوليد بن مسلم عن سعيد عن مكحول عن كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة وبسواحل الشام من قبور الانبياء الف قبر وبانطاكية قبر حبيب النجار وبحمص ثلاثون قبرا وبدمشق خمسماءة قبر وببلاد الاردن مثل ذلك ,False,0492IbnMurajjaMaqdisi.FadailBaytMaqdis
68719602864,7,JK000916-ara1.mARkdown.ms21506,محمد بن احمد بن ابراهيم عن هشام بن خالد عن الوليد بن مسلم عن رجل عن مكحول عن كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة ,False,0571IbnCasakir.TarikhDimashq
68719602864,7,Shamela0010798-ara1.completed.ms0281,اسحاق بن ابراهيم الاذرعي قال حدثنا محمد بن الخضر عن هشام بن خالد عن الوليد بن مسلم عن سعيد يعني بن عبد العزيز عن مكحول عن كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة وبسواحل الشام من قبور الانبياء الف قبر وبانطاكية قبر حبيب النجار ,False,0660IbnCadim.BughyatTalab
68719602864,7,Shamela0003118-ara1.completed.ms6190,كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة وهي التي يغزوها الروم في اخر الزمان فيمرون بها فيقولون اذا رجعنا من بلاد الشام اخذنا هءلاء اخذا فيرجعون وقد تحلقت بين السماء والارض وبالثغور وانطاكية قبر حبيب النجار وبحمص ثلاثون قبرا وبدمشق خمس مءة قبر وببلاد الاردن مثل ذلك ,False,0711IbnManzurIfriqi.MukhtasarTarikhDimashq
68719602864,7,Sham19Y0014045-ara1.ms276,بن عبد الله الخثعمي وبسنده عن مكحول عن كعب قال بطرسوس من قبور الانبياء عشرة وبالمصيصة خمسة وبالثغور من سواحل الشام من قبور الانبياء الف قبر وبانطاكية قبر حبيب النجار ,False,0880IbnAhmadShamsDinAsyuti.IthafAkhissa
68719611774,4,Shamela0000131-ara1.mARkdown.ms1655,واستناب قراسنقر بمصر مدة ثم انه قبض عليه واستناب منكوتمر مملوكه علي ما تقدم وجعل قبجق ناءب دمشق وجهز الملك الناصر الي الكرك وقال لو علمت انهم يخلون الملك لك والله تركته ولكنهم ما يخلونه وانا مملوكك ومملوك والدك احفظ لك الملك فانت تروح الي الكرك الي ان تترعرع وترتجل وتتخرج وتدرب الامور وتعود الي ملكك بشرط انك تعطيني دمشق واكون بها مثل صاحب حماة فقال له السلطان فاحلف لي انك تبقي علي نفسي وانا اروح فحلف كل منهما علي ذلك وتوجه السلطان واقام بالكرك الي ان ,False,0764Safadi.AcyanCasr
68719611774,4,JK003609-ara1.mARkdown.ms1029,واستناب بمصر الامير شمس الدين قراسنقر ثم قبض عليه واستناب مملوكه منكوتمر وجعل الامير سيف الدين قبجق ناءبا بدمشق وجهز السلطان الناصر الي الكرك وقال له المنصور لو علمت انهم يخلون الملك لك والله لتركته ولكنهم لا يخلونه لك وانا مملوكك ومملوك والدك احفظ لك الملك وانت الان تروح الي الكرك الي ان تترعرع وترتجل وتتخرج وتجرب الامور وتعود الي ملكك بشرط انك تعطيني دمشق واكون بها مثل صاحب حماة فيها فقال له السلطان الملك الناصر فاحلف لي ان تبقي علي نفسي وانا اروح وحلف كل منهما علي ما اراده الاخر ولما توجه الي الكرك اقام ,False,0764Safadi.WafiBiWafayat
68719611774,4,Shamela0006667-ara1.mARkdown.ms0549,السلطان للملك الناصر محمد بن قلاوون لو علمت انهم يخلوك سلطانا والله تركت الملك لك لكنهم لا يخلونه لك وانا مملوكك ومملوك والدك احفظ لك الملك وانت الان تروح الي الكرك الي ان تترعرع وترتجل وتتحرج وتجرب الامور وتعود الي ملكك بشرط انك تعطيني دمشق واكون بها مثل صاحب حماة فيها فقال له الناصر فاحلف لي ان تبقي علي نفسي وانا اروح فحلف كل منهما علي ما اراده الاخر فخرج الناصر ,False,0845Maqrizi.Suluk
68719611774,4,Shamela0006669-ara1.completed.ms137,الملك العادل كتبغا الناصر الي الكرك بعد ان قال له لو علمت انهم يخلون لك الملك والله تركته ولكنهم لا يخلوه لك وانا مملوكك ومملوك والدك احفظ لك الملك وانت الان تروح الي الكرك الي ان تترعرع وترتجل وتجرب الامور وتعود الي ملكك بشرط انك تعطيني دمشق واكون بها مثل صاحب حماة فقال له الملك الناصر نعم فاحلف لي انك تبقي علي نفسي وانا اروح فحلف كل منهما علي ما اراده الاخر وتوجه الملك الناصر محمد الي الكرك واقام به الي ان ,False,0874IbnTaghribirdi.MawridLatafa
68719621688,2,ShamAY0034059-ara1.ms7416,يدل علي تكرير الشء مرتين او جعله شيءين متوالين او متبايين والاستثناء من قياس الباب وذلك ان ذكره يثني مرة في الجملة ومرة في التفصيل لانك اذا قلت ,False,1127IsmacilHaqqiBurusawi.RuhBayan
68719621688,2,Shamela0002573-ara1.ms0196,يدل علي تكرير الشء مرتين او جعله ثنتين متواليتين او متناءيتين ولفظ الاستثناء من قياس الباب وذلك ان ذكره يثني مرة في الجملة ومرة في التفصيل لانك اذا قلت ,False,1158IbnCaliFaruqiTahanawi.KashshafIstalahat
68719655290,4,Shamela0007853-ara1.completed.ms0143,جعفر بن محمد الصادق رضي الله عنه سءل لم صار الناس يكلبون ايام الغلاء علي الطعام ويزيد جوعهم علي العادة في الرخص قال لانهم بنو الارض فاذا قحطت قحطوا واذا اخصبت اخصبوا ,False,0421AbuSacdAbi.NathrDurr
68719655290,4,Shia003707Vols-ara1.completed.ms0705,الابي سءل جعفر بن محمد عليه السلام لم صار الناس يكلبون في ايام الغلا علي الطعام ويزيد جوعهم علي العادة في الرخص قال لانهم بنو الارض فاذا قحطت قحطوا واذا اخصبت اخصبوا ,False,0693IbnAbiFathIrbili.KashfGhumma
68719655290,4,Shia001615Vols-ara1.ms1319,الصادق عليه السلام لم صار الناس يكلبون ايام الغلا علي الطعام ويزيد جوعهم علي العادة في الرخص قال لانهم بنو الارض فاذا قحطت قحطوا واذا خصبت خصبوا ,False,1405CaliShahrudi.MustadrakSafinatBihar
68719655290,4,Shia001615Vols-ara1.ms2781,الابي سالت جعفر بن محمد عليه السلام لم صار الناس يكلبون ايام الغلاء علي الطعام ويزيد جوعهم علي العادة في الرخص قال لانهم بنو الارض فاذا قحطت قحطوا واذا خصبت خصبوا ,False,1405CaliShahrudi.MustadrakSafinatBihar
68719660945,8,Shamela0001686-ara1.completed.ms0991,اليهم والي غيرهم حتي رفع الله ذلك قال اخبرنا محمد بن عمر قال حدثني حزام بن هشام عن ابيه قال رايت عمر بن الخطاب عام الرمادة مر علي امراة وهي تعصد عصيدة لها فقال ليس هكذا تعصدين ثم اخذ المسوط فقال هكذا فاراها قال اخبرنا محمد بن عمر قال حدثني موسي بن يعقوب عن عمته عن هشام ابن خالد قال سمعت عمر بن الخطاب يقول لا تذرن احداكن الدقيق حتي يسخن الماء ثم تذره قليلا قليلا وتسوطه بمسوطها فانه اريع له واحري ان لا يتقرد قال اخبرنا محمد بن عمر قال حدثني عبد الله بن يزيد عن عياض بن خليفة قال رايت عمر عام الرمادة وهو اسود اللون ولقد كان ابيض فنقول مم ذا فيقول كان رجلا عربيا وكان ياكل السمن واللبن فلما امحل الناس حرمها حتي يحيوا فاكل بالزيت فغير لونه وجاع اكثر قال ,False,0230IbnSacd.TabaqatKubra
68719660945,8,Shamela0009773-ara1.mARkdown.ms2860,اليهم والي غيرهم حتي رفع الله ذلك حدثني محمد بن سعد ثنا الواقدي عن حزام بن هشام عن ابيه قال رايت عمر بن الخطاب عام الرمادة مر علي امراة وهي تعصد عصيدة لها فقال ليس هكذا واخذ المسوط فقال هكذا واراها حدثني محمد بن سعد عن الواقدي وحدثني موسي بن يعقوب عن عمه عن هشام بن خالد قال سمعت عمر بن الخطاب رضي الله تعالي عنه عام الرمادة يقول لا تذرن احداكن الدقيق حتي يسخن الماء ثم تذروه قليلا قليلا وتسوطه بمسوطها فانه اريع له واحري ان لا يتقرد حدثني محمد بن سعد عن الواقدي عن عبد الله بن يزيد عن عياض بن خليفة قال رايت عمر رضي الله تعالي عنه عام الرمادة وهو اسود اللون وعهدته قبل ذلك ابيض فقلت لم اسود فقيل انه كان ياكل السمن واللبن فلما امحل الناس حرمهما حتي يحيوا فاكل الزيت فغير لونه وجاع فاكثر وقال ,False,0279Baladhuri.AnsabAshraf
68719660945,8,Shamela0009783BK1-ara1.mARkdown.ms1695,اليهم والي غيرهم حتي رفع الله ذلك حدثني الحارث قال حدثنا ابن سعد قال اخبرنا محمد بن عمر قال اخبرني موسي بن يعقوب عن عمه عن هشام بن خالد قال سمعت عمر بن الخطاب رضي الله تعالي عنه يقول لا تذرن احداكن الدقيق حتي يسخن الماء ثم تذره قليلا قليلا وتسوطه بمسوطها فانه اريع له واحري الا يتقرد حدثني الحارث قال حدثنا ابن سعد قال اخبرنا محمد بن مصعب القرقساني قال حدثنا ابو بكر بن عبد الله بن ابي مريم عن راشد بن سعد ان عمر بن الخطاب ,False,0310Tabari.Tarikh
68719660945,8,Sham19Y0127677-ara1.ms03181,الناس ابن سعد عن حزام بن هشام بن خالد قال سمعت عمر بن الخطاب يقول لا تذرن احداكن الدقيق حتي يسخن الماء ثم تذره قليلا قليلا وتسوطه بمسوطها فانه اريع له واحري ان لا يتقرد ابن سعد عن اسلم قال كنا نقول لو لم يرفع الله المحل عام الرمادة لظننا ان عمر يموت هما بامر المسلمين ابن سعد عن فراس الديلي قال كان عمر بن الخطاب ,False,0911Suyuti.JamicKabir
68719660945,8,Shia002265Vols-ara1.ms4121,ابن سعد عن حزام بن هشام عن ابيه قال رايت عمر بن الخطاب عام الرمادة مر علي امراة وهي تعصد عصيدة لها فقال ليس هكذا تعصدين ثم اخذ المسوط فقال هكذا فاراها ابن سعد عن هشام بن خالد قال سمعت عمر بن الخطاب يقول لا تذرن احداكن الدقيق حتي يسخن الماء ثم تذره قليلا قليلا وتسوطها بمسوطها فانه اريع لها واحري ان لا يتقرد ابن سعد مسند عمر عن الحسن قال خرج عمر بن الخطاب ,False,0975MuttaqiHindi.KanzCummal
68719660945,8,Sham19Y0145435-ara1.ms2028,اليهم والي غيرهم حتي رفع الله ذلك حدثني الحارث قال حدثنا ابن سعد قال اخبرنا محمد بن عمر قال اخبرني موسي بن يعقوب عن عمه عن هشام بن خالد قال سمعت عمر بن الخطاب رضي الله تعالي عنه يقول لا تذرن احداكن الدقيق حتي يسخن الماء ثم تذره قليلا قليلا وتسوطه بمسوطها فانه اريع له واحري الا يتقرد حدثني الحارث قال حدثنا ابن سعد قال اخبرنا محمد بن مصعب القرقساني قال حدثنا ابو بكر بن عبد الله بن ابي مريم عن راشد بن سعد ان عمر بن الخطاب ,False,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari
68719660945,8,JK009390-ara1.completed.ms4021,عن هشام بن خالد قال سمعت عمر بن الخطاب رضي الله عنه يقول لا تذرن احداكن الدقيق حتي يسخن الماء ثم تذره قليلا قليلا ,False,1423CabbasAhmadSaqr.JamicAhadith
68719660945,8,Shamela0001438-ara1.completed.ms5039,الماء ابن عبد الحكم كنز العمال عن حزام بن هشام بن خالد قال سمعت عمر بن الخطاب يقول لا تذرن احداكن الدقيق حتي يسخن الماء ثم تذره قليلا قليلا وتسوطها بمسوطها فانه اريع لها واحري ان لا يتقرد ابن سعد كنز العمال اخرجه ابن سعد عن عباية بن الرداد قال سمعت عمر بن الخطاب ,False,1450DarIftaMisriyya.JamicAhadith
68719660946,2,Sham19Y0127677-ara1.ms03181,ابن سعد عن حزام بن هشام بن خالد قال سمعت عمر بن الخطاب يقول لا تذرن احداكن الدقيق حتي يسخن الماء ثم تذره قليلا قليلا ,False,0911Suyuti.JamicKabir
68719660946,2,JK009390-ara1.completed.ms4021,ابن سعد عن حزام بن هشام عن ابيه قال رايت عمر ابن الخطاب رضي الله عنه عام الرمادة مر علاي امراة وهي تعصد عصيدة لها فقال ليس هاكذا تعصدين ثم اخذ المسوط فقال هاكذا فاراها ابن سعد عن هشام بن خالد قال سمعت عمر بن الخطاب رضي الله عنه يقول لا تذرن احداكن الدقيق حتي يسخن الماء ثم تذره قليلا قليلا ,False,1423CabbasAhmadSaqr.JamicAhadith
68719667098,2,Shamela0035100-ara1.mARkdown.ms10013,فنزل اليهم ووافقهم وتزوج منهم قلت وكانت امه ايضا خوارزمية ثم طلع الي الكرك واستولي حينءذ علي القدس ونابلس وتلك الناحية وهرب منه نواب صاحب مصر ثم راسلت الخوارزمية الملك الصالح اسماعيل وحلفوا له فسار اليهم واتفقت كلمة الجميع ,False,0748Dhahabi.TarikhIslam
68719667098,2,JK001330-ara1.mARkdown.ms1375,فنزل اليهم ووافقهم وكانت امه ايضا خوارزمية وتزوج منهم ثم طلع الي الكرك واستولي حينءذ علي القدس ونابلس وتلك الناحية وهرب منه نواب صاحب مصر ثم راسلت الخوارزمية الملك الصالح اسماعيل وهو في بعلبك وحلفوا له فسار اليهم واتفقت كلمة الجميع ,False,0874IbnTaghribirdi.NujumZahira
68719677163,6,Shamela0023594-ara1.ms2045,القاءل زنيم تداعاه الرجال زيادة كما زيد في عرض الاديم الاكارع ويقال الزنيم الشديد الخلق وروي شهر بن حوشب عن عبد الرحمن بن غنم يرفعه الي النبي صلي الله عليه وسلم قال لا يدخل الجنة جواظ ولا جعظري ولا العتل الزنيم قال اما الجواظ فالذي جمع ومنع وتدعوه لظي نزاعة للشوي اي الشديد الخلق رحيب الجوف واما الجعظري فالفظ الغليظ واما العتل الزنيم صحيح اكول شروب ظلوم للناس ويقال الزنيم الدعي وذكر انه لما نزلت هذه الاية قال لامه ان محمدا لصادق وانه قال كذا وكذا فاقرت والدته له بذلك ثم قال ان كان ذا مال وبنين يعني فلا تطعه وان كان ذا مال وبنين يعني لا تطعه بسبب ماله ثم قال اذا تتلي عليه اياتنا يعني القران قال اساطير الاولين يعني كذبهم واباطيلهم وقال السدي يعني اساجيع الاولين ثم قال سنسمه علي الخرطوم يعني سنضربه علي الوجه ويقال ,False,0367AbuLaythSamarqandi.BahrCulum
68719677163,6,JK006476-ara1.ms1884,الشاة قال حسان في الزنيم زنيم تداعاه الرجال زيادة كما زيد في عرض الاديم الاكاريع القلم ان كان ذا قوله تعالي ان كان ذا مال وبنين وقرء اان كان فقوله ان اي لان كان ذا مال وبنين يفعل كذا ويقول كذا اي لاجل انه وقوله اان كان اي ولا تطعه وان كان ذا مال وبنين القلم اذا تتلي عليه وقوله اذا تتلي عليه اياتنا قال اساطير الاولين قد بينا والاساطير واحدها اسطورة وقال الكساءي ترهات من الكلام لا نظام لها القلم سنسمه علي الخرطوم وقوله تعالي سنسمه علي الخرطوم قال ابو عبيدة والمبرد وغيرهما الخرطوم الانف ومعناه يجعل علي انفه سمة يعرف بها انه من اهل النار قال جرير لما وضعت علي الفرزدق ميسمي وعلي البعيث جدعت انف الاخطل ويقال معني قوله سنسمه علي الخرطوم ,False,0489IbnMuhammadSamcani.TafsirQuran
68719677163,6,Shamela0012820-ara1.ms604,ولا تطع لان كان ذا مال اي لان كان ذا مال تطيعه العجيب عتل لان كان ذا مال وبنين اي لاجل ماله وبنيه وهذا لا يجوز لان اسم الفاعل اذا وصف لم يعمل وعتل وصف لقوله زنيم قوله سنسمه علي الخرطوم الخرطوم الانف واجراه بعضهم علي الظاهر وقال اصابه يوم بدر جراحة فبقي اثرها علي انفه وقيل هو من قوله يوم تبيض وجوه وتسود وجوه الغريب هو استعارة عن العار والشنار كما قال لما وضعت علي الفرزدق ميسمي وعلي البعيث جدعت انف الاخطل العجيب النضر بن شميل سنحده علي شرب الخرطوم ,False,0505IbnHamzaTajQurraKirmani.GharaibTafsir
68719677163,6,Shamela0037538-ara1.ms260,الشاة وقال محمد بن اسحاق نزلت في الاخنس بن شريق زنيم تداعاه الرجال زيادة كما زيد في عرض الاديم الاكارع وقال اخر وانت زنيم نيط في ال هاشم كما نيط خلف الراكب القدح الفرد ءان كان ذا مال وبنين فيه حذف واضمار الاضمار في اوله اي الان كان ذا مال والحذف في اخره اي الا ن كان ذا مال يطيعه او يطاع سنسمه علي الخرطوم سنقبح ذكره ونصفه بخزي يبقي عليه عارا كما قال جرير لما وضعت علي الفرزدق ميسمي وضغا البعيث جدعت انف الاخطل وقال ,False,0553BayanHaqqNaysaburi.BahirBurhan
68719677163,6,Shamela0023591-ara1.completed.ms6608,الدعي قال حسان زنيم تداعاه الرجال زيادة كما زيد في عرض الاديم الاكارع وقال ايضا وانت زنيم نيط في ال هاشم كما نيط خلف الراكب القدح الفرد والزنيم من الزنمة وهي الهنة من جلد الماعز تقطع فتخلي معلقة في حلقة سمي الدعي بذلك لانه زيادة معلقة بغير اهله وسمه جعل له سمة وهي العلامة تدل علي شء قال جرير لما وضعت علي الفرزدق ميسمي وعلي البعيث جدعت انف الاخطل الخرطوم ,False,0745AbuHayyanGharnati.TafsirBahrMuhit
68719677163,6,Shamela0023631-ara1.ms4514,ولا تطعه مع هذا المثالب لان كان ذا مال اي ليساره وحظه من الدنيا ويجوز ان يتعلق بما بعده علي معني لكونه متمولا مستظهرا بالبنين كذب باياتنا اذا تتلي عليه اياتنا اي تقرا عليه ايات كتابنا قال اساطير الاولين اي هذا مما كتبه الاولون استهزاء به وانكارا منه ان يكون ذلك من عند الله وقوله سنسمه علي الخرطوم عدة منه تعالي بغاية اذلاله بعد تناهي كبره وعجبه وزهوه وعتوه تقول العرب وسمته بميسم السوء يريدون انه الصق به من العار ما لا يفارقه قال جرير لما وضعت علي الفرزدق ميسمي وعلي البعيث جدعت انف الاخطل ,False,1332IbnMuhammadJamalDinQasimi.MahasinTawil
68719681572,4,Shamela0023629-ara1.ms0491,سورة يونس اية وما كان الناس الا امة واحدة فاختلفوا ولولا كلمة سبقت من ربك لقضي بينهم فيما فيه يختلفون وذلك من زمان ادم عليه السلام الي ان ,False,0465IbnHawazinQushayri.LataifIsharat
68719681572,4,Shamela0023588-ara1.ms0755,سورة يونس الايات الي وما كان الناس الا امة واحدة فاختلفوا ولولا كلمة سبقت من ربك لقضي بينهم فيما فيه يختلفون ويقولون لولا انزل عليه اية من ربه فقل انما الغيب لله فانتظروا اني معكم من المنتظرين وما كان الناس الا امة واحدة موحدين علي الفطرة او متفقين علي الحق وذلك في عهد ادم عليه السلام الي ان ,False,0685NasirDinBaydawi.AnwarTanzil
68719681572,4,Shamela0001394-ara1.ms0643,وما كان الناس الا امة واحدة فاختلفوا ولولا كلمة سبقت من ربك لقضي بينهم فيما فيه يختلفون وما كان الناس الا امة واحدة حنفاء متفقين علي ملة واحدة من غير ان يختلفوا بينهم وذلك في عهد ادم عليه السلام الي ان ,False,0710IbnAhmadHafizDinNasafi.Tafsir
68719681572,4,Sham19Y0020891-ara1.ms2645,وما كان الناس الا امة واحدة فاختلفوا ولولا كلمة سبقت من ربك لقضي بينهم فيما فيه يختلفون ويقولون لولا انزل عليه اية من ربه فقل انما الغيب لله فانتظروا اني معكم من المنتظرين وما كان الناس الا امة واحدة حنفاء متفقين علي ملة واحدة من غير ان يختلفوا بينهم وذلك في عهد ادم عليه السلام الي ان ,False,0743SharafDinTibi.FutuhGhayb
77309421690,3,Shamela0025841-ara1.mARkdown.ms268,الدولة احمد بن بويه بغداد فاختفي الخليفة وابن شيرزاد وضعفا عنه فتسللت الاتراك الي الموصل واقامت الديلم ببغداد ونزل معز الدولة بباب الشماسية وقدم له الخليفة التقاديم والتحف ثم دخل في جمادي الاولي الي خدمة الخليفة وبايعه فلقبه يومءذ معز الدولة ولقب اخوته عليا عماد الدولة والحسن ركن الدولة وضربت لهم السكة وظهر ابن شيرازاد واتي الي خدمة معز الدولة وخضع له واستوتقت المملكة لمعز الدولة فلما تمكن كحل المستكفي بالله وخلعه من الخلافة لان علم القهرمانة كانت تامر وتنهي وعملت دعوة عظيمة حضرها خرشيذ مقدم الديلم وعدة امراء فخاف معز الدولة من غاءلتها وايضا فان بعض الشيعة كان يثير الفتن فاذاه الخليفة وكان معز الدولة يتشيع فلما كان في شهر جمادي الاخرة دخل الامراء الي الخدمة ودخل معز الدولة فتقدم اثنان فطلبا من المستكفي رزقهما فمد لها يده ليقبلاها فجذباه الي الارض وسحباه فوقعت الضجة ونهبت دور الخلافة وقبضوا علي علم وعلي خواص الخليفة وساقوا الخليفة ماشيا الي دار معز الدولة وكانت خلافته سنة واربعة اشهر وصار ثلاثة خلفاء مسمولين وهو والذي قبله والقاهر ثم احضر معز الدولة ابا القاسم الفضل بن المقتدر بالله فبايعه ولقبه المطيع لله وله يومءذ اربع وثلاثون سنة وقرر له معز الدولة كل يوم ماءة دينار للنفقة وانحط دست الخلافة الي ,False,0748Dhahabi.CibarFiKhabar
77309421690,3,Shamela0009091-ara1.mARkdown.ms0635,الي خدمة الخليفة وبايعه فلقبه يومءذ معز الدولة ولقب اخويه عليا عماد الدولة والحسن ركن الدولة وضربت لهم السكة واستوثقت المملكة لمعز الدولة فلما تمكن كحل المستكفي بالله وخلعه من الخلافة لكون علم القهرمانة كانت تامر وتنهي فعملت دعوه عظيمة حضرها خرشيد مقدم الديلم وعدة امراء فخاف معز الدولة من غاءلتها ولان بعض الشيعة كان يثير الفتن فاذاه الخليفة وكان معز الدولة متشيعا فلما كان في جمادي الاخرة ودخل الامراء الي الخليفة ودخل معز الدولة فتقدم اثنان وطلبا من المستكفي رزقهما فمد لهما يده ليقبلاها فجذباه الي الارض وسحباه فوقعت الصيحة فنهبت دور الخلافة وقبضوا علي علم وخواص الخليفة وساقوا الخليفة ماشيا وكانت خلافته سنة واربعة اشهر وصار ثلاثة خلفاء مكحولين هو والذي قبله والقاهر ثم احضر معز الدولة ابا القاسم الفضل بن المقتدر فبايعه ولقبه المطيع لله وقرر له معز الدولة كل يوم ماءة دينار للنفقة وانحطت رتبة الخلافة الي ,False,0768Yafici.MiratJinan
