cluster,size,id,text,from_input,book
77309421690,3,Sham19Y0029560-ara1.ms0883,الحسين احمد بن بويه بغداد فاستتر ابن شيرزاد واختفي الخليفة المستكفي وتسللت الاتراك الي الموصل فاقامت الديلم ببغداد ونزل ابو الحسين احمد بن بويه المذكور بباب الشماسية فقدم اليه الخليفة التقاديم والتحف ثم دخل ابن بويه الي خدمة الخليفة وبايعه فلقبه يومءذ معز الدولة ولقب اخاه الحسن ركن الدولة واخاه عليا عماد الدولة وامر ان تكتب القابهم علي الدنانير والدراهم واستوسقت المملكة لمعز الدولة فلما تمكن كحل المستكفي بالله وخلعه من الخلافة وذلك ان علما القهرمانة وهي كانت السبب في ولاية المستكفي عملت دعوة عظيمة حضرها مقدم الديلم وعدة امراء فخاف معز الدولة من غاءلتها لانها قد عرفت بالشهامة والتدبير ونقل الملك وكان بعض الشيعة ايضا يثير الفتن ببغداد فاذاه الخليفة المستكفي وكان معز الدولة متشيعا فلما كان في جمادي الاخرة دخل الامراء الي الخليفة ودخل معز الدولة فتقدم اثنان وطلبا من الخليفة المستكفي رزقهما فمد لهما يده ليقبلاها فجذباه الي الارض وسحباه فوقعت الصيحة ونهبت دار الخلافة وقبضوا علي علم القهرمانة وعلي خواص الخليفة وساقوا المستكفي ماشيا وسملوه وهو ثالث الخلفاء المسمولين اولهم القاهر ثم المتقي ثم المستكفي ثم احضر معز الدولة ابا القاسم الفضل بن المقتدر فبايعه ولقبه المطيع لله وقرر له معز الدولة كل يوم ماءة دينار وانحط دست الخلافة الي ,False,0947BamakhramaHimyari.QiladatNahr
77309421691,2,Shamela0009091-ara1.mARkdown.ms0634,عشرين وعشرة عشرة تمسك بعضهم ببعض بصحن الجوع الجوع ثم تسقط الواحدة بعد الواحدة ميته وفيها توفي ابو علي اللءلءي محمد بن احمد البصري راوي السنن عن ابي داود اربع وثلاثين وثلاث ماءة فيها دثرت بغداد وتداعت الي الحراب من شدة القحط والفتن والجور وفيها اصطلح سيف الدولة والاخشيذ وصاهره وتقرر لسيف الدولة حلب وحمص وانطاكية وقصد معز الدولة بغداد فاختفي الخليفة وتسللت الاتراك الي الموصل واقامت الديلم ببغداد ونزل معز الدولة بباب الشماسية وقدم له الخليفة التقاديم والتحف ثم دخل ,False,0768Yafici.MiratJinan
77309421691,2,Sham19Y0029560-ara1.ms0883,عشرين وعشرا عشرا يمسك بعضهن بعضا يصحن الجوع الجوع ثم تسقط الواحدة بعد الواحدة ميتة وفيها اخرج القاهر المسمول من دار الخلافة وهو ملتف في قطن فاقام في دار ابن طاهر مدة ثم خرج في يوم جمعة الي الجامع ليتصدق عليه فراه ابن ابي موسي الهاشمي فاعطاه خمس ماءة درهم ورده الي منزله وفيها توفي الحافظ ابو علي اللءلءي محمد بن احمد البصري راوي السنن عن ابي داود وابو عمرو ابن حكيم واحمد بن عمرو الرملي الطحان وابو العرب محمد بن احمد التميمي الافريقي السنة الرابعة والثلاثون فيها مات توزون واراد شيرزاد ان يعقد الرءاسة لناصر الدولة فاطمعه الجيش فيها واذعنوا له فتسلمها ثم وصل ابو الحسين احمد بن بويه بغداد فاستتر ابن شيرزاد واختفي الخليفة المستكفي وتسللت الاتراك الي الموصل فاقامت الديلم ببغداد ونزل ابو الحسين احمد بن بويه المذكور بباب الشماسية فقدم اليه الخليفة التقاديم والتحف ثم دخل ,False,0947BamakhramaHimyari.QiladatNahr
77309426448,4,ShamAY0034052-ara1.ms2347,افتق تفرق الناس عن الامام في صلاة الجمعة كيف يصنع قلت ان بقي وحده او مع اقل من ثلاثة فعند ابي حنيفة يستانف الظهر اذا نفروا عنه قبل الركوع وعند صاحبيه اذا كبر وهم معه مضي فيها وعند زفر اذا نفروا قبل التشهد بطلت فان ,False,0538JarAllahZamakhshari.Kashshaf
77309426448,4,Shia002702Vols-ara1.ms10922,اتفق تفرق الناس عنه في صلاة الجمعة خلاف فعند ابي حنيفة ان بقي وحده او مع اقل من ثلاثة رجال يستانف الظهر اذا نفروا عنه قبل الركوع وعند صاحبيه اذا كبروهم معه معي فيها وعند زفر اذا نفروا قبل القعدة بطلت لان ,False,1270ShihabDinAlusi.RuhMacani
77309426448,4,Tafsir06049-ara1.ms6369,الناس عن الامام فان بقي وحده او في اقل من ثلاثة فعند ابي حنيفة يستانف الظهر اربعا ان نفروا قبل الركوع وقال صاحباه اذا كبر وهم معه مضي فيها وقال زفر اذ انفروا قبل التشهد بطلت ,False,1332QutbAtfayyish.HamayanZad
77309426448,4,ShamAY0034055-ara1.ms10594,اتفق تفرق الناس عنه في صلاة الجمعة خلاف فعند ابي حنيفة ان بقي وحده او مع اقل من ثلاثة رجال يستانف الظهر اذا نفروا قبل الركوع وعند صاحبيه اذا كبر وهم معه مضي فيها وعند زفر اذانفروا قبل القعد بطلت لان ,False,1342MahmudShukriAlusi.RawhMacani
77309431097,2,ShamAY0033830-ara1.ms052,واخر من انهزم سقمان بن ارتق وجناح الدولة لانهما كانا في الكمين وانهزم كربوقا معهم فلما راي الافرنج ذلك ظنوه مكيدة اذ لم يجر قتال ينهزم من مثله وخافوا ان يتبعوهم وثبت جماعة من المجاهدين وقاتلوا حسبة وطلبا للشهادة فقتل الافرنج منهم الوفا وغنموا ما في المعسكر من الاقوات والاموال والاثاث والدواب والاسلحة فصلحت حالهم وعادت اليهم قوتهم ,False,0597CimadDinKatibIsfahani.TarikhDawlatAlSaljuq
77309431097,2,Shamela0012348-ara1.completed.ms208,واخر من انهزم سقمان بن ارتق فقتل الافرنج منهم الوفا وغنموا ما في العسكر من الاقوات والاموال والدواب والاسلحة فصلحت حالهم وعادت اليهم قوتهم ,False,0685IbnCibri.TarikhMukhtasarDuwal
77309434160,2,Sham19Y0020989-ara1.ms0251,الباب الخامس والثلاثون في ذكر حلف الفضول وخبر ابن جدعان الذي كان هذا الحلف في داره وذكر اجواد قريش وحكامهم في الجاهلية وملك عثمان بن الحويرث بن اسد بن عبد العزي بن قصي عليهم وشء من خبره ,False,0832AbuTayyibFasi.CiqdThamin
77309434160,2,Shamela0008362-ara1.ms0018,الباب الخامس والثلاثون في حلف الفصول وخبر ابن جدعان الذي كان هذا الحلف في داره وذكر اجواد قريش وحكامهم في الجاهلية وتملك عثمان بن الحويرث بن اسد بن عبد العزي بن قصي عليهم وشء من خبره ,False,0832AbuTayyibFasi.ShifaGharam
77309434644,6,Sham19Y0018144-ara1.ms0797,عن الحسن عن انس قال اصاب اهل المدينة قحط ومجاعة شديدة فقام رسول الله صلي الله عليه وسلم يخطب يوم الجمعة فقام ناس فقالوا يا رسول الله هلكت الاموال وخشينا الهلاك علي انفسنا ,True,0316IbnIshaqIsfaraini.Musnad
77309434644,6,Sham19Y0018144-ara1.ms0054,عن الحسن البصري عن انس رضي الله عنه قال اصاب اهل المدينة قحط ومجاعة شديدة فقام رسول الله صلي الله عليه وسلم يخطب يوم الجمعة فقام ناس فقالوا يا رسول الله هلكت الاموال وخشينا الهلاك علي انفسنا وهذ كله منه ما هو صحيح او حسن مثل ح الي ح حديث ابن عمر رضي الله عنهما قال قال رسول الله صلي الله عليه وسلم من حلف بغير الله كفر او ,True,0316IbnIshaqIsfaraini.Musnad
77309434644,6,ShamAY0032665-ara1.ms0054,عن الحسن البصري عن انس رضي الله عنه قال اصاب اهل المدينة قحط ومجاعة شديدة فقام رسول الله صلي الله عليه وسلم يخطب يوم الجمعة فقام ناس فقالوا يا رسول الله هلكت الاموال وخشينا الهلاك علي انفسنا وهذ كله منه ما هو صحيح او حسن مثل ح الي ح حديث ابن عمر رضي الله عنهما قال قال رسول الله صلي الله عليه وسلم من حلف بغير الله كفر او ,True,0316IbnIshaqIsfaraini.Mustrakhraj
77309434644,6,ShamAY0032665-ara1.ms0797,عن الحسن عن انس قال اصاب اهل المدينة قحط ومجاعة شديدة فقام رسول الله صلي الله عليه وسلم يخطب يوم الجمعة فقام ناس فقالوا يا رسول الله هلكت الاموال وخشينا الهلاك علي انفسنا ,True,0316IbnIshaqIsfaraini.Mustrakhraj
77309434644,6,Shia002034Vols-ara1.ms0623,انس بن مالك قال اصاب اهل المدينة قحط ومجاعة شديدة فقام رسول الله صلي الله عليه وسلم علي المنبر فخطب يوم الجمعة فقام ناس فقالوا يا رسول الله هلكت الاموال وخشينا الهلال علي انفسنا ,True,0360Tabarani.MucjamAwsat
77309434644,6,Shamela0026324-ara1.ms0215,عن الحسن به حديث عه اصاب اهل المدينة قحط ومجاعة شديدة فقام رسول الله صلي الله عليه وسلم يخطب يوم الجمعة فقام ناس فقالوا يا رسول الله هلكت الاموال وخشينا الهلاك علي انفسنا الحديث عه ثنا حنبل بن اسحاق بن حنبل انا عبد الله بن رجاء ثنا عمران القطان عنه به حديث خز طح ان رسول الله صلي الله عليه وسلم كان يسر ب بسم الله الرحمن ,True,0852IbnHajarCasqalani.IthafMahara
77309434646,2,Shamela0026324-ara1.ms0215,عنه به حديث حم ان قوما ذكروا عند عبيد الله بن زياد الحوض فانكره ص الحديث وفيه انيته اكثر من عدد نجوم السماء احمد عن حسن وعفان ويونس كلهم عن حماد عن علي بن زيد عن الحسن به حديث عه اصاب اهل المدينة قحط ومجاعة شديدة فقام رسول الله صلي الله عليه وسلم ,False,0852IbnHajarCasqalani.IthafMahara
77309434646,2,Shamela0012220-ara1.ms0070,عنه به حديث ان قوما ذكروا عند عبيد الله بن زياد الحوض فانكره ص الحديث وفيه وان انيته لاكثر من عدد نجوم السماء عن حسن وعفان ويونس كلهم عن حماد عن علي بن زيد عنه به تم حديث ان النبي صلي الله عليه وسلم ,False,0852IbnHajarCasqalani.ItrafMusnadMuctali
77309434647,2,Sham19Y0132971-ara1.ms0673,ان النبي صلي الله عليه وسلم قال لعلي انت تبين لامتي ما اختلفوا فيه من بعدي والحديث اخرجه ايضا الحاكم من طريق ابي نعيم ضرار بن صرد ثنا معتمر بن سليمان قال سمعت ابي ,False,0463IbnCabdBarr.Istighna
77309434647,2,Shamela0026324-ara1.ms0215,ان النبي صلي الله عليه وسلم قال لعلي انت تبين لامتي ما اختلفوا فيه بعدي كم في مناقب علي ثنا عبدان بن يزيد الدقاق من اصله ثنا ابراهيم بن الحسين ثنا ابو نعيم ضرار بن صرد ثنا معتمر بن سليمان سمعت ابي ,False,0852IbnHajarCasqalani.IthafMahara
77309435197,11,ShamAY0034052-ara1.ms2392,ونحو صرف الشرط الي المخاطب صرف الترجي اليه في قوله تعالي لعله يتذكر طه الوجه اكرم موضع في الجسد والانف اكرم موضع من الوجه لتقدمه له ولذلك جعلوه مكان العز والحمية واشتقوا منه الانفة وقالوا الانف في الانف وحمي انفه وفلان شامخ العرنين وقالوا في الذليل جدع انفه ورغم انفه فعبر بالوسم علي الخرطوم عن ,False,0538JarAllahZamakhshari.Kashshaf
77309435197,11,Shia002356Vols-ara1.ms1308,كان ذا مال كذب و الخرطوم الانف والوجه اكرم موضع في الجسد والانف اكرم موضع من الوجه ولذلك جعلوه مكان العزة والحمية واشتقوا منه الانفة فقالوا حمي انفه و شمخ بانفه و الانف في الانف فعبر سبحانه بالوسم علي الخرطوم عن غاية الاذلال والاهانة لان الوسم علي الوجه شين واذالة فكيف به علي اكرم موضع منه وفي لفظ الخرطوم استهانة به وقيل معناه سنعلمه يوم القيامة بعلامة مشوهة يبين بها عن ساءر الكفرة كما عادي رسول الله صلي الله عليه ,False,0548IbnHasanTabarsi.TafsirJawamicJamic
77309435197,11,Shamela0023635-ara1.ms9081,جعلوه مكان العز والحمية واشتقوا منه الانفة وقالوا الانف في الانف وحمي انفه وفلان شامخ العرنين وقالوا في الذليل جدع انفه ورغم انفه فعبر بالوسم علي الخرطوم عن غاية الاذلال والاهانة لان السمة علي الوجه شين فكيف علي اكرم موضع من الوجه المسالة ,False,0606FakhrDinRazi.MafatihGhayb
77309435197,11,Shamela0023613-ara1.ms4439,ولذلك جعلوه مكان العز والحمية واشتقوا منه الانفة وقالوا في الذليل جدع انفه ورغم انفه والوسم في الانف اهانة فوق اهانة ومتي هذا الوسم منهم من قال في الدنيا فعن ابن عباس خطم يوم بدر بالسيف فبقيت سمته علي خرطومه وعن النضر بن شميل الخرطوم الخمر اي سنسمه علي شربها وسمي الخمر خرطوما كما قيل لها السلافة وهو ما سلف عن عصير العنب او لانها تطير في الخياشيم وتءثر فيها ومنهم من قال في الاخرة نعلمه فعبر عن سواد الوجه كله بسواد الخرطوم ومنهم من قال في الدارين اي سنشهره بهذه السمة وهي انه حلاف الي زنيم فلا يخفي كما لا تخفي السمة علي الخرطوم ,False,0730NizamDinNaysaburi.GharaibQuran
77309435197,11,Sham19Y0020891-ara1.ms6472,ونحو صرف الشرط الي المخاطب صرف الترجي اليه يعني تعليق الطاعة بالمال هاهنا كالترجي في قوله تعالي فقولا له قولا لينا لعله يتذكر او يخشي طه ظاهر اللفظ الترجي والتعليق للمتكلم وهو الله تعالي وفي الحقيقة للمخاطب وهو محمد وموسي وهارون صلوات الله عليهم اي عاملاه معاملة من لا يعلم العاقبة يا موسي وهارون ولا تطع يا محمد كل حلاف يشترط يساره وعن بعضهم حاصل هذا الشرط انه نهي عن طاعة مشروطة لا نهي مشروط وقلت الظاهر ان الشرط تعليل لان من نهي ان يطاع وهو الوليد كان ذال مال سنسمه علي الخرطوم الوجه اكرم موضع في الجسد والانف اكرم موضع من الوجه لتقدمه له ولذلك جعلوه مكان العز والحمية واشتقوا منه الانفة وقالوا الانف في الانف وحمي انفه وفلان شامخ العرنين وقالوا في الذليل جدع انفه ورغم انفه فعبر بالوسم علي الخرطوم عن غاية الاذلال والاهانة لان السمة علي الوجه شين واذالة فكيف بها علي اكرم موضع منه ولقد وسم العباس اباعرة في وجوهها فقال له رسول الله صلي الله عليه وسلم اكرموا الوجوه فوسمها في جواعرها ,False,0743SharafDinTibi.FutuhGhayb
77309435197,11,Zaydiyya0000274-ara1.ms738,الوجه اكرم موضع من الجسد والانف اكرم موضع من الوجه ولذلك جعلوه مكان العزو والحمية واشتقوا منه الانفة ويقال فلان شامخ العرنين وقالوا في الذليل جدع انفه ورغم انفه فعبر الله تعالي بالوجه علي الخرطوم عن غاية الاذلال والاهانة ولقد وسم العباس رضي الله عنه اباعره في وجوهها فقال اكرموا الوجوه فوشمها في جواعرها فياتي علي هذا انه يكره بما يعتاد من وشم الغنم في وجوهها وقال جار الله في تفسير هذه السمة لان المعني سنعلمه يوم القيامة علامة مشوهة لمعاداته لرسول الله وقيل خطم يوم بدر بالسيف فبقيت سمة علي خرطومه وقيل سنشهره بهذه السمة في الدارين فلا يخفي كما لا تخفي السمة علي الخرطوم ,False,0836FaqihYusuf.ThamaratYanica
77309435197,11,ShamAY0034068-ara2.ms3840,اكرم موضع في الوجه لتقديمه له ولذلك جعلوه مكان العز والحمية واشتقوا منه الانفة وقالوا الانف في الانف وحمي انفه وفلان شامخ العرنين وقالوا في الذليل جدع انفه ورغم انفه فعبر بالوسم علي الخرطوم عن غاية الاذلال والاهانة لان السمة علي الوجه شين واذلال فكيف بها علي اكرم موضع منه ولقد وسم العباس ,False,0977KhatibShirbini.SirajMunir
77309435197,11,ShamAY0034059-ara1.ms7414,اكرم موضع من الوجه لتقدمه له ولذلك جعلوه مكن العز والحمية واشتقوا منه الانفة وقالوا الانف بالانف وحمي انفه وفلان شامخ العرنين وقالوا في الذليل جدع انفه ورغم انفه ولقد وسم العباس رضي الله عنه اباعره في وجوهها فقال له رسول الله عليه السلام اكرموا الوجوه فوسمها في جواعرها اي في ادبارها وفي التعبير عن الانف بلفظ الخروطوم استهانة بصاحبه واستقباح له لانه لا يستعمل الا في الفيل وخنزير ,False,1127IsmacilHaqqiBurusawi.RuhBayan
77309435197,11,Shamela0023631-ara1.ms4514,قال الزمخشري الوجه اكرم موضع في الجسد والانف اكرم موضع من الوجه لتقدمه له ولذلك جعلوه مكان العز والحمية واشتقوا منه الانفة وقالوا الانف في الانف وحمي انفه وفلان شامخ العرنين وقالوا في الذليل جدع انفه ورغم انفه فعبر بالوسم علي الخرطوم عن غاية الاذلال والاهانة لان السمة علي الوجه شين واذالة فكيف بها علي اكرم موضع منه ولقد وسم العباس اباعره في وجوهها فقال له رسول الله صلي الله عليه وسلم اكرموا الوجوه فوسمها في جواعرها وفي لفظ الخرطوم استخفاف به واستهانة لان اصل الخرطوم للخنزير والفيل وقيل سنعلمه يوم القيامة بعلامة مشوهة ,False,1332IbnMuhammadJamalDinQasimi.MahasinTawil
77309435197,11,ShamAY0034055-ara1.ms10745,له حليا وجعلوه مكان العزة والحمية واشتقوا منه الانفة وقالوا الانف في الانف وحمي انفه وفلان شامخ العرنين وقالوا في الذليل جدع انفه ورغم انفه ومنه قول جرير لما وضعت علي الفرزدق ميسمي وعلي البعيث جدعت انف الاخطل وفي لفظ الخرطوم استهانة لانه لا يستعمل الا في الفيل والخنزير ,False,1342MahmudShukriAlusi.RawhMacani
77309435197,11,Tafsir09083-ara1.ms1659,قال الامام الفخر لما كان الوجه اكرم موضع في الجسد والانف اكرم موضع من الوجه لارتفاعه عليه ولذلك جعلوه مكان العز والحمية واشتقوا منه الانفة وقالوا في الذليل رغم انفه فعبر بالوسم علي الخرطوم عن غاية الاذلال والاهانة لان السمة علي الوجه شين فكيف علي اكرم موضع من الوجه ,False,1450MuhammadCaliSabuni.SafwatTafasir
77309435198,4,ShamAY0034052-ara1.ms2393,غاية الاذلال والاهانة لان السمة علي الوجه شين واذالة فكيف بها علي اكرم موضع منه ولقد وسم العباس اباعر في وجوهها فقال له رسول الله صلي الله عليه وسلم زاكرموا الوجوه فوسمها في جواعرها وفي لفظ الخرطوم استخفاف به واستهانة وقيل معناه سنعلمه يوم القيامة بعلامة مشوهة يبين بها عن ساءر الكفرة كما عادي رسول االله صلي الله عليه وسلم عدارة بان بها عنهم وقيل خطم يوم بدر بالسيف فبقيت سمة علي خرطومه وقيل سنشهره بهذه الشتيمة في الدارين جميعا فلا تخفي كما لا تخفي السمة علي الخرطوم وعن النضر بن شميل ان الخرطوم الخمر وان معناه سنحده علي شربها وهو تعسف وقيل للخمر الخرطوم كما قيل لها السلافة وهي ما سلف من عصير العنب او لانها تطير في الخياشيم ,False,0538JarAllahZamakhshari.Kashshaf
77309435198,4,Sham19Y0020891-ara1.ms6473,الخرطوم استخفاف به واستهانة وقيل معناه سنعلمه يوم القيامة بعلامة مشوهة يبين بها عن ساءر الكفرة كما عادي رسول الله صلي الله عليه وسلك عداوة بن بها عنهم وقيل خطم يوم بدر بالسيف فبقيت سمة علي خرطومه وقيل سنشهره بهذه الشتيمة في الدارين جميعا فلا تخفي كما لا تخفي السمة علي الخرطوم وعن النضير بن شميل ان الخرطوم الخمر وان معناه سنحده علي شربها وهو تعسف وقيل للخمر الخرطوم كما قيل لها السلافة وهي ما سلف من عصير العنب او لانها تطير في الخياشيم ,False,0743SharafDinTibi.FutuhGhayb
77309435198,4,Zaydiyya0000274-ara1.ms738,غاية الاذلال والاهانة ولقد وسم العباس رضي الله عنه اباعره في وجوهها فقال اكرموا الوجوه فوشمها في جواعرها فياتي علي هذا انه يكره بما يعتاد من وشم الغنم في وجوهها وقال جار الله في تفسير هذه السمة لان المعني سنعلمه يوم القيامة علامة مشوهة لمعاداته لرسول الله وقيل خطم يوم بدر بالسيف فبقيت سمة علي خرطومه وقيل سنشهره بهذه السمة في الدارين فلا يخفي كما لا تخفي السمة علي الخرطوم وعن النضر بن شميل ان الخرطوم اسم للخمر وان ,False,0836FaqihYusuf.ThamaratYanica
77309435198,4,Shamela0023631-ara1.ms4514,غاية الاذلال والاهانة لان السمة علي الوجه شين واذالة فكيف بها علي اكرم موضع منه ولقد وسم العباس اباعره في وجوهها فقال له رسول الله صلي الله عليه وسلم اكرموا الوجوه فوسمها في جواعرها وفي لفظ الخرطوم استخفاف به واستهانة لان اصل الخرطوم للخنزير والفيل وقيل سنعلمه يوم القيامة بعلامة مشوهة يبين بها عن ساءر الكفرة كما عادي رسول الله صلي الله عليه وسلم عداوة بان بها عنهم ,False,1332IbnMuhammadJamalDinQasimi.MahasinTawil
77309449826,2,Kraken2102182324112-ara1.completed.ms056,ثم اخذتالكتب وسيرت الي ابغا من غير ان يعلم بها البرواناة فلما اعيا التتر امر القلعة ولم يحتملوا ما لقوا من اهلها من النكاية ارسل اتباي نوين الي الامير سيف الدي طرنطاي البكلر بكي وحسام الدين بيجار ليستشيرهما في المقام والرحيل فانا قد اجهدنا القتال وفنيت العدد والرجال ونحن نخاف الدرك علينا من ابغا فاجاباه ان هذه القلعة حصينة وعساكر الملك الظاهر قريبة منها وفيها ذخاير كثيرة وعساكرنا قد ضعفت من الغلاء والوباء والراي في الرحيل فرحلوا عنها يوم السبت السابع عشر من الشهر بعد ان احرقوا منجنيقاتهم ونهبوا اسواقهم بايديهم ذكر توجه مولانا السلطان الي الفرات وعوده الي القاهرة لما بلغ مولانا السلطان وهو بدمشق نزول التتر علي البيرة انفق في العساكر فوق الستماية الف دينار ثم خرج من دمشق يوم السبت سابع عشر السهر جمادي الاخرة وهو يوم رحيل التتر عن البيرة فاتصل خبرهم به وهو نازل علي القطيفة فا راي الرجوع وقصد حمص فلما ترادفت عليه الاخبار بتفريق شملهم ايدي سبا اعاد الي دمشق فدخلها يوم الخميس سلخ الشهر ثم خرج منها يوم السبت ثاني شهر رجب ومعه جميع العساكر ووصل الي القاهرة يوم الثلاثاء ثامن عشر الشهر المذكور وكان يوم وصوله يوما مشهودا لم يشاهد مثله لاحد من الملوك الاسلامية وذلك انه كان قد اجتمع بالقاهرة رسل الملك المظفر صاحب اليمن ورسل الانبرور ورسل الجنويين ورسل منكومر بن تولي خان بن جنكيز خان ملك المسلمين من التتر والعلان ورسل الاشكري وكانت عدتهم خمسا وعشرين رسولا فركبوا خيول السلطان وتلقوه علي علي بركة الجب ,True,0684IbnShaddad.TarikhMalikZahir
77309449826,2,Shamela0012722-ara1.completed.ms0656,ثم سيرت الكتب الي ابغا من غير علم البرواناة ولما امتد حصار القلعة وعصيانها ارسل اقتاي نوين الي سيف الدين بكلربكي وحسام الدين بيجار يستشيرهما فاجاباه هذه القلعة حصينة وعساكر صاحبها قريبة وفيها ذخاءر كثيرة وعساكرنا قد ضعفت من الغلاء والوباء والراي الرحيل فرحلوا يوم السبت سابع عشر جمادي الاخرة بعد ان احرقوا مجانيقهم ونهبوا اسواقهم بايديهم ولما بلغ الملك الظاهر وهو بدمشق نزول التتر علي البيرة انفق علي العساكر فوق ستماءة الف دينار وخرج يوم السبت سابع عشر جمادي الاخرة وهو يوم رحيل التتر عن البيرة فاتصل به خبر رحيلهم بالقطيفة فنم الي حمص وترادفت الاخبار عليه بتفريق شملهم فعاد الي دمشق ودخلها يوم الخميس سلخه ثم خرج منها يوم السبت ثاني شهر رجب ومعه جميع العساكر ووصل القاهرة يوم الثلاثاء ثامن عشره وكان قد اجتمع بالقاهرة رسل الملك المظفر صاحب اليمن ورسل الانبروز ورسل الجنوبين ورسل منكوتمر بن تولي خان بن جنكز خان ملك المسلمين من التتر ورسل العلان ورسل الاشكري وعدتهم خمسة وعشرون رسولا فركبوا وتلقوا الملك الظاهر علي بركة الجب ,True,0726Yunini.DhaylMiratZaman
77309449827,2,Kraken2102182324112-ara1.completed.ms057,ترجلوا وقبلوا الارض بين يديه ف سلم عليهم وامرهم بالركوب ثم رحل فدخل القلعة الساعة الخامسة من يومه الذي وصل فيه ذكر ها اعتمده البرواناة بعد رحيله عن البيرة كان البرواناة ومن معه من العساكر الرومية قد استشعروا من اتباي خوفا علي فوسهم بسبب القصاد فلما رحلوا عن البيرة فارقوا العساكر التترية وعبروا الفرات و قصدوا ملطية قاصدين بلاد الروم فلما وصلوا مراكزهم من اوطانهم تيقنوا ان لا قام لهم في الروم مع التتر فاجمعوا رايهم مع البرواناة علي منابذتهم فاستحلف الامير حسام الدين بيجار البابيري وولده بهاء الدين مقطع ديار بكر وشرف الدين مسعود بن الخطير وضياء الدين محمود ,False,0684IbnShaddad.TarikhMalikZahir
77309449827,2,Shamela0012722-ara1.completed.ms0656,ورجلوا وقبلوا الارض فسلم عليهم وامرهم بالركوب ودخل القلعة واما البرواناة وعساكر الروم فانهم استشعروا من اقتاي بسبب القصاد فلما رحلوا عن البيرة فارقوهم وعبروا الفرات قاصدين ملطية وبلاد الروم فلما وصلوا اوطانهم تيقنوا ان لا مقام لهم في الروم مع التتر فاجمعوا رايهم مع البرواناة علي منابذتهم فاستحلف البرواناة حسام الدين بيجار النابتري وولده بهاء الدين مقطع ديار بكر وشرف الدين الخطير وضياء الدين محمود ,False,0726Yunini.DhaylMiratZaman
77309453876,12,ShamAY0033647-ara1.ms28,دعي ابا عبيدة ابن الجراح فخرج في ذلك فلما رجع بعث اليه بالف دينار فقال ابو عبيدة اني لم اعمل لك يا ابن الخطاب انما عملت لله ولست اخذ علي ذلك شيءا من المخلوقين فقال قد اعطانا رسول الله صلي الله عليه وسلم في اشياء بعثنا لها فكرهنا ذلك فابي ذلك علينا فاقبلها ايها الرجل فاستعن بها علي دينك ودنياك فقبلها ابو عبيدة ثم ان عمرو بن ,False,0262YacqubIbnShayba.MulakhkhasMinMusnadCumarIbnKhattab
77309453876,12,ShamAY0031687-ara1.ms0847,حتي ياتيهم الله برزق فابي الزبير ان يخرج فقال اما والله لا تجد مثلها حتي تخرج من الدنيا ثم دعا اخر اظنه طلحة فابي ثم دعا ابا عبيدة بن الجراح فخرج في ذلك فلما رجع بعث اليه بالف دينار فقال ابو عبيدة اني لم اعمل لك يا ابن الخطاب انما عملت لله ولست اخذ في ذلك شيءا فقال عمر قد اعطانا رسول الله صلي الله عليه وسلم في اشياء بعثنا لها فكرهنا فابي ذلك علينا رسول الله صلي الله عليه وسلم فاقبلها ايها الرجل فاستعن بها علي دنياك ودينك فقبلها ابو عبيدة بن الجراح ثم ذكر الحديث ,False,0311IbnKhuzaymaNaysaburi.Sahih
77309453876,12,ShamAY0033945-ara4.ms0482,حتي ياتيهم الله برزق فابي الزبير ان يخرج فقال اما والله لا تجد مثلها حتي تخرج من الدنيا ثم دعا اخر اظنه طلحة فاتي ثم دعا ابا عبيدة بن الجراح فخرج في ذلك فلما رجع بعث اليه بالف دينار فقال ابو عبيدة اني لم اعمل لك يا ابن خطاب انما عملت لله ولست اخذ في ذلك شيءا فقال عمر قد اعطانا رسول الله صلي الله عليه وسلم في اشياء بعثنا فيها فكرهنا فابي ذلك علينا رسول الله صلي الله عليه وسلم فاقبلها ايها الرجل واستعن بها علي دنياك فقبلها ابو عبيدة بن الجراح هذا حديث ,False,0405HakimNaysaburi.Mustadrak
