,date,Distinct count,percent,rank,first_century_eq,first_century_freq,total,Total percentage
0,010,42,9.19,0.0,410,1,43.0,9.409
1,050,22,4.814,1.0,150,2,24.0,5.252
2,100,22,4.814,2.0,n/a,n/a,22.0,4.814
3,300,17,3.72,3.0,n/a,n/a,17.0,3.72
4,040,16,3.501,4.0,140,1,17.0,3.72
5,002,15,3.282,5.0,,,,
6,060,14,3.063,6.0,160,2,16.0,3.501
7,020,14,3.063,7.0,420,1,15.0,3.282
8,030,13,2.845,8.0,130,2,15.0,3.282
9,017,12,2.626,9.0,,,,
10,600,11,2.407,10.0,n/a,n/a,11.0,2.407
11,080,11,2.407,11.0,780,2,13.0,2.845
12,500,10,2.188,12.0,n/a,n/a,10.0,2.188
13,090,10,2.188,13.0,490,1,11.0,2.407
14,400,10,2.188,14.0,n/a,n/a,10.0,2.188
15,012,10,2.188,15.0,812,1,11.0,2.407
16,006,10,2.188,16.0,,,,
17,004,8,1.751,17.0,304,3,11.0,2.407
18,700,6,1.313,18.0,n/a,n/a,6.0,1.313
19,032,6,1.313,19.0,132,1,7.0,1.532
20,007,6,1.313,20.0,107,1,7.0,1.532
21,total,457,100.0,,n/a,n/a,457.0,100.0
