,title,dyn_code,dyn,char_loc,insufficient_flood,excessive_flood,natural_other,human
0,"### || غلاء في زمن أفروس بن متاوش 
",@PREIS@,Pre-Islamic,5510,TRUE,FALSE,FALSE,FALSE
1,"### || غلاء في زمن فرعان بن مسور 
",@PREIS@,Pre-Islamic,6067,TRUE,FALSE,FALSE,TRUE
2,"### || غلاء في زمن أتريب بن مصريم  
",@PREIS@,Pre-Islamic,6433,TRUE,FALSE,FALSE,FALSE
3,"### || غلاء في زمن نهراوس .. وقيل اسمه الريان بن الوليد بن درمع العمليقى 
",@PREIS@,Pre-Islamic,8000,FALSE,FALSE,FALSE,FALSE
4,"### || غلاء عند مبعت موسى عليه السلام الى فرعون. 
",@PREIS@,Pre-Islamic,8436,FALSE,FALSE,FALSE,FALSE
5,"### || غلاء في زمن إمارة عبد الله بن عبد الملك ين مروان. 
",@EARIS@,Early Islam,9012,FALSE,FALSE,FALSE,FALSE
6,"### || غلاء في زمن إمارة أوتوجور بن الإخشيد 
",@IKH@,Ikhshidid,9375,FALSE,FALSE,FALSE,FALSE
7,"### || غلاء في زمن إمارة على بن الإخشيد 
",@IKH@,Ikhshidid,9985,TRUE,FALSE,TRUE,FALSE
8,"### || غلاء في زمن الحاكم بأمر الله 
",@FAT@,Fatimid,12494,TRUE,FALSE,FALSE,FALSE
9,"### || غلاه في زمن المخليفة المستتصر. 
",@FAT@,Fatimid,16313,TRUE,FALSE,FALSE,FALSE
10,"### || غلاء ثان في زمن المسعتصر 
",@FAT@,Fatimid,23123,TRUE,FALSE,FALSE,TRUE
11,"### || غلاء في زمن الخليفة الآمر بأحكام الله 
",@FAT@,Fatimid,27038,FALSE,FALSE,FALSE,FALSE
12,"### || غلاء في زمن الحافظ لدين الله 
",@FAT@,Fatimid,27988,FALSE,FALSE,FALSE,FALSE
13,"### || غلاء في زمن الفائز بنصر الله 
",@FAT@,Fatimid,28517,TRUE,FALSE,FALSE,FALSE
14,"### || غلاء في زمن السلطان العاول الأيوبى 
",@AYY@,Ayyubid,29110,TRUE,FALSE,FALSE,FALSE
15,"### || غلاء في زمن السلطان العادل كتبغا ms086  
",@AYY@,Ayyubid,32695,TRUE,FALSE,TRUE,FALSE
16,"### || غلاء في زمن الملك التاصر محمد بن قلاوون 
",@MAM@,Mamluk,41243,FALSE,FALSE,FALSE,FALSE
17,"### || غلاء في أيام الأشرف شعبان 
",@MAM@,Mamluk,42071,TRUE,FALSE,FALSE,FALSE
18,"### | الفصل الثانى فى بيان الأسباب التى نشأت عنها هذه المحن التى تحن فيها حتى استمرت طول هذه الأزمان التى دفعنا إليها 
",@MAM@,Mamluk,43119,FALSE,FALSE,FALSE,FALSE
