,section,st_pos,mid_pos,Topic_id
0,0,0,0.0,None
1,1,0,1046.0,None
2,2,2092,3343.0,None
3,3,4594,4910.0,None
4,4,5226,5470.0,@PREIS@
5,5,5714,5897.5,None
6,6,6081,6864.5,@PREIS@
7,7,7648,7866.0,@PREIS@
8,8,8084,8372.0,@PREIS@
9,9,8660,8841.5,@EARIS@
10,10,9023,9328.0,@IKH@
11,11,9633,10879.0,@IKH@
12,12,12125,14034.5,@FAT@
13,13,15944,19157.5,@FAT@
14,14,22371,24289.5,@FAT@
15,15,26208,26683.0,@FAT@
16,16,27158,27422.5,@FAT@
17,17,27687,27983.5,@FAT@
18,18,28280,30072.5,@AYY@
19,19,31865,36123.5,@AYY@
20,20,40382,40796.0,@MAM@
21,21,41210,41734.0,@MAM@
22,22,42258,53698.0,@MAM@
23,23,65138,70319.5,None
24,24,75501,77752.5,None
25,25,80004,82139.0,None
26,26,84274,85315.5,None
27,27,86357,89601.0,None
28,28,93055,93055.0,None
