phrase,book
اشتداد الغلا به وعدم الاقوات وارسل القاضي ابا محمد بن الطليعه الذي كان صاحب جبله وهو يومذ بدمشق عرض الحصن عليه ايضا وهو بدمشق ويقول ,0692IbnCabdZahir.TashrifAyyam.GVDB20200720-ara1
اشتد الغلا وعم الناس البلا وانتهي القمح الي مايه سبعه ستين درهم وكذا الاردب وعدت من الاسكندريه الي الابواب السلطانيه فوجدت حال اهل القاهره قد ,0725BaybarsMansuri.ZubdatFikra.GVDB20201027-ara1.completed
قحط شديد علي عهد موسي رسول الله صلي الله عليه وسلم فخرج موسي ببني اسرايل يستسقي بهم فلم يسقوا حتي خرج ثلاث مرات ولم يسقوا ,0505Ghazali.IhyaCulumDin.JK000001-ara1
قحط شديد علي عهد عمر بن الخطاب رضي الله عنه فخرج عمر بالناس يصلي بهم ركعتين وخالف بين طرفي رداه جعل اليمين علي اليسار واليسار ,0281IbnAbiDunya.Hawatif.JK000050-ara1.mARkdown
اشتد الغلا بالديار المصريه حتي بيع القمح كل اردب بماه وعشرين درهما ثم تزايد حتي بلغ ماه وستين والشعير بثمانين درهما كل اردب والخبز كل ,0821Qalqashandi.Maathir.JK000401-ara1
القحط والجوع قوله تعالي النحل وضرب الله مثلا وضرب الله مثلا قريه كانت امنه ذات امن لا يغار علي اهلها مطمنه قاره باهلها لا يحتاجون ,0468IbnAhmadWahidiNaysaburi.WajizFiTafsir.JK000462-ara1
القحط والجوع سبع سنين اذا هم يجارون يضجون ويجزعون ونقول لهم الممنون لا تجاروا اليوم لا تجاروا اليوم انكم منا لا تنصرون لا تمنعون ولا ,0468IbnAhmadWahidiNaysaburi.WajizFiTafsir.JK000462-ara1
القحط والجوع كما بلونا اصحاب الجنه كما امتحنا اصحاب البستان باحراقها وذهاب قوتهم منها وكانوا قوما بناحيه اليمن وكان لهم اب وله جنه كان يتصدق ,0468IbnAhmadWahidiNaysaburi.WajizFiTafsir.JK000462-ara1
القحط والجوع ويستخلفكم في الارض يجعلكم سكان الارض ارض مصر فينظر كيف تعملون في طاعته الاعراف ولقد اخذنا ال ولقد اخذنا ال فرعون قومه بالسنين ,0817MajdDinFiruzabadi.TanwirMiqbas.JK000865-ara1
القحط والجوع عاما بعد عام ونقص من الثمرات من ذهاب الثمرات لعلهم يذكرون لكي يتعظوا الاعراف فاذا جاتهم الحسنه فاذا جاتهم الحسنه الخصب والرخا والنعيم ,0817MajdDinFiruzabadi.TanwirMiqbas.JK000865-ara1
اشتد الغلا في عامه بلاد الاسلام فانجلي من اهل مكه كثير ورحل عنها عاملها وهو بره وبلغ الكر الحنطه ببغداد عشرين وماه دينار ودام ذلك ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا بها ففارقها ابو طلحه ودخلها رافع فاقام بها وذلك سنه تسع وستين وماتين فسار ابو طلحه الي مرو وولي محمد بن مهتدي هراه ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا والوبا وكثر الموت حتي كان يدفن الجماعه في القبر الواحد ولا يغسلون ولا يصلي عليهم ورخص العقار ببغداد والاثاث حتي بيع ما ثمنه ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا لا سيما بالعراق وبيع الخبز اربعه ارطال بقيراطين صحيح اميري واكل الضعفا الميته وكثر الوبا والموت جدا وفيها في ريبع الاخر وصل الروم ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا ببغداد حتي اكل الناس الميته والكلاب والسنانير واخذ بعضهم ومعه صبي قد شواه لياكله واكل الناس خروب الشوك فاكثروا منه وكانوا يسلقون حبه ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا علي الروم وكان شديدا قبل نزولهم فلها طمعوا في البلاد لعدم الاوات عندهم فلما نزل الروم زاد شده وكثر الوبا ايضا فمات من ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا بالعراق واضطرب الناس فسعر السلطان الطعام فاشتد البلا فدعته الضروره الي ازاله التسعير فسهل الامر وخرج الناس من العراق الي الموصل والشام وخراسان ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا بالعراق فضج العامه وشغب الجند وكانت فتنه وفيها توفي عبد الصمد الزاهد ودفن عند قبر احمد وكان غايه في الزهد والورع وفيها هب ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا بخراسان جميعها وعدم القوت حتي اكل الناس بعضهم بعضا فكان الانسان يصيح الخبز الخبز ويموت ثم تبعه وبا عظيم حتي عجز الناس عن ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا حتي ان امراه اكلت رغيفا بالف دينار فاستبعد ذلك فقيل انها باعت عروضا قيمتها الف دينار بثلاثماه دينار واشترت بها حنطه حملها الحمال ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا بافريقيه ودامت ايامه فان اوله كان سنه سبع وثلاثين وخمسماه وعظم الامر علي اهل البلاد حتي اكل بعضهم بعضا وقصد اهل البوادي المدن ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا في العسكر وعدمت الاقوات فرحلوا عنها وعادوا الي اشبيليه فاقاموا بها ذكر عده حوادث في هذه السنه فلي ربيع الاخر توفي العبادي الواعظ ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا وكان عاما في سار البلاد فبيعت الغراره الحنطه بدمشق وهي اربعه عشر مكوكا بالموصلي بعشرين دينارا صوريه عتق وكان الشعير بالموصل كل ثلاث ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا علي الفرنج حتي بلغت غراره الحنطه اكثر من ماه دينار صوري فصبروا علي هذا وكان المسلمون يحملون اليهم الطعام من البلدان منهم الامير ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا بالبلاد المصريه لعدم زياده النيل وتعذرت الاقوات حتي اكل الناس الميته واكل بعضهم بعضا ثم لحقهم عليه وبا وموت كثير افني الناس وفي ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا بالموصل وديار الجزيره جميعها فاكل الناس الميته والكلاب والسنانير فقل الكلاب والسنانير بعد ان كانوا كثيرا ولقد دخلت يوما الي داري فرايت الجواري ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
وعم الغلا سار البلاد من الحجاز والعراق والموصل والجزيره والشام وغير ذلك الا انه لم يبلغ الشده التي بالمدينه وفيها كان الناس في البلاد التي ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
وعم الغلا تلك الاصقاع حتي اكل الناس الميته والكلاب واكل الناس بعضهم بعضا وساروا الي الري فلما وصلوا اليها انضم اليهم النظاميه وغيرهم فكثر جمعهم ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
الغلا والقحط بدمشق فحمل بكجور الاقوات من حمص اليه وتردد الناس في حمل الغلات وحفظ الطرق وحماها وكتب الي العزيز بالله بمصر وتقرب اليه فوعده ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
الغلا قد اشتد عليهم وقد عجزوا عن القوت واكلوا الكلاب والميته وقد كثر فيهم الوبا فيموت منهم في اليوم نحو ثلاثماه نفس فعاد تفقور عن ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
الغلا قد اشتد بالناس لعدم الغلات والاقوات لهرب الاكره عن بلادهم ويطلب منه ان يتاخر هذه الدفعه الي ان ينصلح حال البلاد ثم يعود اليها ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
قحط شديد حتي انهم لم يقدروا من شدته علي الغزو وفيها عسكر عبد الملك بن مروان ببطنان وهو قريب من قنسرين وشتا بها ثم رجع ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
قحط شديد حتي كانت الاندلس تخرب لشده الجوع ثم بعده ابقه خمس عشره سنه وكان جارا مذموما ثم ملك بعده ابنه غيطشه وكانت ولايته سنه ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
قحط شديد فكتب الجنيد الي الكور بحمل الطعام الي مرو فاعطي الجنيد رجلا درهما فاشتري به رغيفا فقال لهم اتشكون الجوع ورغيف بدرهم لقد رايتني ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
قحط شديد تتابع عليهم من سنه احدي وخمسين الي سنه خمس وخمسين وكشف الله عنهم وفيها وصل دلف بن عبد العزيز بن ابي دلف العجلي ,0630IbnAthirCizzDin.Kamil.JK000911-ara1.mARkdown
اشتد الغلا اتاه فقال قد غلا السعر فلو نقصنا من هذا فقال انت شيطان او رسول الشيطان صيره كرين فكان له في كل يوم بعد ,0571IbnCasakir.TarikhDimashq.JK000916-ara1.mARkdown
قحط شديد علي عهد عمر فخرج عمر بالناس فصلي بهم ركعتين وخالف بين طرفي رداه فجعل اليمين علي اليسار واليسار علي اليمين ثم بسط يده ,0571IbnCasakir.TarikhDimashq.JK000916-ara1.mARkdown
اشتد الغلا بمكه توجه في اثنا سنه تسع وتسعين بحرا اما للشام او لمصر او لهما انجح الله قصده محمد بن محمد بن محمد بن ,0902Sakhawi.DawLamic.JK003608-ara1.completed
الغلا المفرط ثم في اواخر الدوله صرف عنها واستقر استادار الصحبه ثم اعيد اليها في مرض موت الميد وحصل له في اوال دوله الاشرف انحطاط ,0902Sakhawi.DawLamic.JK003608-ara1.completed
الغلا المفرط وختم المجلس بقصيده اولها اقول لم يشكو توقف نيلنا سل الله يمدده بفضل وتاييد يقول في اخرها وانت فغفار الذنوب وساتر ال عيوب ,0902Sakhawi.DawLamic.JK003608-ara1.completed
الغلا المفرط ذكره شيخنا في انباه والمقريزي في عقوده وطوله محمد بن عبد الواحد بن عبد الحميد بن مسعود الكمال بن همام الدين بن حميد ,0902Sakhawi.DawLamic.JK003608-ara1.completed
اشتداد الغلا وتشحط الحوانيت من الخبز ثم صرف ثم ولي وكاله بيت المال ونظر الكسوه في رجب التي تليها ثم اضيفت الحسبه اليهما بل كان ,0902Sakhawi.DawLamic.JK003608-ara1.completed
قحط شديد وجدب فجعلت القبيله تقبل الي المدينه باجمعهم ويقولون اسلمنا فكانوا يضيقون علي اهل المدينه منازلهم ويلوثون الطرقات فانزل الله تعالي هذه الايه فردهم ,0489IbnMuhammadSamcani.TafsirQuran.JK006476-ara1
اشتد الغلا بالقاهره واكثر السلطان من الصدقات وعمل الخير وفرق الذهب والفضه وخرج البلقيني بالناس الي الجامع الازهر فدعا برفع الغلا وكانت ساعه عظيمه وكان ,0852IbnHajarCasqalani.InbaGhumr.JK009239-ara1
اشتد الغلا بدمشق وبلغت الغراره من ستماه الي سبعماه فنادي الناب في الفقرا بالاجتماع فاجتمعوا بالميدان ففرقهم علي الاغنيا ما بين الامرا والقضاه والتجار فقل ,0852IbnHajarCasqalani.InbaGhumr.JK009239-ara1
اشتد الغلا وكان الاردب عندهم بربع دينار فارتفع بعد ذلك اضعاف مضاعفه ثم رجع السعيد الي حصار فاس وقد انتهبت الاعمال والنواحي في ربيع الاخر ,0852IbnHajarCasqalani.InbaGhumr.JK009239-ara1
اشتد الغلا بالرمله ونابلس وكثر فساد محمد بن بشاره بمعامله صفد وفيه كان وقعه بين ناب حلب وكزل فانهزم كزل وجرح وجماعه من اصحابه استولي ,0852IbnHajarCasqalani.InbaGhumr.JK009239-ara1
وعم الغلا حتي حدث منه الشداد واعقبه الوبا المفرط وفيه اعيد اقبغا الجمالي لكشف الوجه القبلي وفي ربيع الاخر نزل بعض المماليك من الطباق لنهب ,0852IbnHajarCasqalani.InbaGhumr.JK009239-ara1
الغلا المفرط بدمشق واوفي النيل ثالث مسري وانتهي الي عشرين اصبعا من عشرين ذراعا وفي شعبان وقع الوبا في البقر حتي كاد اقليم مصر ان ,0852IbnHajarCasqalani.InbaGhumr.JK009239-ara1
الغلا المفرط بحلب ثم اعقبه الطاعون فمات بشر كثير وفي اوال هذا السنه اخذ الفرنج سبته من ايدي المسلمين بعد ان كانت في ايديهم وفي ,0852IbnHajarCasqalani.InbaGhumr.JK009239-ara1
الغلا المفرط حتي اكلوا الكلاب وفي شوال اغار علي قرقماس بنحسين بن نعير علي ابن عمه مدلج ابن علي بن نعير فانهزم قرقماس ودخل مدلج ,0852IbnHajarCasqalani.InbaGhumr.JK009239-ara1
الغلا المفرط محمد بن عبد الوهاب بن نصر الله شرف الدين ابو الطيب بن تاج الدين ولد في ذي القعده سنه سبع وتسعين ونشا في ,0852IbnHajarCasqalani.InbaGhumr.JK009239-ara1
الغلا المفرط ثم في اواخر الدوله صرف عنها واستقر استادار الصحبه وفي مرض موت الميد اعيد وحصل له في اوال دوله الاشرف انحطاط منزله وهو ,0852IbnHajarCasqalani.InbaGhumr.JK009239-ara1
الغلا قد اشتد فيها فخرجوا الي الاستسقا فاستسقوا في شهر رجب فخطب بهم في اليوم الثاني ابو زرعه ابن القاضي شرف الدين الانصاري ثم عادوا ,0852IbnHajarCasqalani.InbaGhumr.JK009239-ara1
قحط شديد حتي اكلوا الكلاب والجيف واستغاثوا بالنبي صلي الله عليه وسلم ليدعو لهم قال الله تعالي قل للمشركين دعوا لذين زعمتم انها الهه من ,0800IbnCadilHanbali.LubabFiCulumKitab.JK009266-ara1
القحط والجوع عادوا الي التكذيب فانتقم الله منهم يوم بدر الثاني انهن يوم القيامه قال ابن الخطيب وهذا القول اصح لان يوم بدر لا يبلغ ,0800IbnCadilHanbali.LubabFiCulumKitab.JK009266-ara1
القحط والجوع وشده الازمه في الدنيا وهذا مصداق قوله صلي الله عليه وسلم حصنوا اموالكم بالزكاه وقال تعالي ان للمتقين عند ربهم جنات النعيم افنجعل ,0656IbnCabdQawiMundhiri.TarghibWaTarhib.Sham19Y0013223-ara2
القحط المفرط فاخذتهم سنه حتي اكملوا الجيف والميته و ابو جهل هو عمرو بن هشام المخزومي فرعون هذه الامه و عليك به اي باهلاكه اي ,0786ShamsDinKirmani.Kawakib.Sham19Y0013605-ara1
قحط شديد علي عهد موسي عليه السلام فخرج موسي يستسقي ببني اسرانيل فلم يسقوا حتي خرج الثالثه فاوحي الله اليه اني لا استجيب لك ولا ,0804IbnMulaqqin.IclamBiFawaid.Sham19Y0013769-ara1
قحط شديد حتي اكلوا الكلاب والجيف فاستغاثوا بالنبي صلي الله عليه وسلم ليدعو لهم فنزلت قرا عاصم وحمزه ويعقوب قل ادعوا بكسر اللام في الوصل ,0928MujirDinCulaymi.FathRahman.Sham19Y0014404-ara1
قحط شديد وكان دحيه بن خليفه الكلبي ياتيهم بكل ما يحتاجون اليه من بر وشعير وغيرهما من الشام وكان اذا قدم ضرب الطبل ليعلم به ,0928MujirDinCulaymi.FathRahman.Sham19Y0014404-ara1
القحط والجوع عنكم ولا تحويلا لكم من العسر الي اليسر اولك الذين يدعون يبتغون الي ربهم الوسيله ايهم اقرب ويرجون رحمته ويخافون عذابه ان عذاب ,0928MujirDinCulaymi.FathRahman.Sham19Y0014404-ara1
القحط والجوع كما بلونا اصحاب الجنه بستان يقال له ضروان باليمن دون صنعا بفرسخين كان لرجل وكان اذا جذه ترك ما يتعداه المنجل وما يسقط ,0928MujirDinCulaymi.FathRahman.Sham19Y0014404-ara1
اشتد الغلا في سنه ثلاث وسبعين وفقد الخبز واقترن بذلك وبا عظيم فهلك فيه عالم من البشر العزيز بالله يقبض علي وزيره يعقوب بن يوسف ,0458YahyaIbnSacidAntaki.Tarikh.Sham19Y0014512-ara1
الغلا المفرط في بغداد والبصره وفاه القام بامر الله صاحب المغرب ابو الطاهر اسماعيل الملقب بالمنصور يتولي خلافه المغرب حوادث سنه ه المنصور يقتل ابا ,0458YahyaIbnSacidAntaki.Tarikh.Sham19Y0014512-ara1
الغلا والقحط الدره المضيه ريحا بكسر اوله وسكون ثانيه مدينه قرب بيت المقدس من اعمال الاردن بالغور بينها وبين بيت المقدس خمسه فراسخ ويقال لها ,0458YahyaIbnSacidAntaki.Tarikh.Sham19Y0014512-ara1
اشتداد الغلا والوبا في برقه وسار المغرب حوادث سنه ه هياج ريح شديده في مصر مع رعد وبرد عظيم الصفحه الموضوع ظهور كوكب عظيم يسطع ,0458YahyaIbnSacidAntaki.Tarikh.Sham19Y0014512-ara1
القحط المفرط في الموضعين باب قوله فلما جاه الرسول يوسف حاش وحاشا لله تنزيه واستثنا اي تاره يكون استثنا والا فهي ايه تنزيه لا غير ,0893IbnIsmacilShihabDinKurani.KawtharJari.Sham19Y0016584-ara1
القحط والجوع اذ لا عذاب بعد الموت اشد منه وفي لفظ سنين شذوذان الجمع باليا والنون وكسر السين غفار غفر الله لها بالغين المعجمه المكسوره ,0893IbnIsmacilShihabDinKurani.KawtharJari.Sham19Y0016584-ara1
الغلا والقحط وقال مالك للامام التسعير عند غلا الاقوات فان خالفوا ادبهم الا ان يمتنعوا عن البيع اصلا فلا يجبروا وقيل عنه انه له يبيع ,0502CabdWahidRuyani.BahrMadhhab.Sham19Y0016934-ara1
اشتد الغلا ببغداد وعامه بلاد العراق حتي ابيع الرغيف الخبز بدينار والرطل اللحم بدينار ونصف قتال ناب حلب وابن دلغادر وفيه خرج ناب حلب يلبغا ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
اشتد الغلا بدمشق وثار العوام برجل يعرف بابن النشو كان يحتكر الغلال فقتلوه شر قتله وحرقوه بالنار وكان ذلك في يوم خروج الناس للاستسقا وصول ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
اشتد الغلا بمصر والشام المحمل الشامي وفيه اقام شيخ نايب الشام المحمل الشامي وصنع له ثوبا صرف عليه خمسه وثلاثين الف درهم فضه ونودي بالحج ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
اشتد الغلا بمكه في ايام الموسم وعز بمكه وجود الفلفل وكان قل بمصر حتي ابيع الحمل بمايتي دينار وعشرين دينارا بعد ما كان بستين الامن ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
اشتد الغلا مع عدم وجود ما يشتري من قمح ودقيق وخبز خروج الجلال البلقيني للاستسقا وفيه خرج الجلال البلقيني ماشيا الي الصحرا ومعه خلق لا ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
اشتد الغلا عندهم لزوم السلطان الفراش وفيه لزم السلطان الفراش لمعاوده الم رجله علي العاده صفر وصول قاصد ابن قرمان وفي صفر خرج السلطان الي ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
اشتد الغلا بالناس وحصل عليهم من ذلك شده الطاعون بالبحيره وفيه ورد الخبر بفشا الطاعون باقليم البحيره وبعض بلاد الغربيه وظهر ايضا بالقاهره بعض ظهور ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
وعم الغلا كل بلاد هذه المملكه وارخت هذه السنه ولقبت بسنه الشراقي ومن حينذ لم تنحط الاسعار الا يسيرا وتعود بل ودام الغلا في بعض ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
الغلا المفرط وفي رمضان كان الغلا في شده الافراط في سار الماكولات سيما اللحوم واحتاجت الفلاحين الي الابقار لاجل الحرث والي التقاوي لاجل الزراعه فعز ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
الغلا المفرط بمكه وفاه قاده بمكه وفيه مات من قواد مكه بطيخ بن احمد بن عبد الكريم النصيح العمري وشعيب بن منصور بن راجح وودي ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
الغلا والقحط والجراد ما لا يعبر عنه حوادث هذه السنه لا في شهر معين الحرب بنواحي المدينه المنوره وفيها كانت الحرب بنواحي المدينه المشرفه وقتل ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
اشتداد الغلا علي الناس الي غير ذلك من اشيا وقام امرا مصر في ذلك حتي ترك فلم يعجب ذلك نسا السلطان ولا ب زالوا به ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
اشتداد الغلا وفيه اشتد الغلا بمصر والشام المحمل الشامي وفيه اقام شيخ نايب الشام المحمل الشامي وصنع له ثوبا صرف عليه خمسه وثلاثين الف درهم ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
اشتداد الغلا بها وعدم الاقوات وانه اكلت فيها القطاط والكلاب حتي فقدت من مكه فاكل بعض الناس الادميين وكثر الخوف منهم حتي صار الكثير من ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
الغلا قد اشتد بالبلاد الروميه تفريق نفقه البيعه وفيه فرق السلطان بيعه النفقه وجلس نظام الملك برسباي لتفرقه ذلك وهو مستشعر الشر فانه جعلها خمسون ,0920IbnKhalilZaynDinMalati.NaylAmal.Sham19Y0017097-ara1
