phrase,book
اشتد الغلا بمصر وكثر الوبا وكان يموت في كل يوم مما يحصيه ديوان المواريث نحو العشره الاف خارجا عمن لا يعرف من صعاليك الناس وبلغ ,0736IbnDawadari.KanzDurar.Sham19Y0018147-ara1.completed
اشتد الغلا بمصر وبلغ الاردب القمح ماه درهم والشعير والفول من خمسين الي ستين فنعوذ بالله من امثالها وفيها خطب باسم الملك الكامل ناصر الدين ,0736IbnDawadari.KanzDurar.Sham19Y0018147-ara1.completed
وعم الغلا حتي جزار الفرنج مع بلاد الروم وكانوا سنين صعبه فنعوذ بالله من امثالهم ونساله الاعانه علي ما بقي انه ولي ذلك والقادر عليه ,0736IbnDawadari.KanzDurar.Sham19Y0018147-ara1.completed
الغلا والقحط والموت والفتن ويقال انه ظهر في دمياط سنه اخذوها الفرنج قلت هذا يقال قولا لم اعلم صحته من سقمه كما يقال عن الغول ,0736IbnDawadari.KanzDurar.Sham19Y0018147-ara1.completed
الغلا والقحط ذكر سنه اربع وعشرين واربع مه النيل المبارك في هذه السنه الما القديم اربعه اذرع وعشره اصابع مبلغ الزياده سته عشر ذراعا واصبعان ,0736IbnDawadari.KanzDurar.Sham19Y0018147-ara1.completed
الغلا والقحط حتي كادوا الناس يفنوا جميعا وفيها توفي ابو العلا احمد بن عبد الله بن سليمان المعري الشاعر صاحب كتاب سقط الزند وسياتي ما ,0736IbnDawadari.KanzDurar.Sham19Y0018147-ara1.completed
الغلا والقحط وبا عظيم وموت كثير جدا في السعدا والفقرا اما الفقرا فاكثرهم من الجوع كان يقول الانسان الفقير لله لبابه لله لبابه ويموت مكانه ,0736IbnDawadari.KanzDurar.Sham19Y0018147-ara1.completed
الغلا المفرط اذا ادي الي ضيعته لا يجوز ولا اعرف للشيخ عز الدين سلفا في ذلك الا ما كان من هذا القيد الذي ذكره الغزالي ,0804IbnMulaqqin.Ashbah.Sham19Y0018192-ara1
اشتد الغلا بالديار المصريه لعدم توفيه النيل مع الغلا السابق فبلغنا ان الاردب القمح وصل الي خمسماه ثم الي ستماه ثم الي فنزح الناس عن ,0816IbnHajji.Tarikh.Sham19Y0019065-ara1
الغلا المفرط وموت الجمال ولم يجدوا بالاخضر ما في الذهاب فاعطي التجار للعرب ماها في الرجعه علي حسب عاده الحاج وصبيحه يوم الخميس تاسع عشره ,0816IbnHajji.Tarikh.Sham19Y0019065-ara1
الغلا المفرط بارض الشام والحجاز وان الدقيق بيع وان التمر بيع الصاع باربعين ثم في الرجعه بستين والعسل كل وقيه باربعه ثم وصل بعض الحاج ,0816IbnHajji.Tarikh.Sham19Y0019065-ara1
الغلا المفرط املي مجلسا فيما يتعلق بالاستسقا وهو المجلس الاخير وهو السادس عشر بعد الاربعماه اورد فيه حديث عمرو بن شعيب عن ابيه عن جده ,0852IbnHajarCasqalani.MajmacMuassis.Sham19Y0020861-ara1
القحط والجوع والضرا المرض ونقصان الاموال والانفس والمعني ولقد ارسلنا اليهم الرسل فكذبوهم فاخذناهم لعلهم يتضرعون يتذللون ويتخشعون لربهم ويتوبون عن ذنوبهم فلولا اذ جاهم ,0743SharafDinTibi.FutuhGhayb.Sham19Y0020891-ara1
القحط والجوع بدعوه رسول الله صلي الله عليه وسلم عليهم كما بلونا اصحاب الجنه وهم قوم من اهل الصلاه كانت لابيهم هذه الجنه دون صنعا ,0743SharafDinTibi.FutuhGhayb.Sham19Y0020891-ara1
قحط شديد فاحتال رجل يهودي علي تحصيل قوت يحفظ نفسه ففزع اليه وشفاعته الرغبه في العلم واستاذنه ان يقرا عليه شيا من علم النجوم فاذن ,0436SharifMurtada.Amali.Sham19Y0020937-ara1
اشتد الغلا وكثر الضعيف قالت لي وكان ذلك المخزن له منفس غير بابه فاغلق والدي باب المخزن وكان يخرج الشعير من ذلك المنفس وكان كل ,0832AbuTayyibFasi.CiqdThamin.Sham19Y0020989-ara1
اشتد الغلا في عامه بلاد الاسلام فانجلا من اهل مكه الكثير ورحل عنها عاملها وهو بريه قال ثم حج بالناس ابراهيم بن محمد بن اسماعيل ,0832AbuTayyibFasi.CiqdThamin.Sham19Y0020989-ara1
وعم الغلا سار الماكولات وفحش في السمن كثيرا لان المن منه بلغ سبعه افرنتيه ونصف في اخر ذي القعده وفي ذي القعده من سنه ثلاث ,0832AbuTayyibFasi.CiqdThamin.Sham19Y0020989-ara1
القحط المفرط واشتغالهم بانفسهم حتي اكل بعضهم بعضا وتشتتوا في البلاد وكاد الخراب ان يستولي علي سار الاقاليم حتي بيع الكلب بخمسه دنانير والهر بثلاثه ,0832AbuTayyibFasi.CiqdThamin.Sham19Y0020989-ara1
اشتد الغلا ببغداد في هذه السنه حتي اشتري لناصر الدوله كر دقيق من حواري بعشرين الف درهم فيكون ثمن الرطل ثلاثه دراهم وثلث وفي التاريخ ,0947BamakhramaHimyari.QiladatNahr.Sham19Y0029560-ara1
اشتد الغلا والوبا حتي ان اهل البيت كانوا يموتون في ليله واحده وحتي حكي ان امراه اكلت رغيفا بالف دينار باعت عروضا لها قيمته الف ,0947BamakhramaHimyari.QiladatNahr.Sham19Y0029560-ara1
اشتد الغلا وعدمت الاقوات وعظم الخطب الي ان ال الامر بهم الي اكل موتي الادميين وفيها حصر الافضل والظاهر ابنا صلاح الدين عمهما العادل بدمشق ,0947BamakhramaHimyari.QiladatNahr.Sham19Y0029560-ara1
اشتد الغلا في عدن فبلغ زبدي الذره سبعه وعشرين دينارا والارز اكثر من ذلك وفيها توفي قاضي عدن القاضي عفيف الدين عبد الله بن عبد ,0947BamakhramaHimyari.QiladatNahr.Sham19Y0029560-ara1
القحط المفرط بالجزيره وديار بكر فاكلت الميته وبيعت الاولاد وجلا الناس ومات بعض الناس من الجوع وجري ما لا يعبر عنه وكان ببغداد ايضا قحط ,0947BamakhramaHimyari.QiladatNahr.Sham19Y0029560-ara1
الغلا المفرط بالعراق حتي اكلوا الكلاب وفيها مات الحاكم بامر الله ابو علي منصور بن العزيز نزار بن المعز معد العبيدي صاحب مصر والشام والحجاز ,0947BamakhramaHimyari.QiladatNahr.Sham19Y0029560-ara1
الغلا المفرط والوبا ونهبت الجند دور العامه قال ابن الاثير اشتد الغلا والوبا حتي ان اهل البيت كانوا يموتون في ليله واحده وحتي حكي ان ,0947BamakhramaHimyari.QiladatNahr.Sham19Y0029560-ara1
الغلا المفرط بافريقيه حتي اكلوا لحوم الادميين وفيها توفي اسماعيل بن ابي سعد الصوفي وسعد الخير بن محمد الانصاري ووجيه الشحامي وزنكي بن اق سنقر ,0947BamakhramaHimyari.QiladatNahr.Sham19Y0029560-ara1
الغلا المفرط بافريقيه حتي اكلوا لحوم الادميين وفيها توفي احمد بن عبد الله الابنوسي وابو جعفر احمد بن عبد الرحمن البطروجي ودعوان المقر وعلي بن ,0947BamakhramaHimyari.QiladatNahr.Sham19Y0029560-ara1
قحط شديد فامر الناس بالصوم والصلاه واصلاح ذات البين وخرج بهم الي الصحرا ومعه سار الحيوانات وفرق بينها وبين اولادها فوقع الصراخ والبكا والضجيج واقام ,0947BamakhramaHimyari.QiladatNahr.Sham19Y0029560-ara1
قحط شديد ووبا مفرط حتي اكلوا الجيف واما الموت فيقال اخرج في يوم واحد الف وخمس ماه جنازه وكانوا يحفرون الحفار الكبار ويدفنون فيها الجماعه ,0947BamakhramaHimyari.QiladatNahr.Sham19Y0029560-ara1
قحط شديد ذهب في سبيله من الارواح ما لم يذهب من قبل بالحرب والسيف في اثنا ذلك سار علي بن يوسف في المحرم سنه ه ,0544QadiCiyad.IkmalMuclim.Sham19Y0122406-ara1
قحط شديد علي عهد عمر فخرج عمر بالناس فصلي بهم ركعتين وخالف بين طرفي رداه فجعل اليمين علي اليسار واليسار علي اليمين ثم بسط يديه ,0911Suyuti.JamicKabir.Sham19Y0127677-ara1
قحط شديد فامر الناس بالصوم والصلاه واصلاح ذات البين وخرج بهم الي الصحرا ومعه سار الحيوانات وفرق بينها وبين اولادها فوقع البكا والصراخ والضجيج من ,0928MujirDinCulaymi.TarikhMuctabar.Sham19Y0127698-ara1
الغلا والقحط وان مع الرخص في الاسعار يطيب عيش الممن يفر بدينه من الفتن فيه الحث علي الفرار من الفتن حيث كانت ليسلم للمسلم دينه ,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud.Sham19Y0131521-ara1
قحط شديد فسالوه في الدعا فرفع يديه الي السما ودعا بدعا عظيم ثم قال يا رب الساعه الساعه فما خرج الناس عنه حتي اغاثهم الله ,0464AbuBakrMaliki.RiyadNufus.Sham19Y0148883-ara1.mARkdown
اشتد الغلا وفي سنه ه ابتاد الطاعون وفي سنه ه وقع الغلا بمصر تاثر الامام الزركشي بالحاله الاجتماعيه ان الانسان الذي يسعي لان يكون كريما ,0794BadrDinZarkashi.SalasilDhahab.Sham19Y0150599-ara1
اشتد الغلا ببغداد فبلغ الكر مه وثلاثين دينارا واكل الناس النخاله والحشيش ووقع الوبا بمكه وبغداد حتي كان يرمي جماعه في قبر واحد من غير ,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1
اشتد الغلا ببغداد فهرب الرجال الي البلاد وبقي النسا فكن المخدرات يخرجن عشرين عشرين من بيوتهن معتمدات بعضهن علي البعض يصحن الجوع الجوع فاذا سقطت ,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1
اشتد الغلا ببغداد في شعبان واكل الناس الجيف والروث وماتوا علي الطرقات فكانت الكلاب تاكل لحومهم وبيع العقار بالرغفان ووجدت امراه علويه قد سرقت صبيا ,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1
اشتد الغلا فاكل اصحابه الجيف فكتب الي سلطان الدوله يستنجد به فلم ينجده وشرع اعداه في الوقيعه عنده فيه وتسفيه رايه بتعزيزه بالعساكر والاموال واخراجه ,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1
اشتد الغلا ببغداد فبيعت العقارات بالرغفان واكلت الميتات والكلاب والقطاط قال غرس النعمه لقد شاهدت امراه بنهر معلي ومعها فخذ كلب ميت قد اخضر وجف ,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1
اشتد الغلا وبلغ الرطل السمك الجرعاني متي درهم رصاصا ومعاملتهم بالرصاص يبلغ الدينار الي ثمانيه عشر الف درهم والي عشرين الفا بدينار وعاد باقي التركمان ,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1
اشتد الغلا وراسل اهلها واهل امد فهموا بفتح الابواب وعلم ابن مروان فقبض عليهم وبطل ذلك التدبير ومضي ابن جهير الي اخلاط وعاد من معه ,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1
اشتد الغلا والوبا بمصر فهرب الناس الي المغرب والحجاز واليمن والشام وتفرقوا ايدي سبا ومزقوا كل ممزق اعظم من سنه اثنتين وستين واربع مه في ,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1
اشتد الغلا وامتد البلا وتحققت المجاعه وتفرقت الجماعه وهلك القوي فكيف الضعيف ونحف السمين فكيف العجيف وخرج الناس حذر الموت من الديار وتفرق فريق مصر ,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1
قحط شديد وسنوات اذهبت المال فرحل الي الشام فاشتري الدقيق والسمن والزيت وحمله الي مكه وكان ينحر الجزور ويصنع الثريد ويلته بالسمن والزيت ويهشمه ويجمع ,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1
قحط شديد ومجاعه عظيمه فكتب الجنيد الي الكور ان مرو كانت امنه مطمنه ياتيها رزقها رغدا من كل مكان فكفرت بانعم الله فاحملوا اليها الماده ,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1
القحط والجوع والطاعون وقال هشام انما حدث الطاعون بالشام لاجل هلا الذين شربوا الخمر وكان فيمن شرب ابو جندل وفيها اجدبت الارض فكانت تسفي الريح ,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1
القحط والجوع الذي اصاب اهل مكه سبع سنين حتي اكلوا الجيف والعظام والكلاب وقيل هو القتل يوم بدر وقيل العذاب الادني هو مصاب الدنيا واسقامها ,0360Tabarani.Tafsir.ShamAY0033108-ara1
الغلا والقحط والجوع عن الناس ويجوز الي الاندلس ويقيم فيها ويملكها تسع سنين ويستفتح فيها سبعين مدينه من مدان الروم ويغنم روميه وكنيسه الذهب فيجد ,0671AbuCabdAllahQurtubi.TadhkiraFiAhwalMawta.ShamAY0033760-ara1
القحط والجوع عن الناس ويجوز الي الاندلس ويقيم فيها ويملكها تسع سنين ويستفتح فيها سبعين مدينه من مدان الروم ويغنم روميه وكنيسه الذهب فيجد فيها ,0671AbuCabdAllahQurtubi.TadhkiraFiAhwalMawta.ShamAY0033760-ara1
اشتد الغلا فبلغ سعر القمح الغراره منه بثلاثماه درهم ومن الشعير الي ماتي درهم والرطل الخبز بدرهمين والرطل من اللحم باثني عشر والرطل من الجبن ,0855BadrDinCayni.CiqdJuman.ShamAY0033840-ara1
اشتد الغلا الي ان بيعت الويبه من الشعير باربعين درهما والبقسماطه باثني عشر درهما وكانت سنه شديده وسمت الناس تلك السنه سنه راعم وبلغ الخبر ,0855BadrDinCayni.CiqdJuman.ShamAY0033840-ara1
الغلا المفرط حتي باعوا اولادهم بالقوت وان طافه منهم خرجت قاصده الي مكه وعند وصولهم الي محله بني يعقوب وجدوا بها جماعه من اهل مكه ,0855BadrDinCayni.CiqdJuman.ShamAY0033840-ara1
امتد الغلا بديار مصر حتي قيل انه ابيع الفروج بالاسكندريه بسته وثلاثين درهما وبالقاهره بتسعه عشر درهما والبيض كل ثلاثه بدرهم وافنيت الحمر والخيل والبغال ,0855BadrDinCayni.CiqdJuman.ShamAY0033840-ara1
قحط شديد وجوع فقال بعضهم لبعض ان منعتم ثماركم هذه الظاهره من ابنا السبيل كان لكم فيها معاش فقالوا كيف نمنعها فاقبل بعضهم علي بعض ,0405HakimNaysaburi.Mustadrak.ShamAY0033945-ara4
القحط والجوع والضرا المرض ونقصان الاموال والانفس والمعني ولقد ارسلنا اليهم الرسل فكذبوهم فاخذناهم لعلهم يتضرعون يتذللون ويتخشعون لربهم ويتوبون عن ذنوبهم فلولا اذ جاهم ,0538JarAllahZamakhshari.Kashshaf.ShamAY0034052-ara1
القحط والجوع بدعوه رسول الله صلي الله عليه وسلم عليهم كما بلونا اصحاب الجنه وهم قوم من اهل الصلاه كانت لابيهم هذه الجنه دون صنعا ,0538JarAllahZamakhshari.Kashshaf.ShamAY0034052-ara1
قحط شديد حتي اكلوا الكلاب والجيف فاستغاثوا بالنبي صلي الله عليه وسلم ليدعوا لهم فنزل قل للمشركين ادعوا الذين زعمتم انهم الهه من دونه الانعام ,0977KhatibShirbini.SirajMunir.ShamAY0034068-ara2
القحط والجوع سنه بعد سنه فان السنه تطلق بالغلبه علي ذلك كما تطلق علي العام ومنه قوله صلي الله عليه وسلم اللهم اجعلها عليهم كسني ,0977KhatibShirbini.SirajMunir.ShamAY0034068-ara2
القحط والجوع فان السنه يطلق بالغلبه علي ذلك كما تطلق علي العام ولما كانت السنه تطلق علي نقص الحبوب صرح بالثمار فقال ونقص من الثمرات ,0885BurhanDinBiqaci.NazmDurar.ShamAY0034073-ara1
الغلا والقحط بل يراعي غالب الاسعار في اعم الاحوال فيقومها فيه بالدراهم ويصرف الدراهم في طعام ولا يتصدق بالدراهم فان تصدق بالدراهم لم تجزه لان ,0450AbuHasanMawardi.HawiKabir.ShamAY0034249-ara1
قحط شديد كاد الناس ان يهلكوا فسالوا النصاري ان يبتهلوا الي الهم فدعوا وابتهلوا الي الله فمطروا وارتفع عنهم القحط والوبا قال ابن البطريق وفي ,0751IbnQayyimJawziyya.HidayatHayara.ShamAY0034430-ara3
اشتد الغلا بمصر لعدم زياده النيل فتعذرت الاقوات واكل الناس بعضهم بعضا ثم لحقهم وبا وموت كثير وقال الموفق عبد اللطيف دخلت سنه سبع مفترسه ,0803MalikAshrafIsmacilRasuli.CasjadMasbuk.ShamAY0034638-ara1
اشتد الغلا بالموصل وديار الجزيره جميعها فاكل الناس الميته والكلاب والسنانير وغلا مع الطعام كل شي فبيع الرطل الشيرج بقيراطين بعد ان كان كل ستين ,0803MalikAshrafIsmacilRasuli.CasjadMasbuk.ShamAY0034638-ara1
القحط والجوع والحاجه بدعا النبي صلي الله عليه وسلم وقيل هو قتلهم واسرهم يوم بدر ومن وراهم برزخ هو ما بين الموت والبعث والبرزخ هو ,0733IbnJamacaBadrDinHamawi.GhurarTibyan.ShamAY0036739-ara1
قحط شديد حتي اكلوا الكلاب والجيف فاستغاثوا بالنبي صلي الله عليه وسلم ليدعو لهم قال الله تعالي قل للمشركين ادعوا الذين زعمتم من دونه انها ,0510IbnMascudBaghawi.Tafsir.Shamela0000041-ara1.completed
القحط والجوع عنكم ولا تحويلا الي غيركم او تحويل الحال من العسر الي اليسر اولك الذين يدعون يبتغون الي ربهم الوسيله يعني الذين يدعونهم المشركون ,0510IbnMascudBaghawi.Tafsir.Shamela0000041-ara1.completed
القحط والجوع كما بلونا ابتلينا اصحاب الجنه روي محمد بن مروان عن الكلبي عن ابي صالح عن ابن عباس في قوله عز وجل انا بلوناهم ,0510IbnMascudBaghawi.Tafsir.Shamela0000041-ara1.completed
وعم الغلا وعز اللحم بدمشق وبيع الرطل بتسعه دراهم ثم دخل الافرم والامرا من المرج بعدما اقاموا به اربعه اشهر واستقر حال الناس بعد ذلك ,0764Safadi.AcyanCasr.Shamela0000131-ara1.mARkdown
الغلا المفرط في ايامه ونقص النيل زادا عما عهد في قديم اعوامه فتشام الناس بطلعته ولم ينفق القدر له ردي سلعته وكان اذا راي ذلك ,0764Safadi.AcyanCasr.Shamela0000131-ara1.mARkdown
اشتد الغلا ووقع في البلد خوف شديد من طرف رجل من اللصوص في الليل وكبسه دور الناس فتحارسوا في الليل واخذت نسا من الطرقات وعظم ,0845Maqrizi.ItticazHunafa.Shamela0000176-ara1.completed
اشتد الغلا فلما كان ليله عيد الشعانين منع النصاري من تزيين كناسهم علي ما هي عادتهم وقبض علي جماعه منهم في رجب وامر باحضار ما ,0845Maqrizi.ItticazHunafa.Shamela0000176-ara1.completed
اشتد الغلا بديار مصر حتي ابيع الدقيق رطلا بدرهم واللحم اربع اواق بدرهم ومات كثير من الناس بالجوع وبلغت عده من مات في مده رمضان ,0845Maqrizi.ItticazHunafa.Shamela0000176-ara1.completed
اشتد الغلا والقحط بمصر فبيع الخبز السميد رطلين بدرهم والحمله الدقيق باربعه دنانير وثلثين والتليس القمح بثلاثه دنانير واللحم اربع اواق بدرهم وعظم الموت سيما ,0845Maqrizi.ItticazHunafa.Shamela0000176-ara1.completed
اشتد الغلا فبيع القمح باربعه دنانير وثلث التليس والحمله الدقيق بسته دنانير والخبز رطل وربع بدرهم ونزل بالناس مسغبه شديده وفي ثالث عشريه تجمع العبيد ,0845Maqrizi.ItticazHunafa.Shamela0000176-ara1.completed
اشتد الغلا بمصر وقلت الاقوات في الاعمال وعظم الفساد والضرر وكثر الجوع حتي اكل الناس الجيف والميتات ووقفوا في الطرقات يخطفون من يمر من الناس ,0845Maqrizi.ItticazHunafa.Shamela0000176-ara1.completed
الغلا والقحط بمصر فبيع الخبز السميد رطلين بدرهم والحمله الدقيق باربعه دنانير وثلثين والتليس القمح بثلاثه دنانير واللحم اربع اواق بدرهم وعظم الموت سيما في ,0845Maqrizi.ItticazHunafa.Shamela0000176-ara1.completed
الغلا المفرط في سنه اربعين وخمسماه كان ابو العباس قد اعد ستين دينارا نفقه للحج فقدمها علي طعام ووجه ابو بكر وكيله بعد ان انفذ ,0599IbnYahyaDabbi.BughyatMultamis.Shamela0000728-ara1.completed
اشتد الغلا ببغداد بعد سنه ثلاثين وثلاث ماه واحسبه مات هناك وكان مولده في سنه ثمان وستين وماتين محمد بن احمد بن المطلب بن عبد ,0463KhatibBaghdadi.TarikhBaghdad.Shamela0000736-ara2.mARkdown
اشتد الغلا اتاه فقال قد غلا السعر فلو نقصنا من هذا فقال انت شيطان او رسول الشيطان صيره كرين فكان له في كل يوم بعد ,0463KhatibBaghdadi.TarikhBaghdad.Shamela0000736-ara2.mARkdown
اشتد الغلا في عسكره فرجع عنها وعاد الي مراكش وفي سنه خمس وسبعين قصد بلاد افريقيه وفتح مدينه قفصه ثم دخل جزيره الاندلس في سنه ,0681IbnKhallikan.WafayatAcyan.Shamela0001000-ara1.completed
الغلا المفرط الذي حصل بمصر في زمان جده المستنصر حسبما هو مشروح في ترجمته في حرف الميم فاقام بها ينتظر ايام الرخا وزوال الشده فولد ,0681IbnKhallikan.WafayatAcyan.Shamela0001000-ara1.completed
قحط شديد فامر الناس بالصوم والصلاه واصلاح ذات البين وخرج بهم الي الصحرا ومعه سار الحيوانات وفرق بينها وبين اولادها فوقع البكا والصراخ والضجيج واقام ,0681IbnKhallikan.WafayatAcyan.Shamela0001000-ara1.completed
