phrase,book
القحط والجوع والثاني المرض ونقصان الانفس والاموال لعلهم يتضرعون يتذللون ويتخشعون لربهم ويتوبون عن ذنوبهم فالنفوس تتخشع عند نزول الشداد فلولا اذ جاهم باسنا تضرعوا ,0710IbnAhmadHafizDinNasafi.Tafsir.Shamela0001394-ara1
القحط والجوع اذا لهم مكر في اياتنا اي مكروا باياتنا بدفعها وانكارها روي انه تعالي سلط القحط سبع سنين علي اهل مكه حتي كادوا يهلكون ,0710IbnAhmadHafizDinNasafi.Tafsir.Shamela0001394-ara1
القحط والجوع حتي اكلوا الجيف والرمم بدعا النبي صلي الله عليه وسلم حيث قال اللهم اشدد وطاتك علي مضر واجعلها سنين كسني يوسف كما بلونا ,0710IbnAhmadHafizDinNasafi.Tafsir.Shamela0001394-ara1
قحط شديد علي عهد موسي عليه الصلاه والسلام فخرج موسي ليستسقي ببني اسرايل فلم يسقوا ثم خرج الثانيه فلم يسقوا ثم خرج الثالثه فاوحي الله ,0520IbnMuhammadTurtushi.SirajMuluk.Shamela0001585-ara1.mARkdown
قحط شديد فخرجنا نستسقي فاذا انا بسعدون في بعض الخرابات فقلت له بالذي خلقك استسق لنا فرفع راسه الي السما وقال يا فاطر الاشباح والارواح ,0406IbnMuhammadNaysaburi.CuqalaMajanin.Shamela0001593-ara1
القحط والجوع فاحري الا يعم الارض وفي هذا الحديث دليل واضح علي ان دين محمد صلي الله عليه وسلم لا يزال الي ان تقوم الساعه ,0463IbnCabdBarr.TamhidMuwatta.Shamela0001719-ara1
اشتد الغلا فقال له قد غلا السعر فلو نقصنا من هذا فقال انت شيطان او رسول شيطان صيره كرين فكان له في كل يوم كران ,0711IbnManzurIfriqi.MukhtasarTarikhDimashq.Shamela0003118-ara1.completed
قحط شديد علي عهد عمر فخرج عمر بالناس فصلي بهم ركعتين وخالف بين طرفي رداه فجعل اليمين علي اليسار علي اليمين ثم بسط يده فقال ,0711IbnManzurIfriqi.MukhtasarTarikhDimashq.Shamela0003118-ara1.completed
اشتد الغلا والوبا بمصر حتي ان اهل البيت كانوا يموتون في ليله وحتي ان امراه اكلت رغيفا بالف دينار باعت عروضها قيمته الف دينار واشترت ,0911Suyuti.HusnMuhadara.Shamela0003283-ara1.completed
اشتد الغلا وعدمت الاقوات ووقع البلا وعظم الخطب الي ان ال بهم الامر الي اكل الادميين الموتي قال ابن كثير في هذه السنه والتي بعدها ,0911Suyuti.HusnMuhadara.Shamela0003283-ara1.completed
اشتد الغلا والوبا بمصر فهرب الناس الي المغرب والحجاز واليمن والشام وتفرقوا وتمزقوا كل ممزق قال وكان الرجل يذبح ولده وتساعده امه علي طبخه وشيه ,0911Suyuti.HusnMuhadara.Shamela0003283-ara1.completed
اشتد الغلا وامتد الوبا وحدثت المجاعه وتفرقت الجماعه وهناك القوي فكيف الضعيف ونحف السمين فكيف العجيف وخرج الناس حذر الموت من الديار وتفرقت فرق مصر ,0911Suyuti.HusnMuhadara.Shamela0003283-ara1.completed
قحط شديد ووبا مفرط حتي اكلوا الجيف ونفدت حواصل السلطان من العليق فاقامت خيول السلطان ثلاثه ايام حتي احضرت التقاوي المخلد في البلاد وبلغ الاردب ,0911Suyuti.HusnMuhadara.Shamela0003283-ara1.completed
اشتد الغلا جدا ثم لحقه فنا كثير وفيها توفيت ام شرف الدوله وكانت تركيه ام ولد فجاه الخليفه فعزاه فيها وفيها ولد لشرف الدوله ابنان ,0774IbnKathir.Bidaya.Shamela0004445-ara1.completed
اشتد الغلا بمكه وعدمت الاقوات فارسل الله عليهم جرادا مل الارض فتعوضوا به عن الطعام ولم يحج احد من اهل العراق في هذه السنه ايضا ,0774IbnKathir.Bidaya.Shamela0004445-ara1.completed
اشتد الغلا عندهم جدا واخذ السلطان محمد اهلها بالمصادره والحصار حولهم من خارج البلد فاجتمع عليهم الخوف والجوع والنقص من الاموال والانفس والثمرات ثم خرج ,0774IbnKathir.Bidaya.Shamela0004445-ara1.completed
اشتد الغلا بافريقيه فهلك بسببه اكثر الناس حتي خلت المنازل واقفرت المعاقل وفيها تزوج سيف الدين غازي بنت صاحب ماردين حسام الدين تمرتاش بن ارتق ,0774IbnKathir.Bidaya.Shamela0004445-ara1.completed
اشتد الغلا بارض مصر جدا فهلك خلق كثير جدا من الفقرا والاغنيا ثم اعقبه فنا عظيم حتي حكي الشيخ ابو شامه في الذيل ان العادل ,0774IbnKathir.Bidaya.Shamela0004445-ara1.completed
اشتد الغلا وزاد اضعاف ذلك وكان مات اكثر الناس واستمر ذلك مده شهور من هذه السنه والي اثنا سنه خمس وعشرين حتي قدمت الغلات ورخصت ,0774IbnKathir.Bidaya.Shamela0004445-ara1.completed
اشتداد الغلا والفنا بمصر حتي قيل انه بيع الفروج بالاسكندريه بسته وثلاثين درهما وبالقاهره بتسعه عشر والبيض كل ثلاثه بدرهم وافنيت الحمر والخيل والبغال والكلاب ,0774IbnKathir.Bidaya.Shamela0004445-ara1.completed
القحط والجوع كما بلونا اي كما ابتلينا اصحاب الجنه قال ابن عباس بستان باليمن يقال له الضروان دون صنعا بفرسخين وكانوا حلفوا ان لا يصرمن ,0855BadrDinCayni.CumdatQari.Shamela0005756-ara1.completed
اشتد الغلا وعدم القوت ببغداد حتي وجد صبي مشوي وكثر الموت وفيها توفي علي بن عيسي بن الجراح الوزير وله تسعون سنه وفيها توفي عمر ,0749ZaynDinIbnWardi.Tarikh.Shamela0006624-ara1
اشتد الغلا وعم اكثر البلاد العراق ومصر وديار بكر وديار الجزيره والشام وغير ذلك من البلاد ودام الي ان انقضي اكثر سنه خمس وسبعين وخرج ,0665AbuShama.Rawdatayn.Shamela0006631-ara1.completed
اشتد الغلا وكثر الوبا ببغداد وغيرها من البلاد وذكر ان رجلا بواسط ذبح بنتا له واكلها واخر بقر بطن صبي واخذ كبده وشواها واكلها قال ,0665AbuShama.Rawdatayn.Shamela0006631-ara1.completed
اشتد الغلا وامتد البلا وتحققت المجاعه وتفرقت الجماعه وهلك القوي فكيف الضعيف ونهك السمين فكيف العجيف وخرج الناس حذر الموت من الديار وتفرق فرق بمصر ,0665AbuShama.Rawdatayn.Shamela0006631-ara1.completed
اشتد الغلا ودام سنين حتي بقي الكلب يدخل بيت الشخص وياكل ولده وهو قاعد لا يستطيع النهوض لدفعه مما به من شده الجوع وقيل انه ,0874IbnTaghribirdi.MawridLatafa.Shamela0006669-ara1.completed
الغلا المفرط وختم المجلس بقصيده اولها اقول لمن يشكو توقف نيلنا سل الله يمدده بفضل وتاييد ويقول في اخرها وانت فغفار الذنوب وساتر العيوب كشاف ,0902Sakhawi.TuhfaLatifa.Shamela0007434-ara1
اشتد الغلا في عامه بلاد الاسلام فانجلي من اهل مكه الكثير ورحل عنه عاملها ومن ذلك انه في سنه ست وستين وماتين علي ما قال ,0832AbuTayyibFasi.ShifaGharam.Shamela0008362-ara1
اشتد الغلا بالحجاز وبمكه وما حولها فبلغ القمح الاردب المصري ماتين واربعين درهما واما التمر فعدم بالكليه والاسمان تلاشت حتي قيل ان السمن بلغت منهم ,0832AbuTayyibFasi.ShifaGharam.Shamela0008362-ara1
قحط شديد علي عهد عمر فامرهم بالخروج الي الاستسقا فصلي بهم ركعتين وخالف بين طرف رداه فجعل اليمين علي اليسار واليسار علي اليمين ثم بسط ,0694MuhibbDinTabari.RiyadNadira.Shamela0008657-ara1.completed
القحط والجوع يقال اسنت القوم اذا اصابتهم السنه الشديده ولا يقال اسنت الا في هذا وحده وعجاف من العجف وهو الهزال والضعف وقوله عبد احيحه ,0604AbuDharrKhushani.ImlaMukhtasar.Shamela0009222-ara1
القحط والجوع يقال وازم يازم وازم يازم اذا اشتد وقوله والله لا يخلص اليك ابدا اي لا يوصل اليك يقال خلصت اليه اي وصلت اليه ,0604AbuDharrKhushani.ImlaMukhtasar.Shamela0009222-ara1
قحط شديد فبلغ الزيدي في المحطه اربعه دنانير واكثر من ذلك وخلا كثير من البلاد من اهلها وماتوا جوعا وابتيعت الاطيان بارخص الاثمان وعم القحط ,0812CaliKhazraji.CuqudLuluiyya.Shamela0009233-ara1
وعم الغلا وصار ما كان يساوي في ايام المقتدر رحمه الله دينارا يساوي درهما وفي جمادي الاخره قبض ابو العباس الديلمي خليفه توزون علي الشرطه ,0521MuhammadHamadhani.TakmilatTarikhTabari.Shamela0009783BK3-ara1.completed
اشتد الغلا بها في هذه السنه واستقرت الحال علي خمسه الاف دينار مقاطعه فاخذها ورحل عنها الي حلب ولما قرب تاج الدوله من الشام هرب ,0660IbnCadim.ZubdatHalab.Shamela0009872-ara1.completed
اشتد الغلا بانطاكيه وحلب لان الزرع عرق ولحقه هوا عند ادراكه اتلفه وهرب الفلاحون للخوف واستدعي اهل حلب ابن قراجا من حمص فرتب الامور بها ,0660IbnCadim.ZubdatHalab.Shamela0009872-ara1.completed
اشتد الغلا في العسكر وعدموا القوت وقفز جماعه من العسكر الي دمشق ووقعت المراسله في حديث الصلح وكان قد وصل مع اتابك بعض اولاد السلطان ,0660IbnCadim.ZubdatHalab.Shamela0009872-ara1.completed
اشتداد الغلا علي معز الدوله وهو محاصر مقيم بظاهر بغداد من الجانب الغربي كرا معدلا حنطه بعشرين الف درهم قال ولم اخرج الغله حتي تسلمت ,0384IbnCaliTanukhi.NishwarMuhadara.Shamela0010275-ara1
الغلا والقحط وقد اول صاحب المفهم هذا الدعا بحديث ابن مسعود فقال واستجيب له صلي الله عليه وسلم فيهم فاجدبوا سبعا اكلوا فيها كل شي ,0806IbnHusaynZaynDinCiraqi.TarhTarthib.Shamela0011036-ara1
قحط شديد يكون للتمره فيه قيمه وجب تعريفها وصح بيعها وجاز ان تكون عوضا كما بينوه في الصدقات والظاهر ان هذا الجنس ياخذه واجده كما ,0957ShihabDinRamli.HashiyaCalaAsnaMatalib.Shamela0011468BK2-ara1
اشتد الغلا وانهوا حالهم الي الحضره المطهره يعني امير الممنين الظاهر لاعزاز دين الله ابا الحسن علي بن الحاكم بامر الله فرسم لناب الدوله ابي ,0845Maqrizi.Mawaciz.Shamela0011566-ara1.completed
اشتد الغلا بمصر وكثر نقص النيل وفيها قرر الشريف الكبير العجمي والشيخ نجيب الدوله الجرجراي والشيخ العميد محسن بن بدوس مع القاد معضاد ان لا ,0845Maqrizi.Mawaciz.Shamela0011566-ara1.completed
اشتد الغلا وفشت الامراض وكثر الموت في الناس وفقد الحيوان فلم يقدر علي دجاجه ولا فروج وعز الما لقله الظهر فعم البلا من كل جهه ,0845Maqrizi.Mawaciz.Shamela0011566-ara1.completed
اشتد الغلا وفحش الموت في الناس حتي عجزوا عن تكفينهم ومواراتهم وارجف بمسير القرامطه الي الشام وبدت غلمانه تتنكر له وكانوا الفا وسبعين غلاما تركيا ,0845Maqrizi.Mawaciz.Shamela0011566-ara1.completed
اشتد الغلا في سنه ثمان وتسعين وولي علي بن فلاح دمشق وقبض جميع ما هو محبس علي الكناس وجعل في الديوان واحرق عده صلبان علي ,0845Maqrizi.Mawaciz.Shamela0011566-ara1.completed
اشتد الغلا وفي تاسع المحرم وهو نصف توت نقص ما النيل ولم يوف سته عشر ذراعا فمنع الناس من التظاهر بالغنا ومن ركوب البحر للتفرج ,0845Maqrizi.Mawaciz.Shamela0011566-ara1.completed
قحط شديد ويزرع الفلاحون حقولهم في شهر حشوان تشرين الثاني عندما تنحسر المياه فيحصدون الشعير في اذار والحنطه في نيسان وفي موسم الصيف تكثر عندهم ,0569BinyaminTutili.Rihla.Shamela0011681-ara1
اشتد الغلا حتي بلغ من القمح الي سته دنانير امر السلطان ان يعطي لجميع اهل دهلي نفقه سته اشهر من المخزن بحساب رطل ونصف من ,0779IbnBattuta.Rihla.Shamela0011769-ara1.completed
الغلا المفرط بافريقيه وفيها اغزي صاحب صقليه الروم فالتقي في البحر بمراكبهم وهم في نحو ماه واربعين مركبا فدارت بينهم حرب شديده حتي اسلم المسلمون ,0695IbnCidhariMarrakushi.BayanMaghrib.Shamela0011782-ara1.completed
قحط شديد فاخرج عبد الحميد بن بسيل الوزير الي الثغر الذي كان به بنو ذي النون فاوقع بهم اذ كانوا قد مرقوا عن الطاعه واكثروا ,0695IbnCidhariMarrakushi.BayanMaghrib.Shamela0011782-ara1.completed
اشتد الغلا فشكي الناس حالهم الي كافل حلب جانم في يوم الخميس اول ربيع الاول ثم صاحوا عليه يوم الجمعه وجا اناس من اطراف اهل ,0884AbuDharrSibtIbnCajami.KunuzDhahab.Shamela0011786-ara1
اشتد الغلا ببغداد حتي اكلوا الجيف والروث وماتوا علي الطرق واكلت لحومهم وبيع العقار بالرغفان ووجدت الصغار مشويه مع المساكين واشتري لمعز الدوله كر دقيق ,0911Suyuti.TarikhKhulafa.Shamela0011997-ara1
اشتد الغلا ببغداد جدا وظهر الموت بها ولحق بالبصره حر وسموم تتساقط منه وجات ريح عظيمه بفم الصلح حرقت الدجله حتي ذكر انه بانت ارضها ,0911Suyuti.TarikhKhulafa.Shamela0011997-ara1
اشتد الغلا بمصر حتي اكلت امراه رغيفا بالف دينار وكثر الوبا الي الغايه وفي سنه ست وستين كان الفرق العظيم ببغداد وزادت دجله ثلاثين ذراعا ,0911Suyuti.TarikhKhulafa.Shamela0011997-ara1
القحط المفرط سنين متواليه حتي اكل الناس وبلغ الاردب ماه دينار وبيع الكلب بخمسه دنانير والهر بثلاثه دنانير وحكي صاحب المراه ان امراه خرجت من ,0911Suyuti.TarikhKhulafa.Shamela0011997-ara1
الغلا المفرط بحيث اكلوا الجيف والادميين وفشا اكل بني ادم واشتهر وري من ذلك العجب العجاب وتعدوا الي حفر القبور واكل الموتي وتمزق اهل مصر ,0911Suyuti.TarikhKhulafa.Shamela0011997-ara1
اشتد الغلا تلك صوره موجزه عن المجتمع المصري زمن الملف نتعرف من خلالها بعض المثرات في شخصيه الملف وتكوينه اذ لا يخفي ان للبيه الاجتماعيه ,0668IbnHusaynJacfariHashimi.Takhjil.Shamela0012002-ara1
قحط شديد حتي هلك الناس ومكثت السما لم تمطر ثلاث سنين ا فقال لها هل عندك من طعام قالت والله يا نبي الله ما عندي ,0668IbnHusaynJacfariHashimi.Takhjil.Shamela0012002-ara1
قحط شديد وقال ايضا في هذا الفصل انه كان في بيعه انطاكيه انبيا منهم برنابا وشمعون ولوقش وما ناين وشال فهلا الخمسه بانطاكيه وقال ايضا ,0668IbnHusaynJacfariHashimi.Takhjil.Shamela0012002-ara1
اشتد الغلا ببغداد في اول سنه خمس وسبعين وكلما جا الشعير زاد السعر فتواقع الناس علي اشترا الطعام فاغتبط من يستعد كل سنه بزرع ما ,0597IbnJawzi.SaydKhatir.Shamela0012028-ara1
قحط شديد علي عهد عمر رضي الله عنه فخرج بالناس فصلي بهم ركعتين وخالف بين طرفي رداه فجعل اليمين علي اليسار واليسار علي اليمين ثم ,0909IbnCabdHadi.MahdSawab.Shamela0012062-ara1
الغلا والقحط وابنه ابو الفتوح عبد الوهاب بن الشاه الشاذياخي شيخ صالح سديد السيره يسكن باب عزره بنيسابور سمع الاستاذ ابا القاسم القشيري وابا حامد ,0562Samcani.Ansab.Shamela0012317-ara1.completed
الغلا والقحط فقال ذلك المملوك وما علي من ذلك ولمولاي قريه خالصه يدخل عليه منها ما نحتاج نحن اليه فانتبه شقيق وقال ان كان لمولاه ,0562Samcani.Ansab.Shamela0012317-ara1.completed
اشتد الغلا علي الافرنج وبلغت الغراره ماه دينار صوري مع ما كان يحمل اليهم من البلدان من بيروت علي يد صاحبها اسامه ومن صيدا علي ,0808IbnKhaldun.Tarikh.Shamela0012320-ara1.completed
الغلا المفرط ايضا وانما معاش الناس وكسبهم في التوسط من ذلك وسرعه حواله الاسواق وعلم ذلك يرجع الي العواد المتقرره بين اهل العمران وانما يحمد ,0808IbnKhaldun.Tarikh.Shamela0012320-ara1.completed
الغلا قد اشتد بافريقيه سنه سبع وثلاثين ولحق اكثر اهلها بصقليه واكل بعضهم بعضا وكثر الموتان فاغتنم رجار الفرصه ونقض الصلح الذي كان بينه وبين ,0808IbnKhaldun.Tarikh.Shamela0012320-ara1.completed
قحط شديد وجدب اعقب جوعا بعد العهد بمثله مع طاعون اتي علي جميع الناس وحلف عمر لا يذوق السمن واللبن حتي يحيا الناس وكتب الي ,0808IbnKhaldun.Tarikh.Shamela0012320-ara1.completed
اشتد الغلا بها وبلغ المكوك من الملح الي اربعين درهما والحنطه المكوك بسبعين درهما فضجر الناس وضاقت بهم الحيله ففتح العامه الحاكه وغيرهم بابا من ,0685IbnCibri.TarikhMukhtasarDuwal.Shamela0012348-ara1.completed
وعم الغلا تلك الاصقاع حتي اكل الناس بعضهم بعضا بعد فراغهم من اكل الميته والكلاب وفي سنه خمس وتسعين توفي المستعلي بالله الخليفه العلوي المصري ,0685IbnCibri.TarikhMukhtasarDuwal.Shamela0012348-ara1.completed
اشتد الغلا ببغداد وبلغ الكر من الدقيق ماه وثلاثين دينارا واكل الناس الحشيش وكثر الموت حتي كان يدفن في قبر واحد جماعه من غير غسل ,0421Miskawayh.Tajarib.Shamela0012396-ara1.completed
اشتداد الغلا بانطاكيه وورد الخبر بان الغلا اشتد بانطاكيه وجميع الثغور حتي لم يقدر احد علي الخبز واكل الناس الرطبه والحشيش وانتقل قوم من الثغور ,0421Miskawayh.Tajarib.Shamela0012396-ara1.completed
لم تبق اقوات وانه قد ال الامر باهل طرسوس الي اكل الكلاب الميته وانه يخرج منها في كل يوم ثلاثماه جنازه فانصرف رايه عما كان ,0421Miskawayh.Tajarib.Shamela0012396-ara1.completed
اشتد الغلا اتاه فقال قد غلا السعر فلو نقصنا من هذا فقال انت شيطان او رسول الشيطان صيره كرين فكان له في كل يوم بعد ,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown
اشتد الغلا في عامه بلاد الاسلام فاجلي عن مكه من كان مجاورا بها من شده الغلا الي المدينه وغيرها من البلدان ورحل عنها العامل الذي ,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown
اشتد الغلا في جمادي الاولي وزاد وبلغ الكر الدقيق ماه وثلاثين دينارا واكل الناس النخاله والحشيش وكثر الموت حتي دفن جماعه في قبر واحد بلا ,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown
اشتد الغلا فبلغت كاره الدقيق الخشكار سته دنانير ونصف ذكر من توفي هذه السنه من الاكابر احمد بن عبد الجبار بن احمد ابو سعد الصيرفي ,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown
وعم الغلا جميع الافاق حتي بلغ الكر الحنطه ماه وتسعين دينارا وزاد ذلك في المعسكر فبيع الخبز رطل بنصف دانق وعاد ابن فسانجس الي واسط ,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown
وعم الغلا تلك الاصقاع حتي شوهد رجل ياكل كلبا مشويا في الجامع وانسان يطاف به في الاسواق وفي عنقه يد صبي قد ذبحه واكله مضي ,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown
الغلا والقحط ودخل اهل القري والرساتيق الي بغداد لكونهم نهبوا فهلكوا عريا وجوعا وتوفي قاضي القضاه الزينبي وتقلد القضا ابو الحسن علي بن احمد بن ,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown
اشتداد الغلا علي معز الدوله وهو مقيم بظاهر بغداد من الجانب الغربي كر حنطه بعشره الاف درهم قال ولم اخرج الغله حتي تسلمت المال وكانت ,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown
قحط شديد ومجاعه فاعطي الجنيد رجلا درهما فاشتري به رغيفا فقال تشكون الجوع ورغيف بدرهم لقد رايتني بالهند وان الحب من الحبوب لتباع عددا بالدراهم ,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown
اشتد الغلا بالشام فابيع الرطل اللحم بالدمشقي بسته دراهم وبسبعه دراهم والغراره القمح باربع ماه وخمسين درهما والشعير بماتي وخمسين درهما والمكوك القمح بحماه وبحلب ,0726Yunini.DhaylMiratZaman.Shamela0012722-ara1.completed
اشتد الغلا في جميع الاصناف ومات خلق كثير من الجوع بحلب وحماه وغيرهما وفيها في اولها وصل الي الديار المصريه رسول يدعي جمال الدين حسن ,0726Yunini.DhaylMiratZaman.Shamela0012722-ara1.completed
اشتد الغلا بمصر واعمالها فبلغ الاردب القمح ماه وخمسه دراهم نقره والشعير وسبعين درهما وثلاثه ارطال خبز بالمصري بدرهم نقره ورطل اللحم بالمصري وهو ماه ,0726Yunini.DhaylMiratZaman.Shamela0012722-ara1.completed
قحط شديد علي عهد عمر رضي الله عنه فخرج عمر بالناس فصلي ركعتين وخالف بين طرفي رداه فجعل اليمين علي اليسار واليسار علي اليمين ثم ,0578IbnBashkuwal.Mustaghithin.Shamela0012845-ara1
