phrase,book
قحط شديد علي عهد عمر فخرج عمر بالناس فصلي بهم ركعتين وخالف بين طرفي رداه فجعل اليمين علي اليسار واليسار علي اليمين ثم بسط يديه ,0418HibatAllahLalikai.KaramatAwliya.Shamela0013150-ara1
قحط شديد وجدب حتي عدم الحب وانقطع فلم يزرع باليمن زرع زمنا طويلا وكانوا يمتارون من مصر سني يوسف عليه السلام فانقطع الحب عن امراه ,0573NashwanHimyari.ShamsCulum.Shamela0023358-ara1
القحط والجوع كما بلونا اصحاب الجنه اخبرنا ابو عمرو الفرابي اخبرنا ابو موسي اخبرنا الحريري حدثنا فارس بن عمر حدثنا صالح بن محمد حدثنا محمد ,0427AbuIshaqThaclabi.KashfWaBayan.Shamela0023578-ara1.completed
القحط والجوع وغير ذلك قاله مجاهد وقيل سميت مقدسه لان فيها المكان الذي يتقدس فيه من الذنوب ومنه قيل للسطل قدس لانه يتوضا ويتطهر ومعني ,0745AbuHayyanGharnati.TafsirBahrMuhit.Shamela0023591-ara1.completed
القحط والجوع الذي اصابهم بدعا رسول الله صلي الله عليه وسلم وهذا مروي عن بن عباس وابن جريج وسبب نزول الايه دليل علي ذلك روي ,0745AbuHayyanGharnati.TafsirBahrMuhit.Shamela0023591-ara1.completed
القحط والجوع بدعوه رسول الله صلي الله عليه وسلم اللهم اشدد وطاتك علي مضر واجعلها عليهم سنين كسني يوسف الحديث كما بلونا اصحاب الجنه المعروف ,0745AbuHayyanGharnati.TafsirBahrMuhit.Shamela0023591-ara1.completed
القحط والجوع والضرا الامراض والاوجاع والرزايا لعلهم يتضرعون يتذللون ويتخشعون واصله الانقياد وترك التمرد ضرع الرجل ضراعه فهو ضارع اي ذليل ضعيف احتج الجباي بالايه ,0730NizamDinNaysaburi.GharaibQuran.Shamela0023613-ara1
القحط والجوع وقال قتاده بالغزو او الجهاد فان تخلفوا وقعوا في السنه الناس باللعن والخزي وان ذهبوا وهم علي حاله النفاق عرضوا انفسهم للقتل واموالهم ,0730NizamDinNaysaburi.GharaibQuran.Shamela0023613-ara1
القحط المفرط اذ هو من اصعب العقوبات واسوها اذا هم فيه مبلسون متحيرون ايسون من كل خير ومع ذلك لم يتوجهوا الينا ولم يتضرعوا نحونا ,0920IbnMahmudNakhjawani.FawatihIlahiyya.Shamela0023624-ara1
قحط شديد حتي اكلوا الكلاب والجيف فاستغاثوا بالنبي صلي الله عليه وسلم ليدعو لهم فقال الله عز وجل قل ادعوا الذين زعمتم انهم الهه من ,0741KhazinBaghdadi.LubabTawil.Shamela0023628-ara1.completed
القحط والجوع سنه بعد سنه ونقص من الثمرات يعني واتلاف الغلات بالافات قال قتاده اما السنون فلاهل البوادي واما نقص الثمرات فلاهل الامصار لعلهم يذكرون ,0741KhazinBaghdadi.LubabTawil.Shamela0023628-ara1.completed
القحط والجوع كما بلونا اصحاب الجنه روي عن ابن عباس في قوله تعالي انا بلوناهم كما بلونا اصحاب الجنه قال بستان باليمن يقال له الضروان ,0741KhazinBaghdadi.LubabTawil.Shamela0023628-ara1.completed
القحط والجوع الثالث قال قتاده يفتنون بالغزو والجهاد فانه تعالي امر الغزو والجهاد فهم ان تخلفوا وقعوا في السنه الناس باللعن والخزي والذكر القبيح وان ,0606FakhrDinRazi.MafatihGhayb.Shamela0023635-ara1
القحط والجوع عادوا الي التكذيب فانتقم الله منهم يوم بدر والقول الثاني انه يوم القيامه روي عكرمه عن ابن عباس رضي الله تعالي عنهما انه ,0606FakhrDinRazi.MafatihGhayb.Shamela0023635-ara1
قحط شديد علي عهد عمر رضي الله عنه فخرج عمر رضي الله عنه بالناس فصلي بهم ركعتين وخالف بين طرفي رداه فجعل اليمين علي اليسار ,0407IbnMuhammadKharkushi.SharafMustafa.Shamela0023644-ara1
اشتد الغلا علي ابن بويه فرد الي الاهواز ورد توزون الي بغداد وقد زاد به الصرع وفيها تملك سيف الدوله بن حمدان حلب واعمالها وهرب ,0748Dhahabi.CibarFiKhabar.Shamela0025841-ara1.mARkdown
اشتد الغلا والوبا حتي ان اهل البيت كانوا يموتون في ليله وحتي حكي ان امراه اكلت رغيفا بالف دينار فاستبعد ذلك فقيل انها باعت عروضا ,0748Dhahabi.CibarFiKhabar.Shamela0025841-ara1.mARkdown
اشتد الغلا وعدمت الاقولت وشرع الوبا وعظم الخطب الي ان ال بهم الامر الي اكل الادميين الموتي وفيها توفي ابو جعفر القرطبي احمد بن علي ,0748Dhahabi.CibarFiKhabar.Shamela0025841-ara1.mARkdown
القحط المفرط بالجزيره وديار بكر واكلت الميته وبيعت الاولاد وجلا الناس ومات بعض الناس من الجوع وجري ما لا يعبر عنه وكان اهل بغداد في ,0748Dhahabi.CibarFiKhabar.Shamela0025841-ara1.mARkdown
الغلا المفرط والوبا ببغداد وبلغ الكر متين وعشره دنانير واكلوا الجيف وفيها وصلت الروم فاغارت علي اعمال حلب وبدعوا وسبوا عشره الاف نسمه وفيها اقبل ,0748Dhahabi.CibarFiKhabar.Shamela0025841-ara1.mARkdown
الغلا المفرط بالعراق حتي اكلوا الكلاب والحمر وفيها ابو نصر النرسي احمد بن محمد بن احمد بن حسنون البغدادي الصدوق العبد الصالح روي عن ابن ,0748Dhahabi.CibarFiKhabar.Shamela0025841-ara1.mARkdown
الغلا المفرط والوبا ونهبت الجند دور العامه قال ابن الاثير اشتد الغلا والوبا حتي ان اهل البيت كانوا يموتون في ليله وحتي حكي ان امراه ,0748Dhahabi.CibarFiKhabar.Shamela0025841-ara1.mARkdown
الغلا المفرط بل وقبلها سنوات بافريقيه حتي اكلوا لحوم الادميين وفيها توفي ابو الحسن بن الابنوسي احمد بن ابي محمد عبد الله بن علي البغدادي ,0748Dhahabi.CibarFiKhabar.Shamela0025841-ara1.mARkdown
الغلا المفرط حتي ابيعت الغراره بدمشق بالف وست ماه درهم واكلت الجيف وتفاقم الامر والخمور والفاحشه داره بدمشق وفيها توفي بدمشق خلق كثير من الاعيان ,0748Dhahabi.CibarFiKhabar.Shamela0025841-ara1.mARkdown
قحط شديد ووبا مفرط حتي اكلوا الجيف واما الموت فيقال انه اخرج في يوم واحد الف وخمس ماه جنازه وكانوا يحفرون الحفار الكبار ويدفنون فيها ,0748Dhahabi.CibarFiKhabar.Shamela0025841-ara1.mARkdown
اشتد الغلا اتاه مولاه فقال قد غلا السعر فلو نقصنا من الكر فقال انت شيطان صيره كرين قال واخبرت ان الجسور يوم مات امتلات فلم ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
اشتد الغلا لان القرمطي ومنسا منعوا الغلات من النواحي ان تصل ولم يحج ركب العراق وفي صفر غلب منس علي الموصل فتسلل اليه الجند والفرسان ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
اشتد الغلا حتي حكي ان امراه اكلت رغيفا بالف دينار فاستبعد ذلك فقيل انها باعت عروضها وقيمته الف دينار بثلاثماه دينار واشترت بها قمحا وحمله ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
اشتد الغلا علي الفرنج وجا الشتا وانقطعت ماده البحر لهيجه ولولا ان بعض الجهال كانوا يجلبون اليهم الغلات لان الغراره بلغت عندهم الف درهم لكانوا ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
اشتد الغلا بالموصل والجزيره جميعها فاكل الناس الميته والسنانير والكلاب ففقد الكلاب والسنانير ولقد دخلت يوما الي داري فرايت الجواري يقطعن اللحم فرايت حواليه اثني ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
اشتد الغلا وعظم البلا حتي ابيع التبن كل اوقيه بقرطاس ثم احرقت العقيبه قال ابو المظفر ابن الجوزي فحكي ان رجلا كان له عشر بنات ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
اشتد الغلا فخرج منها وقصد بغداد طالبا للانجاد وللشهاب محمود ابقاه الله علينا لمن اولاك نعمته الشكر لانك للاسلام يا سيفه ذخر ومنا لك الاخلاص ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
اشتد الغلا بدمشق حتي بلغت الغراره ماه وثمانين درهما وبيع الخبز عشر اواق بدرهم ثم تناقص شيا واما مصر فوصلت الاخبار بالرخص وذهاب الوبا ولله ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
القحط المفرط ثم جهز السلطان الفي فارس عليهم خمارتكين وانضاف معهم سرايا ابن منيع الخفاجي فلم يشعر البساسيري ودبيس بن مزيد الا والعسكر قد وصل ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
القحط المفرط واشتغالهم بانفسهم حتي اكل بعضهم بعضا وتشتتوا في البلاد وكاد الخراب يستولي علي سار الاقليم حتي ابيع الكلب بخمسه دنانير والهر بثلاثه دنانير ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
القحط المفرط باليمن حتي اكلوا الميتات سنه اربع وسبعين وستماه في شهر جمادي الاخره نزلت التتار علي البيره في ثلاثين الفا واكثرهم من عسكر الروم ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
الغلا المفرط في الحجاز والعراق وبلغ كر الحنطه ببغداد ماه وخمسين دينارا وفيها اغارت الاعراب علي حمص فخرج لحربهم منجور التركي اميرها فقتلوه فجا علي ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
الغلا المفرط والوبا حتي عجزوا عن الدفن وعظم البلا وفيها نقل الاتابك طغتكين المصحف العثماني من طبريه خوفا عليه الي دمشق وخرج الناس لتلقيه فاقره ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
الغلا المفرط بافريقيه وعظم البلا بهم في هذا العام حتي اكل بعضهم بعضا وفيها تزوج الملك نور الدين بالخاتون ابنه الاتابك معين الدين انر وارسلت ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
الغلا المفرط ببلاد الشراه سنه ثمان وتسعين وخمسماه في المحرم خلع ببغداد علي ابي الحسن علي بن سلمان الحلي وقلد قضا القضاه وفي رابع عشر ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
الغلا المفرط والعدم قلت حدثني شيخنا تاج الدين محمود بن عبد الكريم الفارقي قال سار الملك الكامل ابن غازي الي قلاع بنواحي امد فافتتحها ثم ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
الغلا والقحط المفرط ثم جهز السلطان الفي فارس عليهم خمارتكين وانضاف معهم سرايا ابن منيع الخفاجي فلم يشعر البساسيري ودبيس بن مزيد الا والعسكر قد ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
الغلا والقحط بعكا وخافوا لا يقطع العادل عن عكا الميره وفيها سار صاحب حماه الملك المنصور ونزل ببعرين فقصده الفرنج من حصن الاكراد وطرابلس وغيرها ,0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown
اشتد الغلا وعمد الناس الي الغش والخداع والحيل والاحتكار والتطفيف في الكيل والميزان فالف العلما بسبب ذلك الملفات ليشاركوا في حل هذه المشكله حلا اسلاميا ,0716NajmDinTufi.Intisarat.Shamela0037713-ara1
اشتداد الغلا والضرب علي ايدي المطففين والمحتكرين من ذلك ما كتبه شيخ الطوفي وابن عمره شيخ الاسلام ابن تيميه رحمه الله في كتاب الحسبه في ,0716NajmDinTufi.Intisarat.Shamela0037713-ara1
اشتد الغلا بالمدينه لانقطاع الجلب وقتل ودي القاضي هشام بن علي العلوي وعبد الله ابن القاد علي بن يحيي وافقر جماعه من المياسير حتي احتاجوا ,0845Maqrizi.Muqaffa.Shamela19Y0145334-ara1
اشتد الغلا عندهم وصاروا محصورين ثم اخذوا في اول ذي الحجه من المراكب التي في بحر المحله سبع حراريق ونجا من كان بها من المسلمين ,0845Maqrizi.Muqaffa.Shamela19Y0145334-ara1
قحط شديد فشكت الرعيه ما اصابهم الي ملكهم فامرهم بالاستسقا فجعلوا يستسقون ويتقربون بقربانهم التي يعتادونها في ملتهم وذبحوا انواع الحيوان من البقر والغنم والحمير ,0670AhmadDarjini.TabaqatMashayikhBiMaghrib.ShamIbadiyya0000107-ara1
قحط شديد فاحتال رجل يهودي علي تحصيل قوت يحفظ به نفسه فحضر يوما مجلس المرتضي وساله ان ياذن له في ان يقرا عليه شيا من ,0436SharifMurtada.Rasail.Shia000019Vols-ara1
قحط شديد علي عهد سليمان بن داود عليهما السلام فشكوا ذلك اليه وطلبوا اليه ان يستسقي لهم قال فقال لهم اذا صليت الغداه مضيت فلما ,0329IbnYacqubKulayni.Kafi.Shia001122Vols-ara1
قحط شديد سنين متواتره وكان عند امراه لقمه من خبز فوضعتها في فيها لتاكل فنادي السال يا امه الله الجوع فقالت المراه اتصدق في مثل ,0381IbnBabawayh.ThawabAcmal.Shia001138BK1-ara1.completed
قحط شديد تحته حمار اقمر خطوه حماره ميل تطوي له الارض منهلا منهلا لا يمر بما الا غار الي يوم القيامه ينادي باعلي صوته يسمع ,0381IbnBabawayh.KamalDin.Shia001146-ara1.completed
قحط شديد تحته حمارا قمر خطوه حماره ميل تطوي له الارض منهلا منهلا لا يمر بما الا غار الي يوم القيامه ينادي باعلي صوته يسمع ,0900IbnSulaymanHilli.MukhtasarBasair.Shia001172-ara1
قحط شديد تحته حمار اقمر خطوه حماره ميل تطوي له الارض منهلا منهلا لا يمر بما الا غار الي يوم القيامه ينادي باعلي صوته يسمع ,0573IbnHibatAllahQutbDinRawandi.Kharaij.Shia001344Vols-ara1
القحط والجوع ومكه من الحبشه والبصره وبلخ من الغرق والسند من الهند والهند من تبت وتبت من الصين وبذشجان وصاغان وكرمان وبعض الشام بسنابك الخيل ,0588IbnShahrAshub.ManaqibAlAbiTalib.Shia001349Vols-ara1
قحط شديد ثم الجور وقتل اهل بيتي الظما بالزورا ثم الشقاق نفاق الملوك وملك العجم فاذا ملكتكم الترك فعليكم باطراف البلاد وسواحل البحار والهرب الهرب ,0664IbnTawus.MalahimWaFitan.Shia001370-ara1
قحط شديد وان رجلا يهوديا توصل في تحصيل قوت يحفظ به نفسه فحضر مجلس المرتضي ليقرا عليه النجوم فاستاذن فاذن له فاجري له في كل ,0664IbnTawus.FarajMahmum.Shia001375-ara1
قحط شديد وشرع النقيب تاج الدين في بيع الغلات فباع بالاموال ثم بالاعراض ثم بالاملاك وكان يضرب المثل بذلك الغلا فيقال غلا ابن الطقطقي نسب ,0828IbnCinaba.CumdatTalib.Shia001388-ara1.completed
قحط شديد تحته حمار اقمر خطوه حماره ميل تطوي له الارض منهلا منهلا لا يمر بما الا غار الي يوم القيامه ينادي باعلي صوته يسمع ,0830IbnSulaymanHilli.MukhtasarBasair.Shia001389-ara1
قحط شديد سنين متواتره وكان عند امراه لقمه من خبز فوضعتها في فمها لتاكلها فنادي السال يا امه الله الجوع فقالت المراه اتصدق في مثل ,0880IbnAbiJumhurAhsai.CawaliLaali.Shia001395Vols-ara1
الغلا والقحط والحيف تطفيف في الوزن والكيل وزياده في السعر وهو الذي عبر عنه بالتحكم وقد نهي رسول الله صلي الله عليه واله عن الاحتكار ,0656IbnAbiHadid.SharhNahjBalagha.Shia002185Vols-ara1.completed
اشتد الغلا وبلغت الغراره في ثاني عشر ذي القعده الفا وماتي درهم وخمسين درهما فضه ناصريه كانت هذه حال اهل الشام ثم تنفرج عليهم الضاقه ,0662RashidAttar.GhurarFawaid.Shia002206-ara1
قحط شديد علي عهد عمر فخرج عمر بالناس فصلي بهم ركعتين وخالف بين طرفي رداه فجعل اليمين علي اليسار واليسار علي اليمين ثم بسط يديه ,0975MuttaqiHindi.KanzCummal.Shia002265Vols-ara1
القحط والجوع فكان الطعام يجلب اليهم من كل ناحيه فاذا اشتروه وقبضوه لم يصلوا به الي بيوتهم حتي يتسوس وينتن ويفسد فيذهب اموالهم ولا يجعل ,0260ImamCaskari.Tafsir.Shia002334-ara1
القحط والجوع وقال الجباي هي بالمرض الذي ينزل بهم وقيل تهتك استارهم بما يظهره الله من سو نياتهم وخبث سرارهم وقال الزجاج معناه انهم يختبرون ,0460ShaykhTusi.Tibyan.Shia002341Vols-ara1
القحط والجوع والخوف فقد قذف في قلوبهم الرعب من النبي وسراياه قوله تعالي ولقد جاهم رسول منهم فكذبوه فاخذهم العذاب وهم تفسير التبيان ج م ,0460ShaykhTusi.Tibyan.Shia002341Vols-ara1
القحط والجوع والضرا المرض ونقصان الانفس والاموال والمعني ولقد ارسلنا اليهم الرسل فكذبوهم فاخذناهم بالبليات في انفسهم واموالهم لكي يتضرعوا ويخضعوا ويتذللوا ويتوبوا عن ذنوبهم ,0548IbnHasanTabarsi.TafsirJawamicJamic.Shia002356Vols-ara1
القحط والجوع انظر خزانه الادب للبغدادي ج ص وما بعده و الاعراف و قاله ابن جريج راجع تفسير الماوردي ج ص حكاه الشيخ الطوسي في ,0548IbnHasanTabarsi.TafsirJawamicJamic.Shia002356Vols-ara1
القحط والجوع عن مجاهد وقيل بهتك استارهم وما يظهر من خبث سرارهم عن مقاتل وقيل بالبلا والجلا ومنع القطر وذهاب الثمار عن الضحاك واذا ما ,0548IbnHasanTabarsi.TafsirMajmacBayan.Shia002359Vols-ara1
القحط والجوع حتي اكلوا العظام والميته والكلاب والجيف وهلك الاموال والاولاد اذا هم يجارون اي يضجون ويستغيثون واصل الجار رفع الصوت بالتضرع كما يفعل الثور ,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran.Shia002616Vols-ara1
القحط والجوع حتي اكلوا الميته والكلاب والعلهز قيل وما العلهز قال كانوا ياخذون الصوف والوبر فيبلونه بالدم ثم يشوونه وياكلونه فقال له ابو سفيان انشدك ,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran.Shia002616Vols-ara1
القحط والجوع كما بلونا اصحاب الجنه البستان اذ اقسموا ليصرمنها يقطعون ثمرتها مصبحين وقت الصباح كي لا يشعر بهم المساكين فلا يعطونهم منها ما كان ,0911Suyuti.TafsirJalalayn.Shia002669-ara1
القحط والجوع والبس والفقير والا اتيناكم فيما لا قبل لكم به من الخيل والجنود ثم لا ننصرف عنكم وفيكم عين تطرف وقد اعذر من انذر ,0314IbnActhamKufi.Futuh.Shia003675Vols-ara1.completed
قحط شديد ثلاث سنين حتي ذبحوا دوابهم فلم يبق لهم من الدواب الا برذون يركبه الملك واخر يركبه الوزير وكان قد استتر عند الوزير اصحاب ,0573IbnHibatAllahQutbDinRawandi.QisasAnbiya.Shia003700-ara1
القحط والجوع والعيب تغب كفرح واتغبه غيره التلب الخسار تبا له وتلبا وككتف وفلز ابن سفيان اليقظان بن ابي ثعلبه صحابي عنبري وكفلز ع وشاعر ,0817MajdDinFiruzabadi.QamusMuhit.Shia003957Vols-ara1
قحط شديد تحته حمار اقمر خطوه حماره ميل تطوي له الارض منهلا منهلا لا يمر بما الا غار الي يوم القيامه ينادي باعلي صوته يسمع ,0803BahaDinNajafi.MuntakhabAnwar.Shia004022-ara1
القحط والجوع الذي اصاب اهل مكه سبع سنين حتي اكلوا الجيف والعظام والكلاب وقيل هو القتل يوم بدر وقيل العذاب الادني هو مصاب الدنيا واسقامها ,0360Tabarani.TafsirKabir.Tafsir02091-ara1
القحط المفرط اذ هو من اصعب العقوبات واسوها اذا هم فيه مبلسون الممنون متحسرون ايسون من كل خير ومع ذلك لم يتوجهوا الينا ولم يتضرعوا ,0561CabdQadirJilani.Tafsir.Tafsir03095-ara1
القحط والجوع وقيل شكوا ما نالهم من هلاك مواشيهم والبلا الذي اصابهم وجنا ببضاعه مزجاه قيل رديه لا تخذ الا بوكس وقيل قليله وقيل كانت ,0850Acqam.Tafsir.Tafsir05047-ara1
القحط والجوع بدعا النبي صلي الله عليه واله وسلم فكلوا مما رزقكم قيل خطاب لاهل وقيل عام قال الحاكم وهو الوجه لان المعتبر بمطلق اللفظ ,0850Acqam.Tafsir.Tafsir05047-ara1
القحط والجوع بدعوه رسول الله صلي الله عليه واله وسلم حين قال اللهم اشدد وطاتك علي مضر اللهم اجعلها سنين كسني يوسف فقحطوا وقيل بلوناهم ,0850Acqam.Tafsir.Tafsir05047-ara1
القحط والجوع بدعوه رسول الله صلي الله عليه وسلم اللهم اشدد وطاتك علي مضر واجعلها عليهم سنين كسني يوسف الحديث كما بلونا اصحاب الجنه المعروف ,0745AbuHayyanGharnati.TafsirNahrMadd.Tafsir08090-ara1
القحط والجوع قوله وضرب الله مثلا قريه كانت امنه اي ذات امن لا يغار علي اهلها مطمنه قاره باهلها لا يحتاجون الانتقال عنها بخوف او ,0810IbnHadi.JawharShaffaf.Zaydiyya0000062-ara1
القحط والجوع راغبين في رحمتك حال من الضمير في خرجنا وراجين فضل نعمتك ومملين افضالك وكريم نعمتك وخافين من عذابك ونقمتك بالقحط وحبس المطر والرجا ,0749MuayyadYahya.DibajWadi.Zaydiyya0000272-ara1
القحط والجوع بدعوه رسول الله حيث قال اللهم اشدد وطاتك علي مضر اللهم اجعلها سنين كسني يوسف وهذه ثمره تخذ من فعله عليه السلام وهو ,0836FaqihYusuf.ThamaratYanica.Zaydiyya0000274-ara1
