book,phrase,count
0458Bayhaqi.Khilafiyyat.Sham19Y0131336-ara1,All phrases,2
0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud.Sham19Y0131521-ara1,لحوم الكلاب,6
0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud.Sham19Y0131521-ara1,كسني يوسف,5
0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud.Sham19Y0131521-ara1,All phrases,5
0656AbuCabbasAnsariQurtubi.Mufhim.Sham19Y0132524-ara1,كسني يوسف,3
0656AbuCabbasAnsariQurtubi.Mufhim.Sham19Y0132524-ara1,All phrases,3
0463IbnCabdBarr.Istighna.Sham19Y0132971-ara1,كسني يوسف,1
0463IbnCabdBarr.Istighna.Sham19Y0132971-ara1,All phrases,1
0543IbnCarabiIshbili.NasikhWaMansukh.Sham19Y0133367-ara1,كسني يوسف,2
0543IbnCarabiIshbili.NasikhWaMansukh.Sham19Y0133367-ara1,All phrases,2
0748Dhahabi.Muhadhdhab.Sham19Y0146127-ara1,لحوم الكلاب,1
0748Dhahabi.Muhadhdhab.Sham19Y0146127-ara1,كسني يوسف,6
0748Dhahabi.Muhadhdhab.Sham19Y0146127-ara1,All phrases,6
0597IbnJawzi.JamicMasanid.Sham19Y0148271-ara1,لحوم الكلاب,1
0597IbnJawzi.JamicMasanid.Sham19Y0148271-ara1,كسني يوسف,2
0597IbnJawzi.JamicMasanid.Sham19Y0148271-ara1,All phrases,2
0458Bayhaqi.SunanKubra.Sham19Y0148486-ara1,لحوم الكلاب,2
0458Bayhaqi.SunanKubra.Sham19Y0148486-ara1,كسني يوسف,8
0458Bayhaqi.SunanKubra.Sham19Y0148486-ara1,All phrases,8
0794BadrDinZarkashi.SalasilDhahab.Sham19Y0150599-ara1,اشتد الغلا,1
0769IbnFarhunBadrDin.CuddaFiIcrabCumda.Sham19Y0150600-ara1,كسني يوسف,1
0769IbnFarhunBadrDin.CuddaFiIcrabCumda.Sham19Y0150600-ara1,All phrases,1
0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1,لحوم الكلاب,2
0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1,اشتد الغلا,9
0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1,كسني يوسف,1
0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1,All phrases,1
0311IbnKhuzaymaNaysaburi.Sahih.ShamAY0031687-ara1,كسني يوسف,3
0311IbnKhuzaymaNaysaburi.Sahih.ShamAY0031687-ara1,All phrases,3
0316IbnIshaqIsfaraini.Mustrakhraj.ShamAY0032665-ara1,كسني يوسف,8
0316IbnIshaqIsfaraini.Mustrakhraj.ShamAY0032665-ara1,All phrases,8
0389Makhladi.Fawaid.ShamAY0032921-ara1,كسني يوسف,1
0389Makhladi.Fawaid.ShamAY0032921-ara1,All phrases,1
0360Tabarani.Tafsir.ShamAY0033108-ara1,حتي اكلوا الجيف والعظام والكلاب,1
0360Tabarani.Tafsir.ShamAY0033108-ara1,كسني يوسف,4
0360Tabarani.Tafsir.ShamAY0033108-ara1,All phrases,4
0751IbnQayyimJawziyya.HashiyaCalaSunanAbiDawud.ShamAY0033523-ara2,لحوم الكلاب,1
0855BadrDinCayni.CiqdJuman.ShamAY0033840-ara1,لحوم الكلاب,1
0855BadrDinCayni.CiqdJuman.ShamAY0033840-ara1,اشتد الغلا,2
0855BadrDinCayni.CiqdJuman.ShamAY0033840-ara1,واكل الناس بعضهم بعضا,1
0911Suyuti.SharhSunanNasai.ShamAY0033910-ara1,لحوم الكلاب,1
0911Suyuti.SharhSunanNasai.ShamAY0033910-ara1,كسني يوسف,2
0911Suyuti.SharhSunanNasai.ShamAY0033910-ara1,All phrases,2
0261Muslim.Sahih.ShamAY0033938-ara1,كسني يوسف,5
0261Muslim.Sahih.ShamAY0033938-ara1,All phrases,5
0702IbnDaqiqCidQushayri.IlmamBiAhadith.ShamAY0033975-ara1,لحوم الكلاب,2
0517AbuNucaymHaddadIsbahani.JamicSahihayn.ShamAY0034005-ara1,كسني يوسف,1
0517AbuNucaymHaddadIsbahani.JamicSahihayn.ShamAY0034005-ara1,All phrases,1
0204Shafici.IkhtilafHadith.ShamAY0034043-ara1,كسني يوسف,1
0204Shafici.IkhtilafHadith.ShamAY0034043-ara1,All phrases,1
0538JarAllahZamakhshari.Kashshaf.ShamAY0034052-ara1,كسني يوسف,2
0538JarAllahZamakhshari.Kashshaf.ShamAY0034052-ara1,All phrases,2
0429AbuMansurThacalibi.Jawahir.ShamAY0034066-ara1,كسني يوسف,1
0429AbuMansurThacalibi.Jawahir.ShamAY0034066-ara1,All phrases,1
0977KhatibShirbini.SirajMunir.ShamAY0034068-ara2,حتي اكلوا الكلاب,2
0977KhatibShirbini.SirajMunir.ShamAY0034068-ara2,حتي اكلوا الكلاب والجيف,2
0977KhatibShirbini.SirajMunir.ShamAY0034068-ara2,حتي اكلوا الكلاب والجيف,2
0977KhatibShirbini.SirajMunir.ShamAY0034068-ara2,كسني يوسف,5
0977KhatibShirbini.SirajMunir.ShamAY0034068-ara2,All phrases,7
0885BurhanDinBiqaci.NazmDurar.ShamAY0034073-ara1,كسني يوسف,1
0885BurhanDinBiqaci.NazmDurar.ShamAY0034073-ara1,All phrases,1
0911Suyuti.KawkabSatic.ShamAY0034179-ara1,لحوم الكلاب,1
0483IbnAhmadSarakhsi.Mabsut.ShamAY0034206-ara1,كسني يوسف,1
0483IbnAhmadSarakhsi.Mabsut.ShamAY0034206-ara1,All phrases,1
0450AbuHasanMawardi.HawiKabir.ShamAY0034249-ara1,لحوم الكلاب,4
0280IbnIsmacilKirmani.MasailHarb.ShamAY0034256-ara1,لحوم الكلاب,1
0624IbnIbrahimBahaDinMuqaddasi.CuddaSharhCumda.ShamAY0034263-ara1,لحوم الكلاب,1
0319IbnMundhirNaysaburi.AwsatFiSunan.ShamAY0034282-ara1,لحوم الكلاب,1
0319IbnMundhirNaysaburi.AwsatFiSunan.ShamAY0034282-ara1,كسني يوسف,2
0319IbnMundhirNaysaburi.AwsatFiSunan.ShamAY0034282-ara1,All phrases,2
0378HakimKabir.AsamiWaKuna.ShamAY0034585-ara1,كسني يوسف,1
0378HakimKabir.AsamiWaKuna.ShamAY0034585-ara1,All phrases,1
0803MalikAshrafIsmacilRasuli.CasjadMasbuk.ShamAY0034638-ara1,فاكل الناس الميته والكلاب والسنانير,1
0803MalikAshrafIsmacilRasuli.CasjadMasbuk.ShamAY0034638-ara1,اشتد الغلا,2
0803MalikAshrafIsmacilRasuli.CasjadMasbuk.ShamAY0034638-ara1,واكل الناس بعضهم بعضا,1
0238IbnHabibQurtubi.WadihaFiSunan.ShamAY0035251-ara1,لحوم الكلاب,1
0911Suyuti.Shafi.ShamAY0035950-ara1,كسني يوسف,2
0911Suyuti.Shafi.ShamAY0035950-ara1,All phrases,2
0751IbnQayyimJawziyya.TahdhibSunanAbiDawud.ShamAY0035960-ara1,لحوم الكلاب,1
0468IbnAhmadWahidiNaysaburi.AsbabNuzul.ShamAY0036736-ara1,كسني يوسف,1
0468IbnAhmadWahidiNaysaburi.AsbabNuzul.ShamAY0036736-ara1,All phrases,1
0902Sakhawi.IclanBiTawbikh.ShamAY0037134-ara1,كسني يوسف,1
0902Sakhawi.IclanBiTawbikh.ShamAY0037134-ara1,All phrases,1
0227IbnMansurKhurasani.Sunan.ShamAY0038067-ara1,كسني يوسف,1
0227IbnMansurKhurasani.Sunan.ShamAY0038067-ara1,All phrases,1
0354IbnHibbanBusti.Salat.ShamAY0038116-ara1,كسني يوسف,3
0354IbnHibbanBusti.Salat.ShamAY0038116-ara1,All phrases,3
0926ZakariyyaAnsari.HashiyaCalaSharhJamcJawamic.ShamAY0038201-ara1,لحوم الكلاب,1
0817MajdDinFiruzabadi.Maghanim.ShamAY0038405-ara1,لحوم الكلاب,3
0816AbuBakrMaraghi.TahqiqNusra.ShamAY0038413-ara1,لحوم الكلاب,1
0311IbnBajirBajiri.JamicMusnad.ShamAY0038638-ara1,كسني يوسف,4
0311IbnBajirBajiri.JamicMusnad.ShamAY0038638-ara1,All phrases,4
0510IbnMascudBaghawi.Tafsir.Shamela0000041-ara1.completed,لحوم الكلاب,1
0510IbnMascudBaghawi.Tafsir.Shamela0000041-ara1.completed,حتي اكلوا الكلاب,2
0510IbnMascudBaghawi.Tafsir.Shamela0000041-ara1.completed,حتي اكلوا الكلاب والجيف,2
0510IbnMascudBaghawi.Tafsir.Shamela0000041-ara1.completed,حتي اكلوا الجيف والعظام والكلاب,1
0510IbnMascudBaghawi.Tafsir.Shamela0000041-ara1.completed,حتي اكلوا الكلاب والجيف,2
0510IbnMascudBaghawi.Tafsir.Shamela0000041-ara1.completed,كسني يوسف,3
0510IbnMascudBaghawi.Tafsir.Shamela0000041-ara1.completed,All phrases,10
0795IbnRajabHanbali.FathBariFiSharhSahihBukhari.Shamela0000137-ara1,كسني يوسف,1
0795IbnRajabHanbali.FathBariFiSharhSahihBukhari.Shamela0000137-ara1,All phrases,1
0845Maqrizi.ItticazHunafa.Shamela0000176-ara1.completed,اشتد الغلا,6
0845Maqrizi.ItticazHunafa.Shamela0000176-ara1.completed,حتي اكلوا الكلاب,1
0463KhatibBaghdadi.TarikhBaghdad.Shamela0000736-ara2.mARkdown,اشتد الغلا,2
0650IbnMuhammadRadiDinSaghani.CubabZakhir.Shamela0000761-ara1,كسني يوسف,2
0650IbnMuhammadRadiDinSaghani.CubabZakhir.Shamela0000761-ara1,All phrases,2
0456IbnHazm.MuhallaBiAthar.Shamela0000767-ara1.completed,كسني يوسف,2
0456IbnHazm.MuhallaBiAthar.Shamela0000767-ara1.completed,All phrases,2
0311IbnSariZajjaj.MacaniQuran.Shamela0000922-ara1,كسني يوسف,3
0311IbnSariZajjaj.MacaniQuran.Shamela0000922-ara1,All phrases,3
0728IbnTaymiyya.MinhajSunna.Shamela0000927-ara1,كسني يوسف,1
0728IbnTaymiyya.MinhajSunna.Shamela0000927-ara1,All phrases,1
0681IbnKhallikan.WafayatAcyan.Shamela0001000-ara1.completed,اشتد الغلا,1
0681IbnKhallikan.WafayatAcyan.Shamela0001000-ara1.completed,واكل الناس بعضهم بعضا,1
0900AbuCabdAllahHimyari.RawdMictar.Shamela0001043-ara1.mARkdown,لحوم الكلاب,1
0710IbnAhmadHafizDinNasafi.Tafsir.Shamela0001394-ara1,كسني يوسف,2
0710IbnAhmadHafizDinNasafi.Tafsir.Shamela0001394-ara1,All phrases,2
0388AbuSulaymanKhattabi.MacalimSunan.Shamela0001442-ara1,لحوم الكلاب,1
0388AbuSulaymanKhattabi.MacalimSunan.Shamela0001442-ara1,كسني يوسف,1
0388AbuSulaymanKhattabi.MacalimSunan.Shamela0001442-ara1,All phrases,1
0902Sakhawi.SirrMaktum.Shamela0001500-ara1,كسني يوسف,2
0902Sakhawi.SirrMaktum.Shamela0001500-ara1,All phrases,2
0852IbnHajarCasqalani.FathBari.Shamela0001673-ara1,كسني يوسف,3
0852IbnHajarCasqalani.FathBari.Shamela0001673-ara1,All phrases,3
0230IbnSacd.TabaqatKubra.Shamela0001686-ara1.completed,كسني يوسف,2
0230IbnSacd.TabaqatKubra.Shamela0001686-ara1.completed,All phrases,2
0711IbnManzurIfriqi.LisanCarab.Shamela0001687-ara1.completed,كسني يوسف,2
0711IbnManzurIfriqi.LisanCarab.Shamela0001687-ara1.completed,All phrases,2
0684ShihabDinQarafi.Dhakhira.Shamela0001717-ara1.completed,لحوم الكلاب,1
0463IbnCabdBarr.TamhidMuwatta.Shamela0001719-ara1,لحوم الكلاب,1
0463IbnCabdBarr.TamhidMuwatta.Shamela0001719-ara1,كسني يوسف,1
0463IbnCabdBarr.TamhidMuwatta.Shamela0001719-ara1,All phrases,1
0360Tabarani.MucjamKabir.Shamela0001733-ara1,واكل الناس بعضهم بعضا,1
0360Tabarani.MucjamKabir.Shamela0001733-ara1,كسني يوسف,1
0360Tabarani.MucjamKabir.Shamela0001733-ara1,All phrases,1
0643DiyaDinMuqaddasi.SunanWaAhkamCanMustafa.Shamela0001875-ara1,لحوم الكلاب,1
0643DiyaDinMuqaddasi.SunanWaAhkamCanMustafa.Shamela0001875-ara1,كسني يوسف,1
0643DiyaDinMuqaddasi.SunanWaAhkamCanMustafa.Shamela0001875-ara1,All phrases,1
0852IbnHajarCasqalani.CujabFiBayanAsbab.Shamela0002102-ara1,كسني يوسف,2
0852IbnHajarCasqalani.CujabFiBayanAsbab.Shamela0002102-ara1,All phrases,2
0911Suyuti.LubabNuqul.Shamela0002247-ara1,كسني يوسف,1
0911Suyuti.LubabNuqul.Shamela0002247-ara1,All phrases,1
0458Bayhaqi.MacrifatSunanWaAthar.Shamela0002863-ara1.completed,لحوم الكلاب,2
0458Bayhaqi.MacrifatSunanWaAthar.Shamela0002863-ara1.completed,كسني يوسف,2
0458Bayhaqi.MacrifatSunanWaAthar.Shamela0002863-ara1.completed,All phrases,2
0711IbnManzurIfriqi.MukhtasarTarikhDimashq.Shamela0003118-ara1.completed,اشتد الغلا,1
0711IbnManzurIfriqi.MukhtasarTarikhDimashq.Shamela0003118-ara1.completed,واكل الناس بعضهم بعضا,1
0711IbnManzurIfriqi.MukhtasarTarikhDimashq.Shamela0003118-ara1.completed,كسني يوسف,2
0711IbnManzurIfriqi.MukhtasarTarikhDimashq.Shamela0003118-ara1.completed,All phrases,2
0911Suyuti.HusnMuhadara.Shamela0003283-ara1.completed,اشتد الغلا,4
0742Mizzi.TahdhibKamal.Shamela0003722-ara1.completed,لحوم الكلاب,1
0581IbnKharratIshbili.AhkamSharciyya.Shamela0004289-ara1,لحوم الكلاب,1
0581IbnKharratIshbili.AhkamSharciyya.Shamela0004289-ara1,كسني يوسف,2
0581IbnKharratIshbili.AhkamSharciyya.Shamela0004289-ara1,All phrases,2
0774IbnKathir.Bidaya.Shamela0004445-ara1.completed,حتي اكل بعضهم بعضا,1
0774IbnKathir.Bidaya.Shamela0004445-ara1.completed,اشتد الغلا,6
0774IbnKathir.Bidaya.Shamela0004445-ara1.completed,وافنيت الحمر والخيل والبغال والكلاب من اكل الناس لها,1
0774IbnKathir.Bidaya.Shamela0004445-ara1.completed,حتي اكلوا الكلاب,3
0676Nawawi.IjazFiSharhSunanAbiDawud.Shamela0005064-ara1,لحوم الكلاب,2
0312IbnCaliTusi.MukhtasarAhkam.Shamela0005583-ara1,لحوم الكلاب,1
0852IbnHajarCasqalani.ImtacBiArbacin.Shamela0005719-ara1,كسني يوسف,1
0852IbnHajarCasqalani.ImtacBiArbacin.Shamela0005719-ara1,All phrases,1
0855BadrDinCayni.CumdatQari.Shamela0005756-ara1.completed,كسني يوسف,24
0855BadrDinCayni.CumdatQari.Shamela0005756-ara1.completed,All phrases,24
0354IbnHibbanBusti.Thiqat.Shamela0005816-ara1.completed,لحوم الكلاب,1
0406IbnFurakIsbahani.MushkilHadith.Shamela0005899-ara1,كسني يوسف,1
0406IbnFurakIsbahani.MushkilHadith.Shamela0005899-ara1,All phrases,1
0804IbnMulaqqin.BadrMunir.Shamela0005922-ara1,لحوم الكلاب,1
0804IbnMulaqqin.BadrMunir.Shamela0005922-ara1,كسني يوسف,1
0804IbnMulaqqin.BadrMunir.Shamela0005922-ara1,All phrases,1
0476AbuIshaqShirazi.MacunaFiJadal.Shamela0006320-ara1,لحوم الكلاب,1
0650IbnNazifHamawi.TarikhMansuri.Shamela0006607-ara1.completed,واكل الناس بعضهم بعضا,1
0749ZaynDinIbnWardi.Tarikh.Shamela0006624-ara1,اشتد الغلا,1
0665AbuShama.Rawdatayn.Shamela0006631-ara1.completed,اشتد الغلا,3
0874IbnTaghribirdi.MawridLatafa.Shamela0006669-ara1.completed,اشتد الغلا,1
0429AbuMansurThacalibi.ThimarQulub.Shamela0006896-ara1.mARkdown,كسني يوسف,2
0429AbuMansurThacalibi.ThimarQulub.Shamela0006896-ara1.mARkdown,All phrases,2
0276IbnQutaybaDinawari.TawilMukhtalafHadith.Shamela0007292-ara1.mARkdown,كسني يوسف,2
0276IbnQutaybaDinawari.TawilMukhtalafHadith.Shamela0007292-ara1.mARkdown,All phrases,2
0370IbnCaliJassas.AhkamQuran.Shamela0007370-ara1,لحوم الكلاب,1
0911Suyuti.QutMughtadhi.Shamela0007562-ara1,لحوم الكلاب,1
0310Tabari.JamicBayan.Shamela0007798-ara1.inProgress,كسني يوسف,5
0310Tabari.JamicBayan.Shamela0007798-ara1.inProgress,All phrases,5
0510IbnMascudBaghawi.SharhSunna.Shamela0007891-ara1,كسني يوسف,3
0510IbnMascudBaghawi.SharhSunna.Shamela0007891-ara1,All phrases,3
0587IbnMascudCalaDinKasani.BadaicSanaic.Shamela0008183-ara1,كسني يوسف,1
0587IbnMascudCalaDinKasani.BadaicSanaic.Shamela0008183-ara1,All phrases,1
0741KhatibTabrizi.MishkatMasabih.Shamela0008360-ara1,لحوم الكلاب,1
0741KhatibTabrizi.MishkatMasabih.Shamela0008360-ara1,كسني يوسف,1
0741KhatibTabrizi.MishkatMasabih.Shamela0008360-ara1,All phrases,1
0832AbuTayyibFasi.ShifaGharam.Shamela0008362-ara1,لحوم الكلاب,1
0832AbuTayyibFasi.ShifaGharam.Shamela0008362-ara1,اشتد الغلا,2
0219IbnZubayrHumaydi.Musnad.Shamela0008493-ara1,كسني يوسف,1
0219IbnZubayrHumaydi.Musnad.Shamela0008493-ara1,All phrases,1
0285IbnYazidMubarrad.KamilFiLugha.Shamela0008505-ara1.mARkdown,كسني يوسف,1
0285IbnYazidMubarrad.KamilFiLugha.Shamela0008505-ara1.mARkdown,All phrases,1
0855BadrDinCayni.SharhSunanAbiDawud.Shamela0008540-ara1,لحوم الكلاب,1
0855BadrDinCayni.SharhSunanAbiDawud.Shamela0008540-ara1,كسني يوسف,2
0855BadrDinCayni.SharhSunanAbiDawud.Shamela0008540-ara1,All phrases,2
0327IbnAbiHatimRazi.Tafsir.Shamela0008658-ara1,لحوم الكلاب,1
0327IbnAbiHatimRazi.Tafsir.Shamela0008658-ara1,كسني يوسف,3
0327IbnAbiHatimRazi.Tafsir.Shamela0008658-ara1,All phrases,3
0385Daraqutni.CilalWarida.Shamela0009082-ara1.completed,كسني يوسف,1
0385Daraqutni.CilalWarida.Shamela0009082-ara1.completed,All phrases,1
0458Bayhaqi.AsmaWaSifat.Shamela0009270-ara1.completed,كسني يوسف,1
0458Bayhaqi.AsmaWaSifat.Shamela0009270-ara1.completed,All phrases,1
0543IbnIbrahimHamadhaniJurqani.Abatil.Shamela0009642-ara1,كسني يوسف,1
0543IbnIbrahimHamadhaniJurqani.Abatil.Shamela0009642-ara1,All phrases,1
0728IbnTaymiyya.FatawaKubra.Shamela0009690-ara1,لحوم الكلاب,7
0728IbnTaymiyya.FatawaKubra.Shamela0009690-ara1,كسني يوسف,3
0728IbnTaymiyya.FatawaKubra.Shamela0009690-ara1,All phrases,3
0450AbuHasanMawardi.AclamNubuwwa.Shamela0009768-ara1,كسني يوسف,1
0450AbuHasanMawardi.AclamNubuwwa.Shamela0009768-ara1,All phrases,1
0634AbuRabicHimyari.Iktifa.Shamela0009770-ara1.completed,حتي اكلوا الكلاب,1
0966HusaynDiyarbakri.TarikhKhamis.Shamela0009784-ara1,كسني يوسف,1
0966HusaynDiyarbakri.TarikhKhamis.Shamela0009784-ara1,All phrases,1
0478ImamHaramaynJuwayni.NihayatMatlab.Shamela0009851-ara1,كسني يوسف,1
0478ImamHaramaynJuwayni.NihayatMatlab.Shamela0009851-ara1,All phrases,1
0660IbnCadim.ZubdatHalab.Shamela0009872-ara1.completed,اشتد الغلا,3
0774IbnKathir.TuhfatTalib.Shamela0009978-ara1,لحوم الكلاب,1
0383IbnCabbasKhwarizmi.MufidCulum.Shamela0010262-ara1.completed,حتي اكل بعضهم بعضا,1
0728IbnTaymiyya.MustadrakCalaMajmucFatawa.Shamela0010284-ara1,لحوم الكلاب,1
0400CubaydAllahIbnHassan.MajmucatMukhtaratRasailJahiz.Shamela0010428BK2-ara1.mARkdown,كسني يوسف,1
0400CubaydAllahIbnHassan.MajmucatMukhtaratRasailJahiz.Shamela0010428BK2-ara1.mARkdown,All phrases,1
0255Jahiz.HujajNubuwwa.Shamela0010428BK27-ara1.mARkdown,كسني يوسف,1
0255Jahiz.HujajNubuwwa.Shamela0010428BK27-ara1.mARkdown,All phrases,1
0643DiyaDinMuqaddasi.AhadithMukhatara.Shamela0010480-ara1,لحوم الكلاب,1
0373AbuLaythSamarqandi.TanbihGhafilin.Shamela0010488-ara1,كسني يوسف,1
0373AbuLaythSamarqandi.TanbihGhafilin.Shamela0010488-ara1,All phrases,1
0406IbnFurakIsbahani.Tafsir.Shamela0010523-ara1,كسني يوسف,1
0406IbnFurakIsbahani.Tafsir.Shamela0010523-ara1,All phrases,1
0544QadiCiyad.MashariqAnwar.Shamela0010527-ara1.completed,كسني يوسف,2
0544QadiCiyad.MashariqAnwar.Shamela0010527-ara1.completed,All phrases,2
0676Nawawi.Adhkar.Shamela0010639-ara1,كسني يوسف,1
0676Nawawi.Adhkar.Shamela0010639-ara1,All phrases,1
0744IbnCabdHadi.TanqihTahqiq.Shamela0010657-ara1,لحوم الكلاب,1
0808MuhammadDamiri.HayatHayawanKubra.Shamela0010664-ara1,كسني يوسف,1
0808MuhammadDamiri.HayatHayawanKubra.Shamela0010664-ara1,All phrases,1
0463IbnCabdBarr.Durar.Shamela0010695-ara1.completed,كسني يوسف,1
0463IbnCabdBarr.Durar.Shamela0010695-ara1.completed,All phrases,1
0660IbnCadim.BughyatTalab.Shamela0010798-ara1.completed,كسني يوسف,3
0660IbnCadim.BughyatTalab.Shamela0010798-ara1.completed,All phrases,3
0806IbnHusaynZaynDinCiraqi.TarhTarthib.Shamela0011036-ara1,كسني يوسف,3
0806IbnHusaynZaynDinCiraqi.TarhTarthib.Shamela0011036-ara1,All phrases,3
0762IbnYusufZaylaci.NasbRaya.Shamela0011428-ara1,لحوم الكلاب,1
0762IbnYusufZaylaci.NasbRaya.Shamela0011428-ara1,كسني يوسف,1
0762IbnYusufZaylaci.NasbRaya.Shamela0011428-ara1,All phrases,1
0790IbnMusaGharnatiShatibi.Muwafaqat.Shamela0011435-ara1,كسني يوسف,1
0790IbnMusaGharnatiShatibi.Muwafaqat.Shamela0011435-ara1,All phrases,1
0421IbnMuhammadMarzuqi.AzminaWaAmkina.Shamela0011469-ara1.completed,كسني يوسف,3
0421IbnMuhammadMarzuqi.AzminaWaAmkina.Shamela0011469-ara1.completed,All phrases,3
0845Maqrizi.Mawaciz.Shamela0011566-ara1.completed,اشتد الغلا,6
0779IbnBattuta.Rihla.Shamela0011769-ara1.completed,اشتد الغلا,1
0884AbuDharrSibtIbnCajami.KunuzDhahab.Shamela0011786-ara1,اشتد الغلا,1
0803IbnMusaJamalDinMalati.MuctasarMinMukhtasar.Shamela0011816-ara1,كسني يوسف,1
0803IbnMusaJamalDinMalati.MuctasarMinMukhtasar.Shamela0011816-ara1,All phrases,1
0911Suyuti.TarikhKhulafa.Shamela0011997-ara1,اشتد الغلا,3
0668IbnHusaynJacfariHashimi.Takhjil.Shamela0012002-ara1,اشتد الغلا,1
0597IbnJawzi.SaydKhatir.Shamela0012028-ara1,اشتد الغلا,1
0970IbnIbrahimIbnNujaymMisri.BahrRaiq.Shamela0012227BK1-ara1,لحوم الكلاب,1
0400IbnTahirMaqdisi.BadWaTarikh.Shamela0012318-ara1.completed,حتي اكلوا الكلاب,1
0400IbnTahirMaqdisi.BadWaTarikh.Shamela0012318-ara1.completed,حتي اكلوا الكلاب والجيف,1
0400IbnTahirMaqdisi.BadWaTarikh.Shamela0012318-ara1.completed,حتي اكلوا الكلاب والجيف,1
0400IbnTahirMaqdisi.BadWaTarikh.Shamela0012318-ara1.completed,كسني يوسف,1
0400IbnTahirMaqdisi.BadWaTarikh.Shamela0012318-ara1.completed,All phrases,2
0808IbnKhaldun.Tarikh.Shamela0012320-ara1.completed,حتي اكل بعضهم بعضا,1
0808IbnKhaldun.Tarikh.Shamela0012320-ara1.completed,اشتد الغلا,1
