uid,gid,cluster,size,seq,series,begin,end,id,book,tagged-text-ms,citation,cited_text
-8576221746271200993,5274941812924222394,8589935168,2,2342,JK000911-ara1.mARkdown,401,1605,JK000911,0630IbnAthirCizzDin.Kamil,2342,f,f
-4357350249134848197,-5846110217919951192,60129599389,10,2723,Shamela0012406-ara1.mARkdown,136,591,Shamela0012406,0597IbnJawzi.Muntazam,2343,f,f
-2484800362163201043,-1565415704678795426,60129599389,10,2705,JK003609-ara1.mARkdown,964,1495,JK003609,0764Safadi.WafiBiWafayat,2343,f,f
1153092437350236881,5283840752347635461,60129599389,10,3884,Shamela0035100-ara1.mARkdown,180,517,Shamela0035100,0748Dhahabi.TarikhIslam,2343,f,f
-5486215323741187641,-7266244383407263105,60129599389,10,4963,Shamela0004445-ara1.completed,535,1105,Shamela0004445,0774IbnKathir.Bidaya,2343,f,f
-634150637782697197,784474866936621015,60129599389,10,502,JK001330-ara1.mARkdown,1110,1587,JK001330,0874IbnTaghribirdi.NujumZahira,2343,f,f
-623258224290906134,-6788471551444052522,60129599389,10,4353,Shamela0009783BK1-ara1.mARkdown,274,753,Shamela0009783BK1,0310Tabari.Tarikh,2343,f,f
-1637568312262761141,5274941812924222394,60129599389,10,2343,JK000911-ara1.mARkdown,164,601,JK000911,0630IbnAthirCizzDin.Kamil,2343,f,f
1064757354201732282,-8381433524439052507,60129599389,10,268,Shamela0006624-ara1,567,751,Shamela0006624,0749ZaynDinIbnWardi.Tarikh,2343,f,f
-248795626868293352,2271800227472581094,94489392368,11,8525,Kraken210630005153-ara1,354,873,Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,2343,f,f
8477314711695300382,6466097600277704307,94489392368,11,1540,Shamela0003118-ara1.completed,1170,1554,Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,2343,f,f
-1743509116889516309,-5846110217919951192,94489392368,11,2734,Shamela0012406-ara1.mARkdown,92,799,Shamela0012406,0597IbnJawzi.Muntazam,2343,f,f
-8389050784441327804,-7012536273894343423,94489392368,11,27538,JK000916-ara1.mARkdown,1,533,JK000916,0571IbnCasakir.TarikhDimashq,2343,f,f
-2484800362163201043,-1565415704678795426,94489392368,11,2705,JK003609-ara1.mARkdown,964,1271,JK003609,0764Safadi.WafiBiWafayat,2343,f,f
638034982008411469,5411657526454856293,94489392368,11,5248,SHAM19Y23644-ara1,183,773,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2343,f,f
-623258224290906134,-6788471551444052522,94489392368,11,4353,Shamela0009783BK1-ara1.mARkdown,753,1519,Shamela0009783BK1,0310Tabari.Tarikh,2343,f,f
5470018192899329211,-6614833695216851644,94489392368,11,343,Shamela0012715-ara1.mARkdown,654,1105,Shamela0012715,0732AbuFida.MukhtasarFiAkhbar,2343,f,f
-1637568312262761141,5274941812924222394,94489392368,11,2343,JK000911-ara1.mARkdown,945,1520,JK000911,0630IbnAthirCizzDin.Kamil,2343,f,f
96446268418220244,-227920819258606688,94489392368,11,1115,Shamela0012396-ara1.completed,524,954,Shamela0012396,0421Miskawayh.Tajarib,2343,f,f
-623258224290906134,-6788471551444052522,94489392367,3,4353,Shamela0009783BK1-ara1.mARkdown,142,1553,Shamela0009783BK1,0310Tabari.Tarikh,2343,f,f
-1637568312262761141,5274941812924222394,94489392367,3,2343,JK000911-ara1.mARkdown,1,1594,JK000911,0630IbnAthirCizzDin.Kamil,2343,f,f
751244066932724237,-5846110217919951192,77309626838,5,2737,Shamela0012406-ara1.mARkdown,721,1567,Shamela0012406,0597IbnJawzi.Muntazam,2344,f,f
-3169879908647484380,-7266244383407263105,77309626838,5,4965,Shamela0004445-ara1.completed,587,1380,Shamela0004445,0774IbnKathir.Bidaya,2344,f,f
6046505919346559219,-6788471551444052522,77309626838,5,4355,Shamela0009783BK1-ara1.mARkdown,522,1560,Shamela0009783BK1,0310Tabari.Tarikh,2344,f,f
-599990405611682277,5274941812924222394,77309626838,5,2344,JK000911-ara1.mARkdown,1017,1624,JK000911,0630IbnAthirCizzDin.Kamil,2344,f,f
5341921108377623773,-6788471551444052522,77309596361,3,4354,Shamela0009783BK1-ara1.mARkdown,91,1294,Shamela0009783BK1,0310Tabari.Tarikh,2344,f,f
-599990405611682277,5274941812924222394,77309596361,3,2344,JK000911-ara1.mARkdown,8,948,JK000911,0630IbnAthirCizzDin.Kamil,2344,f,f
-599990405611682277,5274941812924222394,214748413600,2,2344,JK000911-ara1.mARkdown,852,1011,JK000911,0630IbnAthirCizzDin.Kamil,2344,f,f
6034136687638630562,-8847499927051533263,214748413600,2,731,Shia001344Vols-ara1,1227,1386,Shia001344Vols,0573IbnHibatAllahQutbDinRawandi.Kharaij,2344,f,f
3816495974220495523,-166781166239542393,214748564956,2,5088,Shamela0010283-ara1.mARkdown,1,796,Shamela0010283,0733Nuwayri.NihayatArab,2344,f,f
-599990405611682277,5274941812924222394,214748564956,2,2344,JK000911-ara1.mARkdown,697,1543,JK000911,0630IbnAthirCizzDin.Kamil,2344,f,f
-3169879908647484380,-7266244383407263105,214748564958,2,4965,Shamela0004445-ara1.completed,44,583,Shamela0004445,0774IbnKathir.Bidaya,2344,f,f
-599990405611682277,5274941812924222394,214748564958,2,2344,JK000911-ara1.mARkdown,327,789,JK000911,0630IbnAthirCizzDin.Kamil,2344,f,f
4190111141926474670,-166781166239542393,214748564960,2,5087,Shamela0010283-ara1.mARkdown,1171,1595,Shamela0010283,0733Nuwayri.NihayatArab,2344,f,f
-599990405611682277,5274941812924222394,214748564960,2,2344,JK000911-ara1.mARkdown,8,697,JK000911,0630IbnAthirCizzDin.Kamil,2344,f,f
3072865572948392306,-5846110217919951192,515396242395,2,2738,Shamela0012406-ara1.mARkdown,1,917,Shamela0012406,0597IbnJawzi.Muntazam,2345,f,f
2637667879681021724,5274941812924222394,515396242395,2,2345,JK000911-ara1.mARkdown,226,1355,JK000911,0630IbnAthirCizzDin.Kamil,2345,f,f
4632253714053382411,-6788471551444052522,360777318334,3,4356,Shamela0009783BK1-ara1.mARkdown,7,1346,Shamela0009783BK1,0310Tabari.Tarikh,2345,f,f
2637667879681021724,5274941812924222394,360777318334,3,2345,JK000911-ara1.mARkdown,23,1021,JK000911,0630IbnAthirCizzDin.Kamil,2345,f,f
1627511520595285107,-6788471551444052522,214748480667,3,4359,Shamela0009783BK1-ara1.mARkdown,1408,1577,Shamela0009783BK1,0310Tabari.Tarikh,2345,f,f
2637667879681021724,5274941812924222394,214748480667,3,2345,JK000911-ara1.mARkdown,1262,1578,JK000911,0630IbnAthirCizzDin.Kamil,2345,f,f
4632253714053382411,-6788471551444052522,309237861382,4,4356,Shamela0009783BK1-ara1.mARkdown,70,633,Shamela0009783BK1,0310Tabari.Tarikh,2345,f,f
2637667879681021724,5274941812924222394,309237861382,4,2345,JK000911-ara1.mARkdown,1,479,JK000911,0630IbnAthirCizzDin.Kamil,2345,f,f
96446268418220244,-227920819258606688,309237861382,4,1115,Shamela0012396-ara1.completed,1055,1646,Shamela0012396,0421Miskawayh.Tajarib,2345,f,f
5904182234566617417,-6788471551444052522,463856570047,3,4360,Shamela0009783BK1-ara1.mARkdown,1,144,Shamela0009783BK1,0310Tabari.Tarikh,2345,f,f
2637667879681021724,5274941812924222394,463856570047,3,2345,JK000911-ara1.mARkdown,1433,1584,JK000911,0630IbnAthirCizzDin.Kamil,2345,f,f
-7970220027364936700,5411657526454856293,180388696996,4,5252,SHAM19Y23644-ara1,289,595,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2346,f,f
5904182234566617417,-6788471551444052522,180388696996,4,4360,Shamela0009783BK1-ara1.mARkdown,401,749,Shamela0009783BK1,0310Tabari.Tarikh,2346,f,f
-8664489756431882133,5274941812924222394,180388696996,4,2346,JK000911-ara1.mARkdown,6,312,JK000911,0630IbnAthirCizzDin.Kamil,2346,f,f
-2106493340781594951,-166781166239542393,180388696995,2,5363,Shamela0010283-ara1.mARkdown,120,680,Shamela0010283,0733Nuwayri.NihayatArab,2346,f,f
-8664489756431882133,5274941812924222394,180388696995,2,2346,JK000911-ara1.mARkdown,312,1004,JK000911,0630IbnAthirCizzDin.Kamil,2346,f,f
-5277283360649560438,-6614833695216851644,309237842945,2,344,Shamela0012715-ara1.mARkdown,257,382,Shamela0012715,0732AbuFida.MukhtasarFiAkhbar,2347,f,f
-1274944996863413078,5274941812924222394,309237842945,2,2347,JK000911-ara1.mARkdown,225,473,JK000911,0630IbnAthirCizzDin.Kamil,2347,f,f
-246338072486404238,-6788471551444052522,8590134852,3,4362,Shamela0009783BK1-ara1.mARkdown,338,749,Shamela0009783BK1,0310Tabari.Tarikh,2347,f,f
-1274944996863413078,5274941812924222394,8590134852,3,2347,JK000911-ara1.mARkdown,869,1140,JK000911,0630IbnAthirCizzDin.Kamil,2347,f,f
-2106493340781594951,-166781166239542393,309237842944,2,5363,Shamela0010283-ara1.mARkdown,716,907,Shamela0010283,0733Nuwayri.NihayatArab,2347,f,f
-1274944996863413078,5274941812924222394,309237842944,2,2347,JK000911-ara1.mARkdown,1182,1460,JK000911,0630IbnAthirCizzDin.Kamil,2347,f,f
3816495974220495523,-166781166239542393,101476,4,5088,Shamela0010283-ara1.mARkdown,828,1164,Shamela0010283,0733Nuwayri.NihayatArab,2347,f,f
6831281894204738349,-5846110217919951192,101476,4,2745,Shamela0012406-ara1.mARkdown,433,1025,Shamela0012406,0597IbnJawzi.Muntazam,2347,f,f
5904182234566617417,-6788471551444052522,101476,4,4360,Shamela0009783BK1-ara1.mARkdown,757,1312,Shamela0009783BK1,0310Tabari.Tarikh,2347,f,f
-1274944996863413078,5274941812924222394,101476,4,2347,JK000911-ara1.mARkdown,444,1080,JK000911,0630IbnAthirCizzDin.Kamil,2347,f,f
6831281894204738349,-5846110217919951192,101473,5,2745,Shamela0012406-ara1.mARkdown,257,741,Shamela0012406,0597IbnJawzi.Muntazam,2347,f,f
-3181032524317659151,5411657526454856293,101473,5,5261,SHAM19Y23644-ara1,899,1515,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2347,f,f
5904182234566617417,-6788471551444052522,101473,5,4360,Shamela0009783BK1-ara1.mARkdown,749,1591,Shamela0009783BK1,0310Tabari.Tarikh,2347,f,f
-1274944996863413078,5274941812924222394,101473,5,2347,JK000911-ara1.mARkdown,400,859,JK000911,0630IbnAthirCizzDin.Kamil,2347,f,f
6831281894204738349,-5846110217919951192,101471,2,2745,Shamela0012406-ara1.mARkdown,257,1025,Shamela0012406,0597IbnJawzi.Muntazam,2347,f,f
-1274944996863413078,5274941812924222394,101471,2,2347,JK000911-ara1.mARkdown,436,1080,JK000911,0630IbnAthirCizzDin.Kamil,2347,f,f
6821879496689894578,-166781166239542393,8590089884,2,5089,Shamela0010283-ara1.mARkdown,1,840,Shamela0010283,0733Nuwayri.NihayatArab,2348,f,f
5228431166829456119,5274941812924222394,8590089884,2,2348,JK000911-ara1.mARkdown,484,1547,JK000911,0630IbnAthirCizzDin.Kamil,2348,f,f
5782903963766559843,-5846110217919951192,292057987741,2,2755,Shamela0012406-ara1.mARkdown,14,922,Shamela0012406,0597IbnJawzi.Muntazam,2348,f,f
5228431166829456119,5274941812924222394,292057987741,2,2348,JK000911-ara1.mARkdown,251,1497,JK000911,0630IbnAthirCizzDin.Kamil,2348,f,f
7905686705847750443,-6788471551444052522,317827732663,3,4363,Shamela0009783BK1-ara1.mARkdown,1169,1524,Shamela0009783BK1,0310Tabari.Tarikh,2348,f,f
5228431166829456119,5274941812924222394,317827732663,3,2348,JK000911-ara1.mARkdown,1065,1331,JK000911,0630IbnAthirCizzDin.Kamil,2348,f,f
3816495974220495523,-166781166239542393,8590134848,4,5088,Shamela0010283-ara1.mARkdown,1055,1615,Shamela0010283,0733Nuwayri.NihayatArab,2348,f,f
-246338072486404238,-6788471551444052522,8590134848,4,4362,Shamela0009783BK1-ara1.mARkdown,528,1536,Shamela0009783BK1,0310Tabari.Tarikh,2348,f,f
5228431166829456119,5274941812924222394,8590134848,4,2348,JK000911-ara1.mARkdown,35,638,JK000911,0630IbnAthirCizzDin.Kamil,2348,f,f
7905686705847750443,-6788471551444052522,317827732666,3,4363,Shamela0009783BK1-ara1.mARkdown,1,752,Shamela0009783BK1,0310Tabari.Tarikh,2348,f,f
5228431166829456119,5274941812924222394,317827732666,3,2348,JK000911-ara1.mARkdown,520,1039,JK000911,0630IbnAthirCizzDin.Kamil,2348,f,f
5782903963766559843,-5846110217919951192,292057987744,4,2755,Shamela0012406-ara1.mARkdown,953,1318,Shamela0012406,0597IbnJawzi.Muntazam,2349,f,f
-804824517750658666,-6788471551444052522,292057987744,4,4365,Shamela0009783BK1-ara1.mARkdown,1,844,Shamela0009783BK1,0310Tabari.Tarikh,2349,f,f
-3501876369897672898,5274941812924222394,292057987744,4,2349,JK000911-ara1.mARkdown,178,826,JK000911,0630IbnAthirCizzDin.Kamil,2349,f,f
-804824517750658666,-6788471551444052522,171798801168,5,4365,Shamela0009783BK1-ara1.mARkdown,937,1516,Shamela0009783BK1,0310Tabari.Tarikh,2349,f,f
-3501876369897672898,5274941812924222394,171798801168,5,2349,JK000911-ara1.mARkdown,924,1329,JK000911,0630IbnAthirCizzDin.Kamil,2349,f,f
-3548768430883776233,-227920819258606688,171798801168,5,1117,Shamela0012396-ara1.completed,768,1281,Shamela0012396,0421Miskawayh.Tajarib,2349,f,f
6821879496689894578,-166781166239542393,8590089885,5,5089,Shamela0010283-ara1.mARkdown,840,1578,Shamela0010283,0733Nuwayri.NihayatArab,2349,f,f
-804824517750658666,-6788471551444052522,8590089885,5,4365,Shamela0009783BK1-ara1.mARkdown,161,1083,Shamela0009783BK1,0310Tabari.Tarikh,2349,f,f
-3501876369897672898,5274941812924222394,8590089885,5,2349,JK000911-ara1.mARkdown,46,1053,JK000911,0630IbnAthirCizzDin.Kamil,2349,f,f
-3548768430883776233,-227920819258606688,8590089885,5,1117,Shamela0012396-ara1.completed,236,898,Shamela0012396,0421Miskawayh.Tajarib,2349,f,f
-804824517750658666,-6788471551444052522,309237779945,3,4365,Shamela0009783BK1-ara1.mARkdown,1,1516,Shamela0009783BK1,0310Tabari.Tarikh,2349,f,f
-3501876369897672898,5274941812924222394,309237779945,3,2349,JK000911-ara1.mARkdown,235,1329,JK000911,0630IbnAthirCizzDin.Kamil,2349,f,f
5993839378096470708,5411657526454856293,266288137184,3,5297,SHAM19Y23644-ara1,1098,1426,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2349,f,f
-3501876369897672898,5274941812924222394,266288137184,3,2349,JK000911-ara1.mARkdown,21,427,JK000911,0630IbnAthirCizzDin.Kamil,2349,f,f
-3501876369897672898,5274941812924222394,171798801165,2,2349,JK000911-ara1.mARkdown,471,1516,JK000911,0630IbnAthirCizzDin.Kamil,2349,f,f
-3548768430883776233,-227920819258606688,171798801165,2,1117,Shamela0012396-ara1.completed,328,1531,Shamela0012396,0421Miskawayh.Tajarib,2349,f,f
-3501876369897672898,5274941812924222394,171798801169,4,2349,JK000911-ara1.mARkdown,572,1001,JK000911,0630IbnAthirCizzDin.Kamil,2349,f,f
-3548768430883776233,-227920819258606688,171798801169,4,1117,Shamela0012396-ara1.completed,465,861,Shamela0012396,0421Miskawayh.Tajarib,2349,f,f
-6605776911130319517,-166781166239542393,403726948848,2,5090,Shamela0010283-ara1.mARkdown,9,291,Shamela0010283,0733Nuwayri.NihayatArab,2349,f,f
-3501876369897672898,5274941812924222394,403726948848,2,2349,JK000911-ara1.mARkdown,1099,1512,JK000911,0630IbnAthirCizzDin.Kamil,2349,f,f
-7881942607859132048,-6788471551444052522,283467895380,3,4366,Shamela0009783BK1-ara1.mARkdown,213,734,Shamela0009783BK1,0310Tabari.Tarikh,2349,f,f
-3501876369897672898,5274941812924222394,283467895380,3,2349,JK000911-ara1.mARkdown,1045,1521,JK000911,0630IbnAthirCizzDin.Kamil,2349,f,f
-7881942607859132048,-6788471551444052522,34359789973,4,4366,Shamela0009783BK1-ara1.mARkdown,734,1528,Shamela0009783BK1,0310Tabari.Tarikh,2350,f,f
7718180618551301084,5274941812924222394,34359789973,4,2350,JK000911-ara1.mARkdown,1,789,JK000911,0630IbnAthirCizzDin.Kamil,2350,f,f
-6802353895976480454,-227920819258606688,34359789973,4,1118,Shamela0012396-ara1.completed,1,659,Shamela0012396,0421Miskawayh.Tajarib,2350,f,f
-6605776911130319517,-166781166239542393,34359789971,3,5090,Shamela0010283-ara1.mARkdown,320,1315,Shamela0010283,0733Nuwayri.NihayatArab,2350,f,f
7718180618551301084,5274941812924222394,34359789971,3,2350,JK000911-ara1.mARkdown,17,1279,JK000911,0630IbnAthirCizzDin.Kamil,2350,f,f
-6802353895976480454,-227920819258606688,34359789971,3,1118,Shamela0012396-ara1.completed,1,980,Shamela0012396,0421Miskawayh.Tajarib,2350,f,f
-8503907328858213451,5411657526454856293,34359789974,4,5299,SHAM19Y23644-ara1,11,235,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2350,f,f
7005947826805218538,-6788471551444052522,34359789974,4,4367,Shamela0009783BK1-ara1.mARkdown,687,889,Shamela0009783BK1,0310Tabari.Tarikh,2350,f,f
7718180618551301084,5274941812924222394,34359789974,4,2350,JK000911-ara1.mARkdown,928,1191,JK000911,0630IbnAthirCizzDin.Kamil,2350,f,f
7005947826805218538,-6788471551444052522,34359789972,3,4367,Shamela0009783BK1-ara1.mARkdown,137,1551,Shamela0009783BK1,0310Tabari.Tarikh,2350,f,f
7718180618551301084,5274941812924222394,34359789972,3,2350,JK000911-ara1.mARkdown,684,1615,JK000911,0630IbnAthirCizzDin.Kamil,2350,f,f
7934038650464837367,5274941812924222394,120259172145,3,2351,JK000911-ara1.mARkdown,361,970,JK000911,0630IbnAthirCizzDin.Kamil,2351,f,f
8541450995394414522,-227920819258606688,120259172145,3,1119,Shamela0012396-ara1.completed,1,749,Shamela0012396,0421Miskawayh.Tajarib,2351,f,f
-2209223990062671948,-6788471551444052522,360777363887,2,4370,Shamela0009783BK1-ara1.mARkdown,27,267,Shamela0009783BK1,0310Tabari.Tarikh,2351,f,f
7934038650464837367,5274941812924222394,360777363887,2,2351,JK000911-ara1.mARkdown,1406,1569,JK000911,0630IbnAthirCizzDin.Kamil,2351,f,f
-6605776911130319517,-166781166239542393,317827677853,5,5090,Shamela0010283-ara1.mARkdown,1357,1597,Shamela0010283,0733Nuwayri.NihayatArab,2351,f,f
-8401927989600724988,-6788471551444052522,317827677853,5,4368,Shamela0009783BK1-ara1.mARkdown,370,1070,Shamela0009783BK1,0310Tabari.Tarikh,2351,f,f
7934038650464837367,5274941812924222394,317827677853,5,2351,JK000911-ara1.mARkdown,1,334,JK000911,0630IbnAthirCizzDin.Kamil,2351,f,f
-6802353895976480454,-227920819258606688,317827677853,5,1118,Shamela0012396-ara1.completed,898,1248,Shamela0012396,0421Miskawayh.Tajarib,2351,f,f
-5671491645693647402,-166781166239542393,8589936812,7,5091,Shamela0010283-ara1.mARkdown,1051,1253,Shamela0010283,0733Nuwayri.NihayatArab,2351,f,f
573119448177352114,5411657526454856293,8589936812,7,5301,SHAM19Y23644-ara1,87,366,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2351,f,f
7446114495936867518,-6788471551444052522,8589936812,7,4369,Shamela0009783BK1-ara1.mARkdown,1307,1474,Shamela0009783BK1,0310Tabari.Tarikh,2351,f,f
7934038650464837367,5274941812924222394,8589936812,7,2351,JK000911-ara1.mARkdown,1234,1440,JK000911,0630IbnAthirCizzDin.Kamil,2351,f,f
-7420694432008492250,5866561922135011220,8589936812,7,727,Sham19Y0000760-ara1,490,807,Sham19Y0000760,0619AbuCabbasSharishi.SharhMaqamatHariri,2351,f,f
3424817140316194239,-4800100048656501593,8589936812,7,97,Shamela0005363-ara1,749,1017,Shamela0005363,0480IbnHilalSabi.HafawatNadira,2351,f,f
-5671491645693647402,-166781166239542393,8589936809,5,5091,Shamela0010283-ara1.mARkdown,194,604,Shamela0010283,0733Nuwayri.NihayatArab,2351,f,f
7446114495936867518,-6788471551444052522,8589936809,5,4369,Shamela0009783BK1-ara1.mARkdown,1,696,Shamela0009783BK1,0310Tabari.Tarikh,2351,f,f
7934038650464837367,5274941812924222394,8589936809,5,2351,JK000911-ara1.mARkdown,685,1239,JK000911,0630IbnAthirCizzDin.Kamil,2351,f,f
-1704212691476679800,-1418907385118863767,8589936809,5,227,Shamela0001000-ara1.completed,937,1189,Shamela0001000,0681IbnKhallikan.WafayatAcyan,2351,f,f
-8503907328858213451,5411657526454856293,386547282439,2,5299,SHAM19Y23644-ara1,815,1384,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2351,f,f
7934038650464837367,5274941812924222394,386547282439,2,2351,JK000911-ara1.mARkdown,27,970,JK000911,0630IbnAthirCizzDin.Kamil,2351,f,f
-8401927989600724988,-6788471551444052522,317827677852,3,4368,Shamela0009783BK1-ara1.mARkdown,78,1526,Shamela0009783BK1,0310Tabari.Tarikh,2351,f,f
7934038650464837367,5274941812924222394,317827677852,3,2351,JK000911-ara1.mARkdown,1,756,JK000911,0630IbnAthirCizzDin.Kamil,2351,f,f
-5671491645693647402,-166781166239542393,214748385828,2,5091,Shamela0010283-ara1.mARkdown,1,1335,Shamela0010283,0733Nuwayri.NihayatArab,2351,f,f
7934038650464837367,5274941812924222394,214748385828,2,2351,JK000911-ara1.mARkdown,548,1550,JK000911,0630IbnAthirCizzDin.Kamil,2351,f,f
9192160650982932775,5411657526454856293,25769891578,4,5294,SHAM19Y23644-ara1,414,773,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2352,f,f
-2209223990062671948,-6788471551444052522,25769891578,4,4370,Shamela0009783BK1-ara1.mARkdown,724,1088,Shamela0009783BK1,0310Tabari.Tarikh,2352,f,f
2151983299135081974,5274941812924222394,25769891578,4,2352,JK000911-ara1.mARkdown,546,906,JK000911,0630IbnAthirCizzDin.Kamil,2352,f,f
-6238778471141162566,-6788471551444052522,283467887540,3,4372,Shamela0009783BK1-ara1.mARkdown,113,834,Shamela0009783BK1,0310Tabari.Tarikh,2352,f,f
2151983299135081974,5274941812924222394,283467887540,3,2352,JK000911-ara1.mARkdown,911,1570,JK000911,0630IbnAthirCizzDin.Kamil,2352,f,f
-2209223990062671948,-6788471551444052522,154618930508,3,4370,Shamela0009783BK1-ara1.mARkdown,267,1088,Shamela0009783BK1,0310Tabari.Tarikh,2352,f,f
2151983299135081974,5274941812924222394,154618930508,3,2352,JK000911-ara1.mARkdown,1,906,JK000911,0630IbnAthirCizzDin.Kamil,2352,f,f
-8872238713155352404,-4696875300118925639,25769891575,7,4931,JK000927-ara1.completed,1,426,JK000927,0362AbuFarajIsbahani.Aghani,2352,f,f
9192160650982932775,5411657526454856293,25769891575,7,5294,SHAM19Y23644-ara1,213,731,SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,2352,f,f
-2209223990062671948,-6788471551444052522,25769891575,7,4370,Shamela0009783BK1-ara1.mARkdown,373,1025,Shamela0009783BK1,0310Tabari.Tarikh,2352,f,f
2151983299135081974,5274941812924222394,25769891575,7,2352,JK000911-ara1.mARkdown,273,848,JK000911,0630IbnAthirCizzDin.Kamil,2352,f,f
1086684102468363912,-6788471551444052522,25769935513,2,4373,Shamela0009783BK1-ara1.mARkdown,46,1371,Shamela0009783BK1,0310Tabari.Tarikh,2353,f,f
3734785394811821487,5274941812924222394,25769935513,2,2353,JK000911-ara1.mARkdown,530,1556,JK000911,0630IbnAthirCizzDin.Kamil,2353,f,f
3734785394811821487,5274941812924222394,506806361016,2,2353,JK000911-ara1.mARkdown,865,1556,JK000911,0630IbnAthirCizzDin.Kamil,2353,f,f
-6238778471141162566,-6788471551444052522,369367382744,3,4372,Shamela0009783BK1-ara1.mARkdown,907,1513,Shamela0009783BK1,0310Tabari.Tarikh,2353,f,f
3734785394811821487,5274941812924222394,369367382744,3,2353,JK000911-ara1.mARkdown,1,574,JK000911,0630IbnAthirCizzDin.Kamil,2353,f,f
